RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
anderson3800wj,49.11,Joey Anderson,3800,W,0,TOR,CHI-PMrazek,4.33,5.6,3.1,-2.35,1.1,4,0,0,0,-2.7,42,0,4,4.8,2.0,-605,6.5,71,-375,4.6,-0.3,11,2,7,68,5.5,40,10,20,10,0.15,0.08,0.23,9.52,1.45,0.85,1.36,0.62,0.18,0.46,1.31,9.82,6.0,7.73,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.0,0.0,1.04,0.17,0.17,0.33,9.45,2.1,0.83,1.5,0.56,0.2,0.5,1.33,11.5,6.67,0.0,0.0,0.0,0.0,13.67,1.33,0.33,1.0,1.0,0.0,10.56,0.0,0.0,0.0,49.71,47.19,49.87,42.79,39.37,3.1,0.24,2.8,0.25,49.6,51.45,45.4,41.91,2.7,0.3,2.64,0.17,47.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,anderson,j,anderson3800wj,87046-82993,W,j,Joey Anderson,anderson,4.307692307692308,13.0,3800,CHI@TOR,TOR,CHI,,,,,,W/UTIL,anderson3800wj
holloway3900wd,47.74,Dylan Holloway,3900,W,0,EDM,DET-VHusso,3.35,4.3,2.4,-3.53,0.9,4,0,0,0,-2.3,66,0,3,4.1,2.6,-247,6.5,84,-245,3.5,-1.5,15,4,31,105,4.6,33,11,66,9,0.06,0.12,0.18,9.48,1.14,0.82,1.29,0.64,0.07,0.31,1.14,7.98,7.42,6.02,0.0,0.0,0.72,0.1,0.13,0.83,0.0,0.0,0.06,0.12,0.53,0.0,1.05,0.0,0.22,0.22,11.34,1.16,1.0,1.44,0.69,0.0,0.78,1.78,7.67,10.0,0.0,0.0,0.7,0.22,6.5,1.75,0.75,1.0,1.25,0.5,10.75,1.33,0.0,0.0,45.78,46.85,47.16,44.63,40.06,3.28,0.3,2.86,0.25,47.44,46.45,42.22,40.09,3.0,0.3,2.55,0.14,30.5,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,holloway,d,holloway3900wd,87046-148701,W,d,Dylan Holloway,holloway,3.40000005868765,52.0,3900,DET@EDM,EDM,DET,,,,,,W/UTIL,holloway3900wd
cogliano3500wa,47.68,Andrew Cogliano,3500,W,0,COL,MIN-MFleury,3.07,4.0,2.2,-3.03,0.9,4,0,0,0,-2.8,66,2,1,2.9,3.3,112,6.0,51,104,4.7,-1.4,45,17,42,96,5.6,63,18,27,11,0.11,0.12,0.24,12.31,1.17,1.08,1.35,0.8,0.1,0.65,1.73,8.15,9.03,6.1,0.0,0.0,0.05,0.01,0.02,0.5,0.01,0.03,0.1,0.09,0.58,0.0,1.16,0.18,0.09,0.27,12.99,1.25,1.36,1.7,0.8,0.13,0.91,2.27,8.6,11.0,0.0,0.0,0.0,0.0,7.5,2.25,1.5,0.75,1.75,0.0,11.39,0.0,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,cogliano,a,cogliano3500wa,87046-8357,W,a,Andrew Cogliano,cogliano,6.064000244140625,50.0,3500,COL@MIN,COL,MIN,,,,,,W/UTIL,cogliano3500wa
ritchie4500wn,47.48,Nick Ritchie,4500,W,0,ARI,TB-BElliott,7.94,10.1,5.8,-0.11,1.8,2,2,5,0,-1.4,21,0,2,2.6,4.1,202,6.5,25,198,7.9,0.2,44,25,42,87,5.9,27,18,72,11,0.25,0.21,0.47,13.77,2.05,1.57,2.14,0.74,0.16,0.45,2.03,9.56,11.77,6.87,0.05,0.08,2.35,0.33,0.48,0.69,0.0,0.0,0.2,0.13,0.75,0.0,2.14,0.08,0.17,0.25,13.18,1.14,1.42,1.83,0.77,0.06,0.58,2.0,8.17,14.0,0.0,0.08,1.5,0.08,8.25,2.0,1.5,0.5,2.25,0.5,13.04,1.66,0.0,0.0,44.44,38.5,43.96,50.01,44.71,2.67,0.2,3.28,0.21,42.42,48.27,49.92,47.91,2.92,0.17,2.91,0.25,55.4,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,ritchie,n,ritchie4500wn,87046-59117,W,n,Nick Ritchie,ritchie,7.298039455039828,51.0,4500,TB@ARI,ARI,TB,,,,,,W/UTIL,ritchie4500wn
dewar3700wc,47.42,Connor Dewar,3700,W,0,MIN,COL-AGeorgiev,4.34,5.6,3.1,-2.15,1.2,4,0,0,0,-5.5,50,0,2,3.3,2.9,-135,6.0,49,-125,4.9,-1.3,30,13,38,96,3.3,45,9,54,11,0.08,0.13,0.21,10.74,1.17,1.04,1.51,0.69,0.08,0.49,1.54,7.66,7.23,5.7,0.0,0.0,0.06,0.0,0.04,0.0,0.04,0.01,0.04,0.11,0.49,0.0,0.86,0.0,0.18,0.18,9.91,1.09,0.82,1.27,0.64,0.0,0.36,1.18,7.18,6.18,0.0,0.0,0.01,0.0,8.6,1.0,0.8,0.2,1.2,0.0,9.82,0.01,0.0,0.0,49.54,44.26,44.78,42.4,50.69,3.26,0.23,2.9,0.22,46.91,50.9,46.0,50.0,3.27,0.25,2.6,0.15,51.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,dewar,c,dewar3700wc,87046-97056,W,c,Connor Dewar,dewar,5.092307457557092,52.0,3700,COL@MIN,MIN,COL,,,,,,W/UTIL,dewar3700wc
fischer4000wc,46.94,Christian Fischer,4000,W,0,ARI,TB-BElliott,5.98,7.7,4.3,-1.09,1.5,2,0,0,0,-1.4,33,0,2,2.6,4.1,202,6.5,25,198,6.7,-0.1,45,17,27,87,6.5,54,27,45,11,0.16,0.15,0.31,14.66,1.27,1.67,2.27,0.74,0.1,0.49,2.16,9.17,13.17,6.8,0.0,0.01,0.18,0.0,0.02,0.0,0.01,0.0,0.15,0.13,0.33,0.01,2.04,0.08,0.25,0.33,13.78,1.44,1.5,2.0,0.75,0.06,0.5,2.0,7.92,14.17,0.0,0.0,0.05,0.0,7.75,2.0,1.5,0.5,2.0,0.0,14.03,0.0,0.0,0.0,44.44,38.5,43.96,50.01,44.71,2.67,0.2,3.28,0.21,42.42,48.27,49.92,47.91,2.92,0.17,2.91,0.25,55.4,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,fischer,c,fischer4000wc,87046-66620,W,c,Christian Fischer,fischer,7.02407384801794,54.0,4000,TB@ARI,ARI,TB,,,,,,W/UTIL,fischer4000wc
podkolzin3000wv,46.57,Vasily Podkolzin,3000,W,0,VAN,NYR-IShesterkin,6.14,7.9,4.4,1.02,2.0,1,2,4,0,-3.3,94,0,2,2.8,3.9,166,6.5,9,0,6.1,-0.6,31,12,32,86,5.9,27,9,18,11,0.15,0.19,0.33,13.16,1.5,1.44,2.06,0.7,0.1,0.41,1.85,11.16,11.02,8.2,0.04,0.0,0.57,0.08,0.1,0.8,0.0,0.0,0.11,0.19,0.46,0.0,2.17,0.2,0.0,0.2,14.09,0.85,1.8,2.2,0.82,0.11,0.4,2.2,13.6,8.4,0.0,0.0,0.66,0.0,13.6,2.2,1.8,0.4,2.2,0.0,14.09,0.66,0.0,0.0,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,podkolzin,v,podkolzin3000wv,87046-152162,W,v,Vasily Podkolzin,podkolzin,4.457142784481957,21.0,3000,NYR@VAN,VAN,NYR,,,,,,W/UTIL,podkolzin3000wv
lazar3400wc,44.97,Curtis Lazar,3400,W,0,VAN,NYR-IShesterkin,4.86,6.2,3.5,-1.04,1.4,4,0,0,0,-3.8,72,0,2,2.8,3.9,166,6.5,9,0,4.8,-0.9,58,10,23,95,5.6,81,18,18,11,0.06,0.05,0.11,12.2,0.54,1.27,1.69,0.75,0.05,0.91,2.18,8.75,9.45,6.72,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.06,0.05,0.27,0.01,1.3,0.08,0.08,0.17,11.95,0.85,1.25,1.27,0.98,0.07,1.0,2.25,8.45,8.0,0.0,0.0,0.07,0.0,8.6,2.6,1.0,1.6,1.2,0.0,12.62,0.0,0.0,0.0,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,lazar,c,lazar3400wc,87046-42860,W,c,Curtis Lazar,lazar,4.581818320534446,44.0,3400,NYR@VAN,VAN,NYR,,,,,,W/UTIL,lazar3400wc
gauthier3400wj,44.26,Julien Gauthier,3400,W,0,NYR,VAN-CDelia,3.97,5.1,2.8,-1.93,1.2,4,0,0,0,-4.0,72,0,4,3.9,2.8,-202,6.5,91,0,3.3,-1.4,17,6,34,96,2.2,22,0,33,9,0.12,0.08,0.19,8.84,1.29,1.02,1.44,0.71,0.11,0.17,1.19,7.16,8.35,5.0,0.0,0.0,0.14,0.02,0.04,0.5,0.0,0.0,0.12,0.08,0.19,0.0,0.96,0.0,0.0,0.0,7.96,0.0,1.2,1.4,0.86,0.0,0.2,1.4,4.6,8.8,0.0,0.0,0.02,0.0,6.5,1.5,1.0,0.5,1.0,0.0,9.58,0.0,0.0,0.0,42.58,45.1,45.9,45.5,43.43,2.79,0.25,2.93,0.3,45.6,40.09,45.6,43.91,2.5,0.24,3.09,0.35,47.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,gauthier,j,gauthier3400wj,87046-70919,W,j,Julien Gauthier,gauthier,4.41081072833087,37.0,3400,NYR@VAN,NYR,VAN,,,,,,W/UTIL,gauthier3400wj
raddysh5100wt,42.87,Taylor Raddysh,5100,W,0,CHI,TOR-ISamsonov,7.69,9.8,5.6,-1.53,1.5,2,1,5,0,-0.9,6,2,1,2.0,4.8,437,6.5,29,290,7.9,0.5,54,30,40,83,7.8,36,36,63,11,0.26,0.18,0.44,15.59,1.69,1.66,2.23,0.74,0.15,0.43,2.09,10.15,12.55,7.21,0.1,0.06,2.86,0.33,0.46,0.7,0.0,0.0,0.16,0.12,0.15,0.0,2.2,0.18,0.27,0.45,16.99,1.59,1.82,2.73,0.67,0.1,0.27,2.09,12.45,13.36,0.0,0.09,2.61,0.18,13.75,2.0,1.75,0.25,2.5,0.5,17.93,3.66,0.0,0.0,44.6,39.37,42.79,49.87,47.19,2.89,0.19,3.14,0.22,41.91,45.4,51.45,49.6,2.09,0.04,3.2,0.13,54.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,raddysh,t,raddysh5100wt,87046-74155,W,t,Taylor Raddysh,raddysh,8.188461303710938,52.0,5100,CHI@TOR,CHI,TOR,,,,,,W/UTIL,raddysh5100wt
maccelli4200wm,42.19,Matias Maccelli,4200,W,0,ARI,TB-BElliott,7.21,9.2,5.2,-0.25,1.7,3,2,4,0,-2.3,66,0,2,2.6,4.1,202,6.5,25,198,6.5,0.0,35,19,29,87,5.7,18,9,36,11,0.07,0.46,0.53,14.73,2.16,0.81,1.14,0.71,0.08,0.29,1.1,10.04,12.49,7.2,0.02,0.15,1.72,0.11,0.18,0.6,0.0,0.0,0.05,0.31,0.31,0.0,1.39,0.0,0.5,0.5,15.0,2.0,0.67,1.33,0.5,0.0,0.33,1.0,12.17,12.33,0.0,0.17,1.4,0.0,13.25,1.0,0.5,0.5,1.5,0.0,15.47,1.57,0.0,0.25,44.44,38.5,43.96,50.01,44.71,2.67,0.2,3.28,0.21,42.42,48.27,49.92,47.91,2.92,0.17,2.91,0.25,55.4,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,maccelli,m,maccelli4200wm,87046-135654,W,m,Matias Maccelli,maccelli,7.613889058430989,36.0,4200,TB@ARI,ARI,TB,,,,,,W/UTIL,maccelli4200wm
kurashev4200wp,41.72,Philipp Kurashev,4200,W,0,CHI,TOR-ISamsonov,7.36,9.4,5.3,-0.1,1.8,2,2,6,0,-0.9,50,2,1,2.0,4.8,437,6.5,29,290,6.4,-0.4,51,21,39,84,8.9,72,18,27,11,0.13,0.26,0.39,15.46,1.51,1.58,2.11,0.75,0.08,0.44,2.03,10.6,13.77,7.8,0.01,0.06,1.54,0.13,0.27,0.5,0.0,0.0,0.12,0.19,0.13,0.01,2.41,0.18,0.36,0.55,17.97,1.84,1.91,2.36,0.81,0.1,0.45,2.36,13.91,15.18,0.0,0.0,1.45,0.18,15.0,3.5,3.0,0.5,3.25,0.25,17.76,1.49,0.0,0.0,44.6,39.37,42.79,49.87,47.19,2.89,0.19,3.14,0.22,41.91,45.4,51.45,49.6,2.09,0.04,3.2,0.13,54.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,kurashev,p,kurashev4200wp,87046-97022,W,p,Philipp Kurashev,kurashev,7.315384498009315,52.0,4200,CHI@TOR,CHI,TOR,,,,,,W/UTIL,kurashev4200wp
athanasiou4800wa,40.46,A. Athanasiou,4800,W,0,CHI,TOR-ISamsonov,7.21,9.2,5.2,-1.42,1.5,3,2,7,0,-4.5,50,2,1,2.0,4.8,437,6.5,29,290,8.5,0.6,44,18,30,93,8.9,54,18,45,11,0.27,0.14,0.41,15.48,1.59,2.01,2.94,0.68,0.13,0.63,2.64,11.41,14.23,8.68,0.01,0.01,1.55,0.28,0.46,0.59,0.0,0.0,0.26,0.13,0.46,0.03,1.95,0.18,0.36,0.55,15.39,2.14,2.0,3.0,0.67,0.09,0.36,2.36,13.36,14.0,0.0,0.0,1.07,0.27,15.5,3.75,3.25,0.5,4.25,0.75,15.04,1.4,0.0,0.0,44.6,39.37,42.79,49.87,47.19,2.89,0.19,3.14,0.22,41.91,45.4,51.45,49.6,2.09,0.04,3.2,0.13,54.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,athanasiou,a,athanasiou4800wa,87046-43139,W,a,Andreas Athanasiou,athanasiou,7.9411764705882355,51.0,4800,CHI@TOR,CHI,TOR,,,,,,W/UTIL,athanasiou4800wa
reaves3200wr,39.43,Ryan Reaves,3200,W,0,MIN,COL-AGeorgiev,2.61,3.4,1.8,-2.9,0.8,4,0,0,0,-5.5,82,0,2,3.3,2.9,-135,6.0,49,-125,2.5,-2.7,25,7,56,104,2.9,45,0,45,11,0.03,0.09,0.12,9.63,0.75,0.58,0.76,0.76,0.06,0.32,0.89,6.58,8.32,4.81,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.58,0.0,0.8,0.0,0.1,0.1,7.9,0.76,0.7,0.9,0.78,0.0,0.6,1.3,6.3,7.9,0.0,0.0,0.0,0.0,6.75,2.0,1.0,1.0,1.25,0.0,7.73,0.0,0.0,0.0,49.54,44.26,44.78,42.4,50.69,3.26,0.23,2.9,0.22,46.91,50.9,46.0,50.0,3.27,0.25,2.6,0.15,51.0,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,reaves,r,reaves3200wr,87046-8887,W,r,Ryan Reaves,reaves,2.365217457646909,46.0,3200,COL@MIN,MIN,COL,,,,,,W/UTIL,reaves3200wr
zadina3400wf,39.16,Filip Zadina,3400,W,0,DET,EDM-JCampbell,5.38,6.9,3.9,-0.52,1.6,4,0,0,0,-2.0,72,1,2,2.6,4.1,200,6.5,16,198,6.3,-0.3,28,10,17,84,5.6,18,9,9,11,0.13,0.13,0.26,13.94,1.12,1.84,2.37,0.78,0.07,0.53,2.37,10.97,12.51,8.32,0.03,0.03,1.66,0.24,0.32,0.75,0.0,0.0,0.11,0.11,0.32,0.0,1.01,0.33,0.0,0.33,10.09,1.96,0.67,1.0,0.67,0.5,0.33,1.0,7.67,8.0,0.0,0.0,0.0,0.0,7.67,1.0,0.67,0.33,1.0,0.0,10.09,0.0,0.0,0.0,39.97,40.06,44.63,47.16,46.85,3.23,0.19,3.48,0.22,40.09,42.22,46.45,47.44,3.0,0.21,3.11,0.18,40.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,zadina,f,zadina3400wf,87046-85571,W,f,Filip Zadina,zadina,3.6666666666666665,12.0,3400,DET@EDM,DET,EDM,,,,,,W/UTIL,zadina3400wf
berggren5300wj,37.76,Jonatan Berggren,5300,W,0,DET,EDM-JCampbell,7.53,9.6,5.5,-2.08,1.4,3,2,1,0,-2.6,2,1,2,2.6,4.1,200,6.5,16,198,8.9,-0.2,15,8,15,46,8.5,45,27,54,11,0.29,0.24,0.53,13.67,2.33,1.55,2.11,0.74,0.19,0.45,2.0,9.05,10.19,6.97,0.11,0.11,1.99,0.32,0.46,0.71,0.0,0.0,0.18,0.13,0.32,0.0,1.99,0.36,0.09,0.45,14.57,1.85,1.45,2.0,0.73,0.25,0.64,2.09,9.18,10.27,0.18,0.0,2.21,0.27,7.75,2.5,2.0,0.5,3.0,0.5,15.27,2.49,0.25,0.0,39.97,40.06,44.63,47.16,46.85,3.23,0.19,3.48,0.22,40.09,42.22,46.45,47.44,3.0,0.21,3.11,0.18,40.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,berggren,j,berggren5300wj,87046-151490,W,j,Jonatan Berggren,berggren,8.697436210436699,39.0,5300,DET@EDM,DET,EDM,,,,,,W/UTIL,berggren5300wj
jones3600wm,35.77,Max Jones,3600,W,0,ANA,BUF-ULuukkonen,6.54,8.3,4.7,0.25,1.8,3,2,1,0,-3.8,66,0,3,2.7,4.0,180,6.5,10,0,4.4,-0.9,25,8,21,87,5.7,63,18,36,11,0.1,0.07,0.17,12.13,0.84,1.44,1.98,0.73,0.07,0.22,1.66,9.29,12.93,6.73,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.9,0.0,1.72,0.18,0.0,0.18,12.98,0.83,1.73,2.45,0.7,0.11,0.45,2.18,10.64,13.64,0.0,0.0,0.24,0.0,9.5,2.0,1.75,0.25,2.0,0.0,14.54,0.61,0.0,0.0,43.39,42.23,42.14,51.39,44.51,2.86,0.17,2.73,0.25,43.45,44.64,57.18,48.18,2.82,0.19,2.18,0.29,41.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,jones,m,jones3600wm,87046-70922,W,m,Max Jones,jones,4.409756171994093,41.0,3600,BUF@ANH,ANH,BUF,,,,,,W/UTIL,jones3600wm
joshua3800wd,35.46,Dakota Joshua,3800,W,0,VAN,NYR-IShesterkin,4.14,5.3,2.9,-2.54,1.1,4,0,0,0,-3.8,42,0,2,2.8,3.9,166,6.5,9,0,4.7,-1.3,21,12,39,97,5.4,54,27,45,11,0.15,0.11,0.26,10.33,1.51,0.98,1.22,0.81,0.15,0.31,1.29,7.97,8.74,6.12,0.02,0.0,0.16,0.05,0.05,1.0,0.0,0.0,0.13,0.11,0.87,0.0,1.11,0.17,0.17,0.33,12.05,1.64,1.0,1.18,0.85,0.17,0.17,1.17,10.18,7.91,0.0,0.0,0.11,0.0,7.4,0.4,0.4,0.0,0.6,0.0,11.61,0.0,0.0,0.0,46.29,43.43,45.5,45.9,45.1,3.21,0.27,2.72,0.19,43.91,45.6,40.09,45.6,3.09,0.21,2.8,0.14,38.25,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,joshua,d,joshua3800wd,87046-113287,W,d,Dakota Joshua,joshua,4.5588235294117645,51.0,3800,NYR@VAN,VAN,NYR,,,,,,W/UTIL,joshua3800wd
meyers3300wb,34.25,Ben Meyers,3300,W,0,COL,MIN-MFleury,2.17,2.8,1.5,-3.54,0.7,4,0,0,0,-2.8,78,2,1,2.9,3.3,112,6.0,51,104,2.8,-2.1,20,4,42,50,0.8,9,0,63,11,0.06,0.0,0.06,9.96,0.36,0.94,1.4,0.67,0.06,0.3,1.24,8.5,8.0,6.0,0.0,0.0,0.3,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.18,0.0,0.73,0.0,0.0,0.0,6.41,0.0,0.38,0.71,0.53,0.0,0.13,0.5,7.14,5.86,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,48.27,50.69,42.4,44.78,44.26,3.17,0.26,3.28,0.24,50.0,46.0,50.9,46.91,2.5,0.28,3.45,0.13,49.6,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,meyers,b,meyers3300wb,87046-169240,W,b,Ben Meyers,meyers,2.2344828638537177,29.0,3300,COL@MIN,COL,MIN,,,,,,W/UTIL,meyers3300wb
johnson5600wt,30.16,Tyler Johnson,5600,W,0,CHI,TOR-ISamsonov,8.53,10.8,6.2,-1.66,1.5,1,1,14,0,-3.2,6,2,1,2.0,4.8,437,6.5,29,290,7.5,0.2,28,17,23,84,11.8,54,45,18,11,0.18,0.27,0.45,14.23,1.9,1.59,2.29,0.7,0.11,0.36,1.95,8.81,11.71,6.55,0.02,0.05,1.99,0.52,0.64,0.81,0.0,0.0,0.16,0.23,0.27,0.02,2.67,0.25,0.5,0.75,16.08,2.8,2.5,3.63,0.69,0.1,0.5,3.0,9.88,12.13,0.0,0.0,2.03,1.0,10.75,3.5,3.25,0.25,5.25,2.5,19.14,3.58,0.0,0.0,44.6,39.37,42.79,49.87,47.19,2.89,0.19,3.14,0.22,41.91,45.4,51.45,49.6,2.09,0.04,3.2,0.13,54.33,2/15/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,johnson,t,johnson5600wt,87046-13612,W,t,Tyler Johnson,johnson,9.780769348144531,26.0,5600,CHI@TOR,CHI,TOR,,,,,,W/UTIL,johnson5600wt
