,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
schultz4700dj,69.85,Justin Schultz,4700,D,0,SEA,DET-VHusso,8.73,11.0,6.4,-0.36,1.9,3,2,3,0,-3.8,29,0,2,3.5,2.7,-177,6.0,44,-156,8.3,-0.3,58,22,30,92,6.3,9,9,36,11,0.11,0.37,0.48,17.36,1.66,1.4,1.94,0.72,0.08,1.15,2.54,12.96,13.59,9.76,0.02,0.14,1.93,0.19,0.24,0.79,0.0,0.0,0.09,0.23,0.52,0.0,1.01,0.2,0.2,0.4,18.05,1.33,0.6,0.8,0.75,0.33,0.8,1.4,13.4,12.8,0.2,0.0,2.36,0.2,13.4,1.4,0.6,0.8,0.8,0.2,18.05,2.36,0.2,0.0,50.44,45.94,47.6,43.33,39.76,2.82,0.18,2.87,0.25,52.64,51.09,43.64,36.27,2.73,0.2,2.45,0.11,29.67,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,schultz,j,schultz4700dj,87145-23228,D,j,Justin Schultz,schultz,8.88936144240359,47.0,4700,DET@SEA,SEA,DET,,,,,,D/UTIL,schultz4700dj
schwartz5500wj,74.02,Jaden Schwartz,5500,W,0,SEA,DET-VHusso,10.63,13.4,7.9,0.63,1.9,2,2,9,0,-3.7,21,0,2,3.5,2.7,-177,6.0,44,-156,9.9,0.2,40,15,20,86,11.3,36,9,18,11,0.26,0.28,0.54,17.62,1.84,2.48,3.23,0.77,0.1,0.39,2.87,13.11,11.36,9.55,0.09,0.04,2.42,0.45,0.72,0.63,0.0,0.0,0.17,0.24,0.37,0.06,2.69,0.33,0.17,0.5,16.74,1.79,3.0,3.83,0.78,0.11,0.67,3.67,12.83,10.17,0.0,0.17,2.4,0.67,12.83,3.67,3.0,0.67,3.83,1.17,16.74,2.4,0.0,0.17,50.44,45.94,47.6,43.33,39.76,2.82,0.18,2.87,0.25,52.64,51.09,43.64,36.27,2.73,0.2,2.45,0.11,29.67,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,schwartz,j,schwartz5500wj,87145-21122,W,j,Jaden Schwartz,schwartz,9.804347826086955,46.0,5500,DET@SEA,SEA,DET,,,,,,W/UTIL,schwartz5500wj
seeler3700dn,66.95,Nick Seeler,3700,D,0,PHI,VAN-ASilovs,5.1,6.5,3.7,-1.84,1.4,3,0,0,0,-1.8,68,0,2,3.3,3.4,-100,6.5,59,112,5.6,-1.0,59,13,15,88,7.0,90,36,9,11,0.05,0.11,0.15,14.07,0.64,1.05,1.35,0.77,0.04,1.86,2.91,11.34,13.25,8.63,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.05,0.09,0.57,0.0,0.7,0.0,0.18,0.18,15.21,0.71,0.73,0.91,0.8,0.0,2.73,3.45,12.0,14.55,0.0,0.0,0.0,0.0,14.0,3.8,0.6,3.2,0.8,0.0,16.31,0.0,0.0,0.0,43.02,43.07,45.86,50.06,43.54,2.93,0.13,2.9,0.29,45.18,38.45,52.09,44.73,2.09,0.13,3.0,0.36,47.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,seeler,n,seeler3700dn,87145-68630,D,n,Nick Seeler,seeler,6.4830189830852,53.0,3700,PHI@VAN,PHI,VAN,,,,,,D/UTIL,seeler3700dn
seider6400dm,61.7,Moritz Seider,6400,D,0,DET,SEA-PGrubauer,11.29,14.2,8.4,-1.45,1.8,1,1,4,0,-2.5,88,0,2,2.7,3.5,150,6.0,56,130,11.4,-0.4,70,23,29,85,14.6,90,36,9,11,0.07,0.46,0.53,23.15,1.37,1.96,2.8,0.7,0.04,2.29,4.26,14.44,17.3,10.91,0.01,0.18,2.96,0.56,0.76,0.74,0.0,0.01,0.06,0.27,0.38,0.0,1.55,0.09,0.82,0.91,23.54,2.32,1.55,2.36,0.65,0.06,2.73,4.27,13.73,17.36,0.0,0.18,3.2,0.55,12.0,3.67,1.33,2.33,1.83,0.83,23.33,3.94,0.0,0.17,39.84,39.76,43.33,47.6,45.94,3.22,0.2,3.02,0.28,36.27,43.64,51.09,52.64,3.09,0.29,2.36,0.19,50.17,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,seider,m,seider6400dm,87145-113276,D,m,Moritz Seider,seider,11.359259711371529,54.0,6400,DET@SEA,DET,SEA,,,,,,D/UTIL,seider6400dm
sergachev6800dm,73.9,Mikhail Sergachev,6800,D,0,TB,VGK-AHill,10.38,13.0,7.7,-3.22,1.5,2,2,6,0,-2.4,2,0,3,3.2,2.9,-125,6.0,75,-108,10.7,-0.8,75,19,21,102,10.5,54,18,45,11,0.13,0.42,0.55,23.01,1.43,1.76,2.66,0.66,0.07,1.89,3.65,17.21,16.28,12.85,0.03,0.16,1.89,0.27,0.35,0.78,0.0,0.01,0.1,0.25,0.87,0.0,1.45,0.08,0.33,0.42,23.72,1.06,1.75,2.91,0.6,0.05,2.5,4.25,19.82,20.18,0.0,0.0,1.84,0.45,21.83,4.0,1.67,2.33,3.0,0.5,23.44,1.83,0.0,0.0,48.49,44.75,47.85,43.94,50.22,3.42,0.27,2.34,0.24,48.27,47.2,48.82,51.0,3.55,0.13,1.7,0.18,51.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,sergachev,m,sergachev6800dm,87145-70907,D,m,Mikhail Sergachev,sergachev,12.567307692307692,52.0,6800,TB@VGK,TB,VGK,,,,,,D/UTIL,sergachev6800dm
sheary5600wc,50.25,Conor Sheary,5600,W,0,WAS,CAR-FAndersen,7.98,10.1,5.8,-2.21,1.4,1,2,5,0,-2.7,27,0,2,2.4,3.3,165,5.5,12,168,9.2,0.5,63,29,34,93,6.1,30,10,70,10,0.22,0.34,0.55,15.64,2.11,1.93,2.64,0.73,0.11,0.5,2.43,12.71,13.28,9.57,0.03,0.08,1.22,0.12,0.2,0.61,0.02,0.0,0.16,0.26,0.28,0.03,2.21,0.1,0.1,0.2,15.46,0.78,2.1,2.8,0.75,0.05,0.4,2.5,12.0,11.8,0.0,0.1,1.42,0.0,9.5,1.75,1.5,0.25,1.5,0.5,15.5,1.59,0.0,0.0,42.66,46.18,36.97,46.16,51.68,3.2,0.23,3.31,0.19,47.6,37.3,49.7,50.0,3.2,0.19,2.9,0.14,57.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAR,sheary,c,sheary5600wc,87145-58877,W,c,Conor Sheary,sheary,9.001753957648026,57.0,5600,WSH@CAR,WSH,CAR,,,,,,W/UTIL,sheary5600wc
silovs6500ga,27.95,Arturs Silovs,6500,G,0,VAN,PHI-CHart,14.28,18.1,10.5,-0.3,2.2,1,0,2,0,-1.0,97,0,0,3.4,3.3,-120,6.5,41,-134,0.0,0.0,0,0,0,1,0.0,0,0,0,1,5.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86,43.07,0.0,0.0,0.0,0.0,0.0,0.0,38.45,45.18,0.0,0.0,0.0,0.0,45.0,2/18/23,0,22.0,0.0,1.0,58.0,0.0,22.0,5.0,0.0,0.0,43.02,2.57,29.7,2.9,0.29,2.93,0.13,2.09,28.27,3.0,0.36,2.09,0.13,24.6,PHI,silovs,a,silovs6500ga,87145-116948,G,a,Arturs Silovs,silovs,-2.400000095367432,1.0,6500,PHI@VAN,VAN,PHI,,,,,,G,silovs6500ga
skinner7500wj,88.77,Jeff Skinner,7500,W,0,BUF,SJ-KKahkonen,13.95,17.5,10.4,0.05,1.9,1,1,17,0,-2.2,78,0,3,3.7,3.5,-120,7.0,82,105,14.9,2.5,67,32,27,86,11.5,70,10,30,10,0.4,0.57,0.96,17.28,3.34,3.16,4.13,0.76,0.13,0.24,3.4,14.85,12.25,11.36,0.1,0.13,3.21,0.63,0.9,0.7,0.0,0.0,0.3,0.43,0.57,0.0,3.19,0.2,0.6,0.8,17.49,2.74,2.3,3.3,0.7,0.09,0.3,2.6,16.2,13.5,0.1,0.2,3.48,0.6,15.0,3.67,3.67,0.0,5.0,1.33,18.46,4.97,0.0,0.33,48.18,44.73,48.19,42.08,43.71,3.17,0.25,2.99,0.16,47.7,50.0,43.6,47.0,3.0,0.17,3.4,0.18,49.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,skinner,j,skinner7500wj,87145-12439,W,j,Jeff Skinner,skinner,14.99800048828125,50.0,7500,BUF@SJ,BUF,SJ,,,,,,W/UTIL,skinner7500wj
skjei5600db,72.35,Brady Skjei,5600,D,0,CAR,WAS-DKuemper,11.04,13.8,8.2,0.02,2.0,2,1,3,0,-2.5,68,0,2,3.3,2.4,-200,5.5,88,-205,9.2,-0.6,67,29,32,100,8.6,50,10,50,10,0.14,0.33,0.47,21.74,1.3,2.3,3.42,0.67,0.06,0.94,3.25,19.02,14.47,14.47,0.03,0.03,0.53,0.09,0.11,0.82,0.01,0.0,0.1,0.3,0.57,0.0,1.63,0.1,0.3,0.4,23.47,1.02,2.1,3.2,0.66,0.05,0.9,3.0,17.5,14.3,0.1,0.3,2.5,0.4,18.0,3.0,2.33,0.67,4.0,0.33,23.06,2.09,0.0,0.33,51.52,51.68,46.16,36.97,46.18,3.14,0.19,2.67,0.17,50.0,49.7,37.3,47.6,2.8,0.29,1.9,0.16,47.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,skjei,b,skjei5600db,87145-62294,D,b,Brady Skjei,skjei,9.332075586858783,53.0,5600,WSH@CAR,CAR,WSH,,,,,,D/UTIL,skjei5600db
slavin4500dj,76.15,Jaccob Slavin,4500,D,0,CAR,WAS-DKuemper,8.17,10.3,6.0,-0.49,1.8,1,0,2,0,-1.7,90,0,2,3.3,2.4,-200,5.5,88,-205,8.8,-0.6,68,19,25,100,6.0,40,0,0,10,0.07,0.33,0.41,22.83,1.08,1.88,2.77,0.68,0.04,1.46,3.33,19.53,13.74,14.77,0.0,0.02,0.97,0.15,0.23,0.64,0.0,0.02,0.07,0.29,0.13,0.0,1.51,0.0,0.0,0.0,20.42,0.0,1.5,2.5,0.6,0.0,2.25,3.75,21.25,14.25,0.0,0.0,0.08,0.0,23.67,4.0,2.0,2.0,3.0,0.0,21.23,0.11,0.0,0.0,51.52,51.68,46.16,36.97,46.18,3.14,0.19,2.67,0.17,50.0,49.7,37.3,47.6,2.8,0.29,1.9,0.16,47.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,slavin,j,slavin4500dj,87145-66680,D,j,Jaccob Slavin,slavin,8.058333079020182,48.0,4500,WSH@CAR,CAR,WSH,,,,,,D/UTIL,slavin4500dj
smith6200wr,70.44,Reilly Smith,6200,W,0,VGK,TB-AVasilevskiy,10.73,13.5,7.9,-0.63,1.7,2,1,7,0,-1.9,78,0,2,2.9,3.2,105,6.0,25,-111,11.4,0.2,48,20,24,87,9.4,50,20,50,10,0.34,0.31,0.66,17.21,2.3,2.5,3.44,0.73,0.14,0.44,2.94,13.54,12.26,10.3,0.09,0.02,2.05,0.61,0.81,0.76,0.06,0.0,0.19,0.3,0.28,0.03,2.42,0.1,0.6,0.7,16.42,2.56,1.6,2.4,0.67,0.06,0.5,2.1,14.7,10.7,0.0,0.0,2.27,0.4,18.0,2.75,1.75,1.0,3.0,0.75,15.37,2.5,0.0,0.0,49.31,50.22,43.94,47.85,44.75,2.63,0.21,3.27,0.2,51.0,48.82,47.2,48.27,2.4,0.04,2.82,0.26,54.33,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,smith,r,smith6200wr,87145-21689,W,r,Reilly Smith,smith,11.394545676491475,55.0,6200,TB@VGK,VGK,TB,,,,,,W/UTIL,smith6200wr
soderstrom3500dv,26.0,Victor Soderstrom,3500,D,0,ARI,LA-JQuick,3.14,4.1,2.2,-3.37,0.9,2,0,0,0,-3.4,68,1,3,2.6,4.1,197,6.5,36,180,3.2,-0.4,5,0,5,35,0.8,0,0,100,2,0.0,0.0,0.0,13.78,0.0,0.67,0.8,0.83,0.0,1.33,2.0,9.2,13.2,7.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.48,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,0.0,0.67,0.67,8.0,11.67,0.0,0.0,0.29,0.0,8.0,0.67,0.0,0.67,0.0,0.0,11.18,0.29,0.0,0.0,43.94,38.56,44.44,50.0,48.17,2.67,0.19,3.11,0.26,43.36,46.5,50.09,44.7,2.91,0.19,3.1,0.16,47.67,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,soderstrom,v,soderstrom3500dv,87145-113277,D,v,Victor Soderstrom,soderstrom,1.0666666825612383,3.0,3500,ARI@LA,ARI,LA,,,,,,D/UTIL,soderstrom3500dv
soucy3700dc,63.8,Carson Soucy,3700,D,0,SEA,DET-VHusso,5.38,6.9,3.9,-1.56,1.5,3,0,0,0,-3.8,45,0,2,3.5,2.7,-177,6.0,44,-156,5.7,-1.5,58,20,41,86,4.8,63,18,36,11,0.07,0.13,0.2,17.07,0.7,1.32,1.81,0.73,0.05,1.15,2.47,13.2,12.64,9.74,0.0,0.0,0.51,0.07,0.09,0.86,0.0,0.01,0.07,0.12,0.76,0.0,1.13,0.0,0.09,0.09,16.38,0.33,1.55,2.27,0.68,0.0,1.0,2.55,14.91,11.64,0.0,0.0,0.59,0.09,14.83,2.5,1.5,1.0,2.17,0.0,16.79,0.21,0.0,0.0,50.44,45.94,47.6,43.33,39.76,2.82,0.18,2.87,0.25,52.64,51.09,43.64,36.27,2.73,0.2,2.45,0.11,29.67,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,soucy,c,soucy3700dc,87145-79924,D,c,Carson Soucy,soucy,5.03272705078125,55.0,3700,DET@SEA,SEA,DET,,,,,,D/UTIL,soucy3700dc
sprong5900wd,73.5,Daniel Sprong,5900,W,0,SEA,DET-VHusso,6.54,8.4,4.7,-4.24,1.1,4,0,0,0,-2.7,9,0,2,3.5,2.7,-177,6.0,44,-156,9.5,0.9,51,25,27,85,5.4,18,0,54,11,0.32,0.23,0.55,11.96,2.76,2.41,3.39,0.71,0.13,0.2,2.61,9.63,8.67,7.42,0.11,0.08,1.94,0.63,0.83,0.76,0.0,0.0,0.21,0.15,0.15,0.0,1.85,0.0,0.13,0.13,11.69,0.67,2.13,3.0,0.71,0.0,0.63,2.75,11.38,9.75,0.0,0.0,1.79,0.5,11.67,3.0,2.67,0.33,4.33,1.33,12.03,2.62,0.0,0.0,50.44,45.94,47.6,43.33,39.76,2.82,0.18,2.87,0.25,52.64,51.09,43.64,36.27,2.73,0.2,2.45,0.11,29.67,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,sprong,d,sprong5900wd,87145-66675,W,d,Daniel Sprong,sprong,10.2478259542714,46.0,5900,DET@SEA,SEA,DET,,,,,,W/UTIL,sprong5900wd
staal4400cj,78.81,Jordan Staal,4400,C,0,CAR,WAS-D.Kuemper,7.27,9.3,5.3,-0.38,1.7,3,0,1,0,2.1,83,0,2,3.3,2.4,-200,5.5,88,-205,9.1,1.4,56,34,41,100,12.1,80,60,20,10,0.3,0.24,0.54,16.34,1.98,1.63,2.19,0.74,0.18,0.46,2.09,13.46,9.28,10.3,0.0,0.0,0.12,0.01,0.01,1.0,0.01,0.02,0.29,0.22,0.26,0.05,1.59,0.4,0.4,0.8,16.18,2.97,1.5,2.1,0.71,0.27,0.8,2.3,13.4,9.9,0.0,0.0,0.22,0.0,13.67,2.0,1.67,0.33,2.33,0.0,14.78,0.0,0.0,0.0,51.52,51.68,46.16,36.97,46.18,3.14,0.19,2.67,0.17,50.0,49.7,37.3,47.6,2.8,0.29,1.9,0.16,47.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,staal,j,staal4400cj,87145-8596,C,j,Jordan Staal,staal,8.513207777491155,53.0,4400,WSH@CAR,CAR,WSH,,,,,,C/UTIL,staal4400cj
stamkos8500cs,81.61,Steven Stamkos,8500,C,0,TB,VGK-A.Hill,16.54,20.7,12.4,0.48,1.9,2,1,10,0,-3.3,58,0,3,3.2,2.9,-125,6.0,75,-108,18.0,1.4,69,32,24,102,11.4,54,0,27,11,0.49,0.67,1.16,19.02,3.66,3.29,4.35,0.76,0.15,0.65,3.95,13.33,13.09,10.06,0.16,0.28,4.04,1.35,1.77,0.76,0.0,0.0,0.33,0.39,0.68,0.03,2.99,0.5,0.25,0.75,20.95,2.15,3.5,4.36,0.8,0.14,0.42,3.92,16.0,18.0,0.0,0.0,4.29,1.0,17.0,3.67,3.33,0.33,4.83,1.17,21.5,4.0,0.0,0.0,48.49,44.75,47.85,43.94,50.22,3.42,0.27,2.34,0.24,48.27,47.2,48.82,51.0,3.55,0.13,1.7,0.18,51.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,stamkos,s,stamkos8500cs,87145-8655,C,s,Steven Stamkos,stamkos,17.151852077907986,54.0,8500,TB@VGK,TB,VGK,,,,,,C/UTIL,stamkos8500cs
stastny3700cp,66.39,Paul Stastny,3700,C,0,CAR,WAS-D.Kuemper,6.96,8.9,5.0,0.75,1.9,4,2,2,0,-3.0,76,0,2,3.3,2.4,-200,5.5,88,-205,7.2,0.1,59,24,39,86,6.1,60,30,40,10,0.17,0.29,0.46,14.77,1.87,1.57,2.02,0.78,0.11,0.28,1.85,13.07,10.3,9.83,0.05,0.05,1.71,0.2,0.27,0.74,0.0,0.0,0.13,0.24,0.21,0.01,1.29,0.3,0.0,0.3,11.06,1.63,1.2,1.8,0.67,0.25,0.3,1.5,10.0,7.6,0.1,0.0,1.28,0.1,11.67,1.33,1.33,0.0,2.33,0.0,11.52,1.01,0.0,0.0,51.52,51.68,46.16,36.97,46.18,3.14,0.19,2.67,0.17,50.0,49.7,37.3,47.6,2.8,0.29,1.9,0.16,47.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,stastny,p,stastny3700cp,87145-8274,C,p,Paul Stastny,stastny,5.200000115160672,53.0,3700,WSH@CAR,CAR,WSH,,,,,,C/UTIL,stastny3700cp
stecher3700dt,43.25,Troy Stecher,3700,D,0,ARI,LA-JQuick,6.58,8.4,4.8,-0.36,1.8,1,0,0,0,-2.7,78,1,3,2.6,4.1,197,6.5,36,180,5.0,-1.7,61,10,24,91,4.8,63,18,36,11,0.03,0.1,0.13,16.95,0.46,1.27,1.65,0.77,0.02,1.35,2.62,12.0,14.97,9.17,0.0,0.0,0.06,0.01,0.01,1.0,0.0,0.0,0.03,0.1,0.39,0.0,1.19,0.0,0.18,0.18,18.87,0.57,0.91,1.27,0.71,0.0,1.18,2.09,13.18,17.09,0.0,0.0,0.02,0.0,14.8,1.6,0.8,0.8,1.2,0.0,21.17,0.0,0.0,0.0,43.94,38.56,44.44,50.0,48.17,2.67,0.19,3.11,0.26,43.36,46.5,50.09,44.7,2.91,0.19,3.1,0.16,47.67,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,stecher,t,stecher3700dt,87145-70169,D,t,Troy Stecher,stecher,4.392727383700284,55.0,3700,ARI@LA,ARI,LA,,,,,,D/UTIL,stecher3700dt
stepan3800cd,50.73,Derek Stepan,3800,C,0,CAR,WAS-D.Kuemper,4.38,5.6,3.1,-2.04,1.2,4,0,0,0,-3.0,42,0,2,3.3,2.4,-200,5.5,88,-205,4.3,-1.2,32,10,39,100,5.6,40,30,50,10,0.1,0.1,0.2,9.31,1.29,1.52,2.06,0.74,0.06,0.24,1.76,10.09,6.12,7.64,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.1,0.08,0.2,0.0,1.17,0.11,0.22,0.33,8.36,2.37,1.33,2.22,0.6,0.08,0.11,1.44,8.78,5.67,0.0,0.0,0.0,0.0,11.0,1.33,1.0,0.33,2.0,0.0,10.0,0.0,0.0,0.0,51.52,51.68,46.16,36.97,46.18,3.14,0.19,2.67,0.17,50.0,49.7,37.3,47.6,2.8,0.29,1.9,0.16,47.0,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,stepan,d,stepan3800cd,87145-12448,C,d,Derek Stepan,stepan,4.758333206176758,48.0,3800,WSH@CAR,CAR,WSH,,,,,,C/UTIL,stepan3800cd
stephenson5800cc,69.4,C. Stephenson,5800,C,0,VGK,TB-A.Vasilevskiy,9.62,12.2,7.1,-0.9,1.7,3,2,4,0,-3.1,34,0,2,2.9,3.2,105,6.0,25,-111,11.4,1.3,63,30,36,88,9.8,60,20,40,10,0.24,0.6,0.84,19.43,2.59,1.58,2.18,0.73,0.15,0.59,2.17,14.96,14.35,10.9,0.11,0.1,2.46,0.46,0.62,0.74,0.01,0.02,0.11,0.48,0.32,0.01,1.98,0.1,0.7,0.8,18.78,2.56,1.4,1.9,0.74,0.07,0.5,1.9,13.4,14.5,0.0,0.0,2.77,0.6,11.25,2.5,2.0,0.5,2.25,1.0,17.73,3.38,0.0,0.0,49.31,50.22,43.94,47.85,44.75,2.63,0.21,3.27,0.2,51.0,48.82,47.2,48.27,2.4,0.04,2.82,0.26,54.33,2/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,stephenson,c,stephenson5800cc,87145-42839,C,c,Chandler Stephenson,stephenson,11.5345458984375,55.0,5800,TB@VGK,VGK,TB,,,,,,C/UTIL,stephenson5800cc
