RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
maroon3300wp,57.27,Pat Maroon,3300,W,0,TB,BUF-E.Comrie,3.88,5,2.8,-1.83,1.2,3,0,0,0,-4.1,77,0,2,4.3,2.9,-225,7,81,-245,3.7,-2.2,42,14,56,103,3.2,45,54,9,11,0.08,0.16,0.24,10.42,1.38,0.99,1.49,0.67,0.08,0.14,1.13,8.73,8.59,6.61,0.01,0.03,0.55,0.06,0.08,0.67,0,0,0.07,0.13,1.66,0,1.26,0,0.18,0.18,10.75,1,0.91,1.27,0.71,0,0.18,1.09,11,10.18,0,0,0.1,0,12.67,1.33,1,0.33,1.67,0,10.28,0.01,0,0,46.88,44.96,41.98,43.76,44.88,3.44,0.27,2.73,0.26,52,41.9,45.27,45.2,3.55,0.21,2.3,0.35,47,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,maroon,p,maroon3300wp,87247-9354,W,p,Pat Maroon,maroon,3.208928517,56,3300,BUF@TB,TB,BUF,,,,,,W/UTIL,maroon3300wp,2500
kolesar3600wk,56.99,Keegan Kolesar,3600,W,0,VGK,CGY-J.Markstrom,4.87,6.3,3.5,-1.42,1.4,4,0,0,0,-1.5,57,0,2,3.5,3.1,-135,6.5,61,-170,4.7,-1.6,45,21,48,88,6.3,55,44,44,9,0.1,0.17,0.27,11.52,1.41,0.87,1.24,0.7,0.11,0.51,1.38,9.31,10.69,6.72,0,0,0.11,0.01,0.01,1,0,0,0.1,0.17,0.91,0,1.06,0.11,0.33,0.44,11.97,2.2,0.89,1.33,0.67,0.13,0.56,1.44,8.33,10.89,0,0,0,0,10.2,1.6,1.2,0.4,1.4,0,12.41,0,0,0,43.05,50.19,39.49,47.79,52.58,2.59,0.21,3.42,0.2,49.33,34.82,50.89,60.45,2.44,0,3.18,0.26,61.43,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,kolesar,k,kolesar3600wk,87247-66625,W,k,Keegan Kolesar,kolesar,4.547368635,57,3600,CGY@VGK,VGK,CGY,,,,,,W/UTIL,kolesar3600wk,#N/A
schwartz4700wj,55.94,Jaden Schwartz,4700,W,0,SEA,BOS-J.Swayman,8.99,11.4,6.6,0.55,1.9,2,2,2,0,-4.6,50,0,3,2.7,3.5,148,6,36,150,9.6,0,41,15,23,85,8.9,36,36,9,11,0.25,0.27,0.52,17.61,1.77,2.43,3.2,0.76,0.1,0.38,2.8,12.96,11.36,9.44,0.09,0.04,2.38,0.44,0.69,0.63,0,0,0.16,0.23,0.39,0.05,2.41,0.25,0.13,0.38,16.84,1.35,2.5,3.5,0.71,0.1,0.5,3,11.88,10.5,0,0.13,2.11,0.5,11.43,2.57,2.43,0.14,3.43,0.86,16.88,2.27,0,0.14,46.77,46.07,41.37,43,46.31,2.83,0.18,3.47,0.16,50.09,47.4,43.09,43.5,2.82,0.19,2.9,0.17,44.8,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,schwartz,j,schwartz4700wj,87247-21122,W,j,Jaden Schwartz,schwartz,9.462500254,48,4700,BOS@SEA,SEA,BOS,,,,,,W/UTIL,schwartz4700wj,3500
zadina3600wf,55.45,Filip Zadina,3600,W,0,DET,NYR-J.Halak,7.32,9.3,5.3,1.03,2,2,2,1,0,0,57,0,2,3,3.7,130,6.5,24,114,6.1,-0.3,27,11,18,86,7.1,36,18,27,11,0.13,0.18,0.3,13.7,1.31,1.8,2.3,0.78,0.07,0.5,2.3,10.82,12.38,8.31,0.03,0.03,1.53,0.23,0.3,0.75,0,0,0.1,0.15,0.35,0,1.94,0.17,0.33,0.5,11.12,2.7,1,1.33,0.75,0.17,0.5,1.5,9.5,10.67,0,0,0,0,9.5,1.5,1,0.5,1.33,0,11.12,0,0,0,41.72,39.85,45.42,47.69,44.82,3.21,0.2,2.74,0.21,35.82,47.27,51.64,41.27,3.27,0.25,2.55,0.29,39.29,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,zadina,f,zadina3600wf,87247-85571,W,f,Filip Zadina,zadina,4.639999898,15,3600,NYR@DET,DET,NYR,,,,,,W/UTIL,zadina3600wf,#N/A
duhaime3600wb,54.83,Brandon Duhaime,3600,W,0,MIN,CLB-J.Korpisalo,5.18,6.7,3.7,-1.11,1.4,3,0,1,0,0.1,57,1,2,3.5,2.6,-185,6,71,-196,3.5,-1.8,32,8,44,96,3.8,50,50,8,12,0.07,0.05,0.12,9.53,0.76,1.16,1.63,0.72,0.06,0.26,1.42,7.44,8.26,5.5,0,0,0.06,0,0,0,0.01,0,0.05,0.05,1.27,0,1.42,0.08,0,0.08,10.51,0.46,1.25,1.83,0.68,0.07,0.5,1.75,8,10.33,0,0,0.04,0,9.13,1.88,1.38,0.5,2.13,0,11.1,0.06,0,0,50.67,44.42,50.55,42.37,43.13,3.24,0.23,3.02,0.24,48.92,54.82,46.83,46.91,3.33,0.23,2.36,0.23,48.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,duhaime,b,duhaime3600wb,87247-103624,W,b,Brandon Duhaime,duhaime,4.929411944,34,3600,MIN@CBJ,MIN,CBJ,,,,,,W/UTIL,duhaime3600wb,2500
vrana3900wj,54.74,Jakub Vrana,3900,W,0,DET,NYR-J.Halak,7.86,10,5.7,0.98,2,4,2,1,0,-3.6,66,0,2,3,3.7,130,6.5,24,114,12.4,0.4,17,11,16,86,4.8,9,0,0,11,0.48,0.24,0.72,14.55,2.97,2.48,3.43,0.72,0.19,0.34,2.83,9.89,11.74,7.74,0.17,0.03,2.3,0.75,0.82,0.91,0,0,0.31,0.21,0.55,0,1.86,0,0,0,11.52,0,2,3,0.67,0,1,3,9,12,0,0,0.83,1,9,3,2,1,3,1,11.52,0.83,0,0,41.72,39.85,45.42,47.69,44.82,3.21,0.2,2.74,0.21,35.82,47.27,51.64,41.27,3.27,0.25,2.55,0.29,39.29,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,vrana,j,vrana3900wj,87247-58985,W,j,Jakub Vrana,vrana,10.93333308,3,3900,NYR@DET,DET,NYR,,,,,,W/UTIL,vrana3900wj,2900
terry6500wt,53.56,Troy Terry,6500,W,0,ANA,WAS-C.Lindgren,11.65,14.7,8.6,-0.3,1.8,1,1,8,0,-1.9,72,0,2,2.2,4,262,6,8,184,13.3,0.5,59,25,26,87,14.7,27,9,9,11,0.31,0.53,0.83,19.61,2.54,2.94,4.38,0.67,0.1,0.4,3.33,14.89,15.68,11.05,0.06,0.1,2.68,0.52,0.82,0.63,0,0,0.24,0.42,0.31,0,2.98,0.25,0.75,1,13.98,4.29,3,4,0.75,0.08,0.5,3.5,14,15.5,0,0.25,1.89,0.25,0,0,0,0,0,0,0,0,0,0,44.76,42.3,46.15,52.52,46.14,2.77,0.17,2.68,0.17,40.55,50.5,60.45,47.4,2.73,0.17,2.1,0.19,46.17,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,terry,t,terry6500wt,87247-82912,W,t,Troy Terry,terry,12.82941153,51,6500,ANH@WSH,ANH,WSH,IR,Upper body,,,,W/UTIL,terry6500wt,#N/A
blais3500ws,53.39,Sammy Blais,3500,W,0,STL,VAN-A.Silovs,7.24,9.2,5.3,1.14,2.1,3,2,3,0,-0.1,72,0,2,3.7,3.5,-120,7,51,-125,3.5,-1.3,23,6,19,106,6.4,60,20,20,10,0.04,0.11,0.15,10.25,0.88,0.91,1.35,0.68,0.05,0.43,1.35,7.72,9.35,5.63,0,0,0.46,0.09,0.09,1,0,0,0.04,0.11,0.22,0,1.71,0.25,0,0.25,12.9,1.16,1.5,2.25,0.67,0.17,0.63,2.13,8.75,11.88,0,0,1.4,0.38,9.57,2.29,1.71,0.57,2.43,0.43,13.48,1.58,0,0,43.16,40.68,46.22,47.9,43.3,2.96,0.26,2.86,0.3,42.9,40.82,47.3,44.82,3.1,0.13,3.09,0.32,43.14,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,blais,s,blais3500ws,87247-58881,W,s,Sammy Blais,blais,3.547826021,46,3500,VAN@STL,STL,VAN,,,,,,W/UTIL,blais3500ws,2600
marchenko4700wk,53.37,Kirill Marchenko,4700,W,0,CLB,MIN-M.Fleury,10.9,13.7,8.1,2.46,2.3,2,1,6,0,-4,97,0,4,2.6,3.5,155,6,29,162,10,1.4,53,36,46,30,10.3,50,50,30,10,0.42,0.03,0.45,14.54,1.86,1.97,2.76,0.71,0.22,0.64,2.61,10.56,12.94,7.53,0.18,0,2.02,0.52,0.7,0.74,0,0,0.24,0.03,0.3,0,2.41,0.45,0.09,0.55,17.5,1.89,2.45,3.09,0.79,0.19,0.55,3,12.36,14.64,0.27,0,3.24,0.82,14.17,3,2.5,0.5,3.5,1.33,18.39,3.71,0,0,46.26,43.13,42.37,50.55,44.42,2.73,0.18,3.24,0.23,46.91,46.83,54.82,48.92,2.91,0.22,2.83,0.06,49.25,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,marchenko,k,marchenko4700wk,87247-169861,W,k,Kirill Marchenko,marchenko,9.452940997,34,4700,MIN@CBJ,CBJ,MIN,,,,,,W/UTIL,marchenko4700wk,4600
o'connor3200wd,51.87,Drew O'Connor,3200,W,0,PIT,EDM-S.Skinner,4.34,5.6,3.1,-1.17,1.4,4,0,0,0,-2.6,82,0,3,3.6,3.6,-110,7,23,-120,4.8,-0.2,17,7,14,67,8.1,40,20,30,10,0.13,0.08,0.21,8.72,1.45,1.21,2.04,0.59,0.1,0.33,1.54,8.65,7.61,6.39,0,0,0.06,0,0,0,0,0,0.13,0.08,0.08,0,1.37,0.14,0.29,0.43,9.5,2.72,1.71,2.71,0.63,0.08,0.29,2,12.86,9.71,0,0,0.2,0,13.5,2.75,2.25,0.5,3.25,0,10.38,0.35,0,0,49.61,49.92,44.72,46.66,47.29,3.28,0.21,3.44,0.22,62.7,40,48.9,49.5,3.3,0.24,3.3,0.24,49.29,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,o'connor,d,o'connor3200wd,87247-119693,W,d,Drew O'Connor,o'connor,4.981818112,22,3200,EDM@PIT,PIT,EDM,,,,,,W/UTIL,o'connor3200wd,2500
vatrano5600wf,51.85,Frank Vatrano,5600,W,0,ANA,WAS-C.Lindgren,10.42,13.1,7.7,0.23,1.9,3,2,8,0,-1.4,94,0,2,2.2,4,262,6,8,184,11.3,2.4,68,37,28,105,18.7,72,27,54,11,0.28,0.28,0.55,15.94,2.07,2.65,3.45,0.77,0.1,0.82,3.47,12.21,14.88,9.36,0.05,0.04,1.21,0.25,0.34,0.75,0,0,0.23,0.24,0.6,0.03,2.33,0.73,0.27,1,15.91,3.77,3.64,4.55,0.8,0.2,1.18,4.82,13,16,0.09,0.09,1.71,0.55,11.5,3.83,2.5,1.33,3.33,0.67,15.97,1.44,0.17,0,44.76,42.3,46.15,52.52,46.14,2.77,0.17,2.68,0.17,40.55,50.5,60.45,47.4,2.73,0.17,2.1,0.19,46.17,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,vatrano,f,vatrano5600wf,87247-61549,W,f,Frank Vatrano,vatrano,11.22931013,58,5600,ANH@WSH,ANH,WSH,,,,,,W/UTIL,vatrano5600wf,5200
lindblom3600wo,51.79,Oskar Lindblom,3600,W,0,SJ,NAS-J.Saros,7.34,9.3,5.3,1.05,2,3,2,2,0,1,57,0,3,3,3.2,-100,6,46,112,4.4,-2.3,38,15,56,86,3.8,60,40,10,10,0.11,0.12,0.22,11.42,1.16,1.07,1.48,0.72,0.1,0.36,1.44,8.29,10.62,6.01,0,0.01,0.42,0.03,0.04,0.67,0,0,0.11,0.11,0.19,0,1.66,0.1,0,0.1,12.71,0.47,1.3,1.5,0.87,0.08,0.3,1.6,7.2,11.6,0,0,1.15,0.1,8,1.5,1.17,0.33,1.5,0.17,13.21,1.11,0,0,46.45,43.78,47.27,48.07,44.94,2.64,0.2,3.34,0.23,49.4,43.33,51.5,48.78,2.1,0.14,2.56,0.22,46.33,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,lindblom,o,lindblom3600wo,87247-80475,W,o,Oskar Lindblom,lindblom,4.10892868,56,3600,NSH@SJ,SJ,NSH,,,,,,W/UTIL,lindblom3600wo,2500
duehr3600ww,51.49,Walker Duehr,3600,W,0,CGY,VGK-L.Brossoit,5.16,6.6,3.7,-1.13,1.4,4,0,0,0,-3.7,57,2,1,3.1,3.5,115,6.5,39,140,7.9,0.3,7,4,6,63,14,10,10,10,10,0.33,0.11,0.44,9.6,2.75,1.78,2,0.89,0.19,0.11,1.89,12.75,8.5,9.25,0,0,0.17,0,0,0,0,0,0.33,0.11,0,0,1.8,0.67,0.33,1,10.14,5.92,2,1.5,1.33,0.33,0,2,15,10.33,0,0,0.29,0,18,4,4,0,0,0,13.03,0.88,0,0,54.12,52.58,47.79,39.49,50.19,3.11,0.21,2.34,0.24,60.45,50.89,34.82,49.33,3.09,0.21,2,0.22,50.6,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,duehr,w,duehr3600ww,87247-148401,W,w,Walker Duehr,duehr,7.911110772,9,3600,CGY@VGK,CGY,VGK,,,,,,W/UTIL,duehr3600ww,#N/A
kostin3800wk,51.37,Klim Kostin,3800,W,0,EDM,PIT-T.Jarry,5.06,6.5,3.6,-1.62,1.3,4,0,1,0,-4.9,41,0,2,3.6,3.6,-110,7,77,100,5.6,-0.6,19,10,29,84,2.4,10,50,0,10,0.21,0.12,0.33,10.32,1.92,1.02,1.49,0.69,0.21,0.29,1.31,8.97,8.82,6.41,0,0,0.06,0,0,0,0,0,0.21,0.12,1.33,0,0.81,0,0.17,0.17,11.32,0.9,0.5,0.83,0.6,0,0.17,0.67,11.33,8.83,0,0,0,0,11,0.33,0.33,0,0.67,0,10.07,0,0,0,48.28,47.29,46.66,44.72,49.92,3.25,0.31,3.01,0.21,49.5,48.9,40,62.7,3.1,0.35,2.9,0.24,59.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,kostin,k,kostin3800wk,87247-81981,W,k,Klim Kostin,kostin,6.12631587,38,3800,EDM@PIT,EDM,PIT,DTD,Illness,,,,W/UTIL,kostin3800wk,#N/A
dewar3600wc,51.18,Connor Dewar,3600,W,0,MIN,CLB-J.Korpisalo,4.88,6.3,3.5,-1.41,1.4,4,0,0,0,-2.5,57,1,2,3.5,2.6,-185,6,71,-196,4.7,-1.4,31,12,37,96,2.3,50,50,0,12,0.07,0.13,0.2,10.77,1.11,1.04,1.51,0.69,0.07,0.51,1.55,7.56,7.4,5.57,0,0,0.05,0,0.04,0,0.04,0.01,0.03,0.11,0.52,0,1.05,0,0,0,9.94,0,0.92,1.33,0.69,0,0.5,1.42,7.92,6.83,0,0,0.02,0,8.13,1.38,0.88,0.5,1.38,0,10.22,0.01,0,0,50.67,44.42,50.55,42.37,43.13,3.24,0.23,3.02,0.24,48.92,54.82,46.83,46.91,3.33,0.23,2.36,0.23,48.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,dewar,c,dewar3600wc,87247-97056,W,c,Connor Dewar,dewar,4.928571429,56,3600,MIN@CBJ,MIN,CBJ,,,,,,W/UTIL,dewar3600wc,2500
tolvanen4900we,50.9,Eeli Tolvanen,4900,W,0,SEA,BOS-J.Swayman,9.64,12.2,7.1,0.81,2,3,1,1,0,-3.2,66,0,3,2.7,3.5,148,6,36,150,7.7,-0.2,40,18,30,88,12.3,90,9,45,11,0.26,0.15,0.41,13.43,1.83,1.74,2.41,0.72,0.15,0.91,2.65,10.71,11.27,8,0.05,0.02,1.68,0.32,0.44,0.71,0,0,0.21,0.14,0.3,0,1.79,0.45,0.27,0.73,15.43,2.84,2.36,3.18,0.74,0.19,0.55,2.91,14.27,12.73,0,0.09,1.82,0.36,13.86,2.43,1.86,0.57,2.86,0.71,15.72,2.25,0,0.14,46.77,46.07,41.37,43,46.31,2.83,0.18,3.47,0.16,50.09,47.4,43.09,43.5,2.82,0.19,2.9,0.17,44.8,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,tolvanen,e,tolvanen4900we,87247-82925,W,e,Eeli Tolvanen,tolvanen,9.765789634,38,4900,BOS@SEA,SEA,BOS,,,,,,W/UTIL,tolvanen4900we,3900
donato4000wr,50.65,Ryan Donato,4000,W,0,SEA,BOS-J.Swayman,4.94,6.3,3.5,-2.13,1.2,4,0,0,0,-4.8,26,0,3,2.7,3.5,148,6,36,150,7.3,0,50,29,38,85,4.6,36,63,18,11,0.22,0.22,0.45,12.41,2.18,1.74,2.43,0.71,0.13,0.2,1.93,10.22,10.4,7.69,0,0.01,1.01,0.12,0.19,0.64,0,0,0.22,0.21,0.54,0,1.27,0.09,0.09,0.18,12.72,0.85,1.45,2,0.73,0.06,0.27,1.73,10.45,11.73,0,0,0.44,0,9.43,2.14,1.71,0.43,2.29,0,11.47,0.06,0,0,46.77,46.07,41.37,43,46.31,2.83,0.18,3.47,0.16,50.09,47.4,43.09,43.5,2.82,0.19,2.9,0.17,44.8,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,donato,r,donato4000wr,87247-82812,W,r,Ryan Donato,donato,7.131372788,51,4000,BOS@SEA,SEA,BOS,,,,,,W/UTIL,donato4000wr,2500
girgensons3600wz,50.64,Zemgus Girgensons,3600,W,0,BUF,TB-A.Vasilevskiy,4.86,6.2,3.5,-1.43,1.4,4,0,0,0,-3.8,57,1,2,2.9,4.3,182,7,19,198,5.4,-1.3,51,15,36,85,6.4,77,22,22,9,0.12,0.12,0.24,13.08,1.1,1.29,1.85,0.7,0.09,0.57,1.87,9.03,9.03,6.73,0,0,0.05,0,0.03,0,0,0,0.12,0.12,0.16,0.01,1.22,0.2,0,0.2,13.49,0.89,1.6,1.9,0.84,0.13,0.6,2.2,8.6,8.2,0,0,0.07,0,10,2.4,1.8,0.6,1.8,0,13.49,0.07,0,0,45.44,44.88,43.76,41.98,44.96,3.17,0.25,3.27,0.2,45.2,45.27,41.9,52,2.7,0.15,2.64,0.14,54.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,girgensons,z,girgensons3600wz,87247-23222,W,z,Zemgus Girgensons,girgensons,5.192453061,53,3600,BUF@TB,BUF,TB,,,,,,W/UTIL,girgensons3600wz,2500
tanev4300wb,50.19,Brandon Tanev,4300,W,0,SEA,BOS-J.Swayman,6.71,8.6,4.9,-0.95,1.6,4,0,0,0,-4.8,26,0,3,2.7,3.5,148,6,36,150,8.5,0,43,16,22,85,5.9,54,45,9,11,0.18,0.26,0.44,14.68,1.8,1.63,2.22,0.74,0.11,0.96,2.6,10.46,10.48,7.89,0,0,0.07,0,0,0,0,0,0.18,0.26,0.61,0.05,1.27,0.09,0.09,0.18,15.04,0.72,1.73,2.27,0.76,0.05,0.82,2.55,11,8.82,0,0,0.08,0,10.71,1.86,1.57,0.29,2,0,15.44,0.09,0,0,46.77,46.07,41.37,43,46.31,2.83,0.18,3.47,0.16,50.09,47.4,43.09,43.5,2.82,0.19,2.9,0.17,44.8,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,tanev,b,tanev4300wb,87247-68646,W,b,Brandon Tanev,tanev,8.364912067,57,4300,BOS@SEA,SEA,BOS,,,,,,W/UTIL,tanev4300wb,2800
howden3600wb,49.9,Brett Howden,3600,W,0,VGK,CGY-J.Markstrom,5.39,6.9,3.9,-0.9,1.5,4,0,0,0,-1.5,57,0,2,3.5,3.1,-135,6.5,61,-170,4.5,-1.2,22,6,22,88,6,77,22,33,9,0.1,0.1,0.21,12.82,0.98,0.85,1.55,0.54,0.12,0.77,1.62,10.13,12.92,7.08,0,0,0.02,0,0,0,0,0,0.1,0.1,0.54,0,0.97,0.22,0.11,0.33,13.61,1.45,0.78,1.33,0.58,0.29,0.78,1.56,8.44,12.44,0,0,0.01,0,10.6,1.8,0.8,1,1.2,0,14.22,0,0,0,43.05,50.19,39.49,47.79,52.58,2.59,0.21,3.42,0.2,49.33,34.82,50.89,60.45,2.44,0,3.18,0.26,61.43,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,howden,b,howden3600wb,87247-70925,W,b,Brett Howden,howden,4.720000203,30,3600,CGY@VGK,VGK,CGY,,,,,,W/UTIL,howden3600wb,#N/A
peterka3800wj,49.89,JJ Peterka,3800,W,0,BUF,TB-A.Vasilevskiy,5.17,6.6,3.7,-1.51,1.4,2,0,0,0,-2.1,50,1,2,2.9,4.3,182,7,19,198,6.2,-0.8,32,10,28,85,3,22,66,0,9,0.13,0.23,0.37,13.69,1.62,1.54,2.17,0.71,0.09,0.13,1.67,11.47,10.84,8.47,0,0.06,1.29,0.18,0.24,0.75,0,0,0.13,0.17,0.42,0,1.79,0,0.11,0.11,12.33,0.54,1.33,1.56,0.86,0,0,1.33,9.67,10.67,0,0,1,0.11,9.25,1.25,1.25,0,1.5,0.25,11.91,0.4,0,0,45.44,44.88,43.76,41.98,44.96,3.17,0.25,3.27,0.2,45.2,45.27,41.9,52,2.7,0.15,2.64,0.14,54.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,peterka,j,peterka3800wj,87247-153985,W,j,JJ Peterka,peterka,6.167307927,52,3800,BUF@TB,BUF,TB,,,,,,W/UTIL,peterka3800wj,2600
quinn4000wj,49.84,Jack Quinn,4000,W,0,BUF,TB-A.Vasilevskiy,5.44,7,3.9,-1.63,1.4,3,0,0,0,-3,57,1,2,2.9,4.3,182,7,19,198,7.5,0,31,17,24,85,7.3,55,44,33,9,0.19,0.29,0.48,13.33,2.16,1.58,2.42,0.66,0.12,0.19,1.77,10.45,9.6,7.66,0.02,0.1,1.69,0.32,0.49,0.65,0,0,0.17,0.19,0.13,0,1.55,0.2,0.2,0.4,12.34,1.94,1.4,2,0.7,0.14,0.3,1.7,8.5,9.4,0,0,0.98,0.2,8.8,1.4,1.2,0.2,1.8,0.2,12.45,0.42,0,0,45.44,44.88,43.76,41.98,44.96,3.17,0.25,3.27,0.2,45.2,45.27,41.9,52,2.7,0.15,2.64,0.14,54.5,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,quinn,j,quinn4000wj,87247-142022,W,j,Jack Quinn,quinn,7.479166667,48,4000,BUF@TB,BUF,TB,,,,,,W/UTIL,quinn4000wj,2900
pitlick3500wt,49.81,Tyler Pitlick,3500,W,0,STL,VAN-A.Silovs,4.58,5.9,3.3,-1.52,1.3,4,0,0,0,-3.9,66,0,2,3.7,3.5,-120,7,51,-125,4.6,-0.7,27,10,36,80,5.8,66,33,11,9,0.07,0.15,0.22,9.93,1.33,0.89,1.21,0.74,0.08,0.58,1.47,7.17,9.3,5.42,0,0,0.07,0,0,0,0,0,0.07,0.15,0.22,0,1.1,0.1,0.1,0.2,11.58,1.04,1.3,1.67,0.78,0.08,0.8,2.1,8.5,10.8,0,0,0.18,0,10,2.67,1.67,1,2,0,12.24,0.25,0,0,43.16,40.68,46.22,47.9,43.3,2.96,0.26,2.86,0.3,42.9,40.82,47.3,44.82,3.1,0.13,3.09,0.32,43.14,2/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,pitlick,t,pitlick3500wt,87247-12718,W,t,Tyler Pitlick,pitlick,4.057142712,42,3500,VAN@STL,STL,VAN,,,,,,W/UTIL,pitlick3500wt,2500
