RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master.1,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
holmstrom3700ws,35.16,Simon Holmstrom,3700,W,0,NYI,SJ-KKahkonen,5.1,6.6,3.6,-1.39,1.4,1,0,1,0,0.8,46,0,3,3.5,2.6,-190,6.0,61,-170,2.7,-1.5,10,2,27,40,3.0,18,72,9,11,0.1,0.0,0.1,10.8,0.56,0.72,1.13,0.63,0.14,0.46,1.18,9.14,9.97,6.54,0.0,0.0,0.12,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.76,0.09,0.0,0.09,10.34,0.52,0.64,0.9,0.71,0.14,0.45,1.09,9.2,7.6,0.0,0.0,0.26,0.0,9.25,0.8,0.6,0.2,1.0,0.0,10.27,0.0,0.0,0.0,46.77,44.4,46.91,48.79,45.78,2.69,0.2,3.03,0.18,45.75,45.23,45.17,49.0,2.5,0.1,3.38,0.2,47.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,holmstrom,s,holmstrom3700ws,88140-113275,W,s,Simon Holmstrom,holmstrom,3.1999999255668827,41.0,3700,NYI@SJ,NYI,SJ,,,,,,W/UTIL,holmstrom3700ws,2500
watson3500wa,34.81,Austin Watson,3500,W,0,OTT,TOR-MMurray,4.09,5.3,2.9,-2.01,1.2,4,0,1,0,-3.8,63,0,2,3.1,3.5,114,6.5,42,120,5.7,-0.6,61,19,32,88,5.8,64,28,21,14,0.16,0.07,0.23,10.65,1.3,1.13,1.54,0.73,0.14,0.73,1.86,7.05,8.28,5.14,0.0,0.0,0.05,0.02,0.04,0.67,0.05,0.0,0.12,0.07,1.37,0.05,0.97,0.21,0.0,0.21,10.2,1.23,0.93,1.29,0.72,0.23,0.93,1.86,5.5,6.64,0.0,0.0,0.15,0.0,5.86,1.43,0.57,0.86,0.86,0.0,10.1,0.05,0.0,0.0,45.62,45.4,43.44,44.01,45.4,3.56,0.24,3.13,0.23,41.62,48.83,41.69,42.83,3.93,0.15,2.58,0.19,38.83,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,watson,a,watson3500wa,88140-14151,W,a,Austin Watson,watson,4.53125,64.0,3500,TOR@OTT,OTT,TOR,,,,,,W/UTIL,watson3500wa,2500
dellandrea3500wt,34.56,Ty Dellandrea,3500,W,0,DAL,CGY-JMarkstrom,6.06,7.8,4.4,-0.04,1.7,2,0,0,0,-2.0,63,0,2,2.9,3.2,110,6.0,44,105,5.9,-0.7,37,15,32,99,4.5,41,58,25,12,0.11,0.24,0.36,14.37,1.5,1.09,1.58,0.69,0.11,0.49,1.57,11.5,11.56,8.33,0.0,0.0,0.04,0.02,0.06,0.25,0.0,0.03,0.11,0.21,0.61,0.01,1.62,0.08,0.31,0.38,14.81,1.54,1.0,1.64,0.61,0.08,0.23,1.23,12.92,11.5,0.0,0.0,0.05,0.0,12.43,1.57,1.29,0.29,1.71,0.0,15.04,0.03,0.0,0.0,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,dellandrea,t,dellandrea3500wt,88140-96777,W,t,Ty Dellandrea,dellandrea,5.947825998499773,69.0,3500,DAL@CGY,DAL,CGY,,,,,,W/UTIL,dellandrea3500wt,2500
simmonds3100ww,33.7,Wayne Simmonds,3100,W,0,TOR,OTT-MSogaard,3.29,4.3,2.3,-2.03,1.1,4,0,1,0,0.0,84,2,1,3.5,3.1,-135,6.5,58,-140,1.9,-1.3,8,1,23,94,0.0,0,0,0,12,0.03,0.06,0.1,7.76,0.77,0.65,0.86,0.75,0.05,0.32,0.97,5.43,6.79,3.82,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.03,0.06,3.16,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93,45.4,44.01,43.44,45.4,3.18,0.25,3.46,0.19,42.83,41.69,48.83,41.62,2.33,0.32,3.86,0.11,43.71,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,simmonds,w,simmonds3100ww,88140-8404,W,w,Wayne Simmonds,simmonds,2.026666641235352,15.0,3100,TOR@OTT,TOR,OTT,,,,,,W/UTIL,simmonds3100ww,2500
podkolzin3300wv,33.58,Vasily Podkolzin,3300,W,0,VAN,LA-JKorpisalo,4.78,6.2,3.4,-0.93,1.4,4,0,0,0,-5.8,75,1,2,2.8,3.8,160,6.5,39,160,5.6,-0.7,27,11,34,86,4.3,36,54,18,11,0.13,0.17,0.3,12.82,1.4,1.31,1.85,0.71,0.1,0.41,1.72,10.16,10.41,7.57,0.04,0.0,0.57,0.06,0.08,0.75,0.0,0.0,0.09,0.17,0.35,0.0,0.88,0.17,0.0,0.17,10.39,0.98,0.67,1.0,0.67,0.25,0.42,1.08,7.17,10.42,0.0,0.0,0.35,0.0,6.67,1.33,0.83,0.5,1.33,0.0,10.54,0.12,0.0,0.0,41.65,42.04,44.36,45.49,47.97,3.26,0.25,3.18,0.24,39.18,39.92,46.91,49.92,3.25,0.18,3.15,0.17,53.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,podkolzin,v,podkolzin3300wv,88140-152162,W,v,Vasily Podkolzin,podkolzin,4.117647058823529,34.0,3300,VAN@LA,VAN,LA,,,,,,W/UTIL,podkolzin3300wv,2500
khaira3700wj,33.44,Jujhar Khaira,3700,W,0,CHI,ARI-IProsvetov,5.58,7.2,4.0,-0.91,1.5,4,0,0,0,-2.2,46,0,2,2.8,3.3,125,6.0,35,130,5.2,-0.3,26,7,15,88,6.9,57,14,14,14,0.08,0.21,0.28,13.23,1.27,1.03,1.59,0.65,0.07,0.64,1.67,7.95,9.67,5.77,0.03,0.03,0.61,0.1,0.18,0.57,0.03,0.0,0.03,0.18,0.69,0.0,1.26,0.0,0.5,0.5,13.1,2.29,1.1,1.9,0.58,0.0,0.7,1.8,9.5,9.4,0.0,0.0,0.06,0.0,10.0,1.71,1.29,0.43,2.0,0.0,12.71,0.08,0.0,0.0,45.6,38.95,49.33,51.12,39.05,2.92,0.17,3.65,0.24,38.38,54.0,53.69,41.92,3.0,0.14,3.69,0.27,40.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,khaira,j,khaira3700wj,88140-42906,W,j,Jujhar Khaira,khaira,5.175,40.0,3700,CHI@ARI,CHI,ARI,,,,,,W/UTIL,khaira3700wj,2500
kiviranta3500wj,33.1,Joel Kiviranta,3500,W,0,DAL,CGY-JMarkstrom,4.58,5.9,3.3,-1.52,1.3,2,0,0,0,-2.0,63,0,2,2.9,3.2,110,6.0,44,105,4.1,-1.5,32,8,41,99,5.5,16,33,8,12,0.1,0.04,0.14,11.75,0.71,1.26,1.7,0.74,0.08,0.37,1.63,8.74,9.41,6.09,0.0,0.0,0.05,0.01,0.01,1.0,0.01,0.0,0.08,0.04,0.47,0.01,1.6,0.17,0.17,0.33,12.18,1.63,1.0,1.83,0.55,0.17,0.33,1.33,8.17,6.5,0.0,0.0,0.05,0.0,8.17,1.33,1.0,0.33,1.83,0.0,12.18,0.05,0.0,0.0,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,kiviranta,j,kiviranta3500wj,88140-107990,W,j,Joel Kiviranta,kiviranta,4.186206949168239,58.0,3500,DAL@CGY,DAL,CGY,,,,,,W/UTIL,kiviranta3500wj,2500
clutterbuck3000wc,32.78,Cal Clutterbuck,3000,W,0,NYI,SJ-KKahkonen,4.7,6.1,3.3,-0.42,1.6,4,0,1,0,-2.0,92,0,3,3.5,2.6,-190,6.0,61,-170,4.6,-0.6,21,7,20,95,1.6,9,18,0,11,0.11,0.13,0.24,12.09,1.19,0.79,1.26,0.62,0.13,0.71,1.5,8.11,8.95,6.11,0.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.11,0.13,0.47,0.03,0.98,0.0,0.0,0.0,11.65,0.0,0.33,1.67,0.2,0.0,0.67,1.0,10.0,8.33,0.0,0.0,0.0,0.0,10.0,1.0,0.33,0.67,1.67,0.0,11.65,0.0,0.0,0.0,46.77,44.4,46.91,48.79,45.78,2.69,0.2,3.03,0.18,45.75,45.23,45.17,49.0,2.5,0.1,3.38,0.2,47.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,clutterbuck,c,clutterbuck3000wc,88140-8425,W,c,Cal Clutterbuck,clutterbuck,4.54054054054054,37.0,3000,NYI@SJ,NYI,SJ,,,,,,W/UTIL,clutterbuck3000wc,2500
anderson4300wj,32.56,Joey Anderson,4300,W,0,CHI,ARI-IProsvetov,5.9,7.6,4.2,-1.76,1.4,4,0,0,0,-2.2,14,0,2,2.8,3.3,125,6.0,35,130,6.3,0.0,22,7,11,68,8.8,46,23,23,13,0.22,0.13,0.35,10.61,1.98,1.09,1.86,0.59,0.2,0.57,1.65,9.9,7.1,7.57,0.0,0.0,0.14,0.0,0.05,0.0,0.0,0.0,0.22,0.13,0.0,0.0,1.29,0.33,0.22,0.56,11.9,2.82,1.11,2.22,0.5,0.3,0.78,1.89,9.56,7.89,0.0,0.0,0.04,0.0,9.71,2.29,1.43,0.86,2.43,0.14,12.09,0.05,0.0,0.0,45.6,38.95,49.33,51.12,39.05,2.92,0.17,3.65,0.24,38.38,54.0,53.69,41.92,3.0,0.14,3.69,0.27,40.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,anderson,j,anderson4300wj,88140-82993,W,j,Joey Anderson,anderson,5.900000254313151,24.0,4300,CHI@ARI,CHI,ARI,,,,,,W/UTIL,anderson4300wj,2600
johnsson3400wa,32.24,Andreas Johnsson,3400,W,0,SJ,NYI-ISorokin,8.18,10.4,6.0,2.28,2.4,1,2,4,0,-3.9,94,0,2,2.6,3.5,157,6.0,39,145,4.7,-1.0,32,13,32,43,6.2,87,12,37,8,0.08,0.32,0.4,13.61,1.76,1.04,1.38,0.76,0.08,0.32,1.36,11.46,10.88,7.96,0.0,0.0,0.8,0.16,0.16,1.0,0.0,0.0,0.08,0.32,0.24,0.0,1.87,0.0,0.38,0.38,15.25,1.49,1.63,1.75,0.93,0.0,0.38,2.0,13.0,11.25,0.0,0.0,1.26,0.5,13.0,2.14,1.71,0.43,1.86,0.57,14.79,1.35,0.0,0.0,46.99,45.78,48.79,46.91,44.4,2.6,0.18,2.96,0.17,49.0,45.17,45.23,45.75,2.69,0.11,2.75,0.21,48.33,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,johnsson,a,johnsson3400wa,88140-62869,W,a,Andreas Johnsson,johnsson,4.307692307692308,13.0,3400,NYI@SJ,SJ,NYI,,,,,,W/UTIL,johnsson3400wa,3000
glendening3200wl,30.86,Luke Glendening,3200,W,0,DAL,CGY-JMarkstrom,4.64,6.0,3.3,-0.87,1.5,4,0,0,0,-1.8,80,0,2,2.9,3.2,110,6.0,44,105,4.0,-2.0,49,9,39,99,0.8,0,16,0,12,0.03,0.06,0.09,12.78,0.42,1.06,1.7,0.62,0.03,0.89,1.94,7.73,9.68,5.43,0.0,0.0,0.06,0.01,0.04,0.33,0.01,0.02,0.02,0.03,0.57,0.0,0.79,0.0,0.0,0.0,9.62,0.0,0.5,1.0,0.5,0.0,0.0,0.5,7.5,3.5,0.0,0.0,0.15,0.0,7.5,0.5,0.5,0.0,1.0,0.0,9.62,0.15,0.0,0.0,44.81,46.98,39.22,47.32,52.77,2.94,0.24,3.34,0.2,50.55,39.29,45.18,56.0,3.08,0.3,2.64,0.16,54.14,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,glendening,l,glendening3200wl,88140-43133,W,l,Luke Glendening,glendening,3.593103343042834,58.0,3200,DAL@CGY,DAL,CGY,,,,,,W/UTIL,glendening3200wl,2500
kravtsov3300wv,30.77,Vitali Kravtsov,3300,W,0,VAN,LA-JKorpisalo,5.22,6.7,3.7,-0.49,1.6,4,2,4,0,-5.8,75,1,2,2.8,3.8,160,6.5,39,160,4.0,-0.8,16,6,18,104,4.2,36,27,9,11,0.08,0.11,0.19,11.29,1.01,1.0,1.43,0.7,0.08,0.36,1.36,9.17,9.51,6.63,0.0,0.06,0.63,0.06,0.09,0.67,0.0,0.0,0.08,0.06,0.17,0.0,1.19,0.0,0.13,0.13,10.86,0.72,1.25,1.63,0.77,0.0,0.63,1.88,6.0,10.75,0.0,0.13,1.07,0.25,5.83,1.83,1.17,0.67,1.5,0.33,11.1,0.95,0.0,0.0,41.65,42.04,44.36,45.49,47.97,3.26,0.25,3.18,0.24,39.18,39.92,46.91,49.92,3.25,0.18,3.15,0.17,53.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,kravtsov,v,kravtsov3300wv,88140-104016,W,v,Vitali Kravtsov,kravtsov,3.7794870229867774,39.0,3300,VAN@LA,VAN,LA,,,,,,W/UTIL,kravtsov3300wv,2500
lorentz3700ws,30.75,Steven Lorentz,3700,W,0,SJ,NYI-ISorokin,4.45,5.7,3.2,-2.04,1.2,4,0,0,0,-2.2,46,0,2,2.6,3.5,157,6.0,39,145,4.7,-1.4,41,14,36,100,6.8,58,33,33,12,0.1,0.1,0.19,11.0,1.04,1.29,1.78,0.72,0.07,0.46,1.75,8.96,8.85,6.71,0.0,0.0,0.11,0.01,0.01,1.0,0.01,0.01,0.08,0.08,0.39,0.0,1.25,0.15,0.15,0.31,11.63,1.6,1.31,1.92,0.68,0.12,0.69,2.0,9.15,9.23,0.0,0.0,0.01,0.0,8.71,2.29,1.29,1.0,1.86,0.0,11.36,0.02,0.0,0.0,46.99,45.78,48.79,46.91,44.4,2.6,0.18,2.96,0.17,49.0,45.17,45.23,45.75,2.69,0.11,2.75,0.21,48.33,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,lorentz,s,lorentz3700ws,88140-66677,W,s,Steven Lorentz,lorentz,5.038806061246502,67.0,3700,NYI@SJ,SJ,NYI,,,,,,W/UTIL,lorentz3700ws,2500
o'brien3200wl,29.87,Liam O'Brien,3200,W,0,ARI,CHI-AStalock,4.03,5.2,2.9,-1.48,1.3,4,0,0,0,-1.6,80,0,2,3.3,2.8,-145,6.0,65,-150,3.6,-1.0,19,6,25,91,3.6,38,46,15,13,0.02,0.16,0.18,11.43,0.94,0.69,1.07,0.64,0.03,0.47,1.16,6.71,10.71,4.83,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.16,1.56,0.0,1.05,0.0,0.23,0.23,10.6,1.3,0.77,1.27,0.6,0.0,0.46,1.23,5.92,11.33,0.0,0.0,0.01,0.0,6.71,1.57,1.0,0.57,1.71,0.0,10.95,0.02,0.0,0.0,46.64,39.05,51.12,49.33,38.95,2.67,0.2,2.75,0.25,41.92,53.69,54.0,38.38,2.31,0.27,2.5,0.23,34.86,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,o'brien,l,o'brien3200wl,88140-58983,W,l,Liam O'Brien,o'brien,3.404651020848474,43.0,3200,CHI@ARI,ARI,CHI,,,,,,W/UTIL,o'brien3200wl,2500
gauthier3200wj,29.54,Julien Gauthier,3200,W,0,OTT,TOR-MMurray,3.44,4.5,2.4,-2.07,1.1,4,0,1,0,-3.8,80,0,2,3.1,3.5,114,6.5,42,120,3.8,-1.2,17,8,36,100,4.9,28,42,14,14,0.13,0.09,0.22,8.78,1.5,1.02,1.37,0.75,0.13,0.15,1.17,7.13,8.42,5.04,0.0,0.0,0.12,0.02,0.02,1.0,0.0,0.0,0.13,0.09,0.15,0.0,1.1,0.08,0.17,0.25,9.42,1.59,1.17,1.33,0.87,0.07,0.08,1.25,7.5,7.75,0.0,0.0,0.28,0.0,8.4,1.4,1.2,0.2,1.4,0.0,9.9,0.51,0.0,0.0,45.62,45.4,43.44,44.01,45.4,3.56,0.24,3.13,0.23,41.62,48.83,41.69,42.83,3.93,0.15,2.58,0.19,38.83,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,gauthier,j,gauthier3200wj,88140-70919,W,j,Julien Gauthier,gauthier,4.250980451995251,51.0,3200,TOR@OTT,OTT,TOR,,,,,,W/UTIL,gauthier3200wj,2500
archibald3700wj,28.54,Josh Archibald,3700,W,0,PIT,NYR-IShesterkin,4.21,5.4,3.0,-2.28,1.1,4,0,0,0,-3.4,46,0,2,3.0,3.6,125,6.5,25,125,3.9,-1.6,22,7,40,105,3.8,46,53,7,13,0.07,0.09,0.16,9.95,0.96,1.03,1.47,0.7,0.07,0.37,1.4,7.06,7.88,5.32,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.0,0.07,0.09,0.57,0.0,1.0,0.07,0.14,0.21,9.69,1.3,0.64,0.93,0.69,0.11,0.29,0.93,6.71,6.86,0.0,0.0,0.08,0.0,5.29,1.57,1.14,0.43,1.57,0.0,8.7,0.0,0.0,0.0,51.28,50.97,45.95,47.0,45.21,3.28,0.22,2.75,0.2,54.36,46.83,45.86,44.0,3.36,0.23,2.75,0.24,44.17,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYR,archibald,j,archibald3700wj,88140-58685,W,j,Josh Archibald,archibald,4.489795918367347,49.0,3700,PIT@NYR,PIT,NYR,,,,,,W/UTIL,archibald3700wj,2500
entwistle3500wm,28.4,M. Entwistle,3500,W,0,CHI,ARI-IProsvetov,6.68,8.5,4.8,0.58,1.9,3,1,4,0,-1.8,63,0,2,2.8,3.3,125,6.0,35,130,3.1,-1.9,28,6,43,88,5.4,42,7,7,14,0.05,0.11,0.15,11.15,0.81,0.72,1.22,0.59,0.06,0.45,1.17,6.44,9.7,4.67,0.0,0.02,1.14,0.11,0.23,0.47,0.0,0.0,0.05,0.09,0.25,0.0,1.61,0.14,0.14,0.29,14.98,1.16,1.14,2.43,0.47,0.12,0.43,1.57,6.57,12.57,0.0,0.0,2.59,0.43,6.57,1.57,1.14,0.43,2.43,0.71,14.98,2.59,0.0,0.0,45.6,38.95,49.33,51.12,39.05,2.92,0.17,3.65,0.24,38.38,54.0,53.69,41.92,3.0,0.14,3.69,0.27,40.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,entwistle,m,entwistle3500wm,88140-81972,W,m,MacKenzie Entwistle,entwistle,3.5264149791789503,53.0,3500,CHI@ARI,CHI,ARI,,,,,,W/UTIL,entwistle3500wm,2500
joshua3400wd,28.34,Dakota Joshua,3400,W,0,VAN,LA-JKorpisalo,4.13,5.3,2.9,-1.77,1.2,3,0,0,0,-2.0,69,1,2,2.8,3.8,160,6.5,39,160,5.0,-1.3,28,14,41,97,5.0,54,45,18,11,0.14,0.14,0.29,10.97,1.59,0.99,1.25,0.79,0.14,0.33,1.31,7.88,9.41,6.09,0.01,0.0,0.13,0.03,0.03,1.0,0.0,0.0,0.13,0.14,0.8,0.0,1.28,0.08,0.17,0.25,12.66,1.19,0.92,1.33,0.69,0.09,0.67,1.58,7.42,11.33,0.0,0.0,0.04,0.0,9.5,2.0,1.33,0.67,1.83,0.0,12.5,0.07,0.0,0.0,41.65,42.04,44.36,45.49,47.97,3.26,0.25,3.18,0.24,39.18,39.92,46.91,49.92,3.25,0.18,3.15,0.17,53.0,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,joshua,d,joshua3400wd,88140-113287,W,d,Dakota Joshua,joshua,4.670312404632568,64.0,3400,VAN@LA,VAN,LA,,,,,,W/UTIL,joshua3400wd,2500
svechnikov3300we,27.29,Evgeny Svechnikov,3300,W,0,SJ,NYI-ISorokin,4.55,5.9,3.2,-1.16,1.4,3,0,0,0,-1.5,75,0,2,2.6,3.5,157,6.0,39,145,4.3,-1.8,32,11,50,85,4.8,41,58,16,12,0.12,0.11,0.23,10.67,1.29,1.04,1.57,0.66,0.12,0.31,1.35,8.5,9.87,6.43,0.0,0.0,0.32,0.04,0.07,0.6,0.0,0.0,0.12,0.11,0.41,0.0,1.24,0.23,0.08,0.31,10.76,1.73,1.08,1.77,0.61,0.21,0.23,1.31,9.62,9.31,0.0,0.0,0.79,0.08,9.14,0.86,0.43,0.43,1.43,0.29,9.83,0.84,0.0,0.0,46.99,45.78,48.79,46.91,44.4,2.6,0.18,2.96,0.17,49.0,45.17,45.23,45.75,2.69,0.11,2.75,0.21,48.33,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,svechnikov,e,svechnikov3300we,88140-66561,W,e,Evgeny Svechnikov,svechnikov,5.041509664283608,53.0,3300,NYI@SJ,SJ,NYI,DTD,Undisclosed,,,,W/UTIL,svechnikov3300we,2500
robinson3100wb,25.91,Buddy Robinson,3100,W,0,CHI,ARI-IProsvetov,5.65,7.2,4.1,0.33,1.8,3,0,0,0,-1.8,84,0,2,2.8,3.3,125,6.0,35,130,1.3,-0.9,4,0,17,23,0.8,0,100,0,2,0.0,0.13,0.13,9.61,0.81,0.88,1.14,0.77,0.0,0.25,1.13,6.57,8.14,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.19,0.0,0.0,0.0,10.62,0.0,0.5,0.5,1.0,0.0,0.0,0.5,5.0,12.0,0.0,0.0,0.0,0.0,5.0,0.5,0.5,0.0,0.5,0.0,10.62,0.0,0.0,0.0,45.6,38.95,49.33,51.12,39.05,2.92,0.17,3.65,0.24,38.38,54.0,53.69,41.92,3.0,0.14,3.69,0.27,40.63,3/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,robinson,b,robinson3100wb,88140-38995,W,b,Buddy Robinson,robinson,0.5333333412806193,3.0,3100,CHI@ARI,CHI,ARI,,,,,,W/UTIL,robinson3100wb,2500
