RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
miller3600dc,64.9,Colin Miller,3600,D,0,DAL,VAN-T.Demko,5.36,6.9,3.9,-1.36,1.5,1,0,0,0,-3.1,82,0,2,3.9,2.3,-282,6,61,-260,5.4,-1.2,49,16,22,87,3.8,75,25,0,8,0.05,0.19,0.24,16.57,0.87,1.17,1.88,0.62,0.04,0.94,2.11,15.62,14.47,11.22,0,0,0.17,0.07,0.07,1,0,0,0.05,0.19,0.49,0,1.1,0,0,0,17.19,0,1.22,1.88,0.65,0,1.44,2.67,18.22,16.44,0,0,0.08,0,16.2,2.4,1,1.4,1.5,0,16.44,0,0,0,46.81,46.24,45.68,47.83,43.35,2.91,0.22,2.89,0.3,53.78,39.64,49.33,44.55,3.33,0.07,3.09,0.29,42,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,miller,c,miller3600dc,87381-42924,D,c,Colin Miller,miller,5.543859649,57,3600,VAN@DAL,DAL,VAN,,,,,,D/UTIL,miller3600dc,3000
lundkvist4000dn,64.7,Nils Lundkvist,4000,D,0,DAL,VAN-T.Demko,6.54,8.3,4.8,-1.04,1.6,2,2,3,0,-2.4,74,0,2,3.9,2.3,-282,6,61,-260,7.2,-0.4,32,10,17,104,6.3,75,25,12,8,0.1,0.19,0.29,16.98,1.02,1.67,2.29,0.73,0.06,1.1,2.77,15.92,14.96,11.59,0.02,0.04,1.4,0.18,0.27,0.69,0,0,0.08,0.15,0.5,0,1.53,0.11,0,0.11,15.49,0.43,2,2.38,0.84,0.06,1,3,18.22,13,0,0,1.47,0,18.8,2.6,1.6,1,1.75,0,15.6,1.7,0,0,46.81,46.24,45.68,47.83,43.35,2.91,0.22,2.89,0.3,53.78,39.64,49.33,44.55,3.33,0.07,3.09,0.29,42,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,lundkvist,n,lundkvist4000dn,87381-152482,D,n,Nils Lundkvist,lundkvist,7.15192296,52,4000,VAN@DAL,DAL,VAN,,,,,,D/UTIL,lundkvist4000dn,3200
brannstrom4000de,63.95,Erik Brannstrom,4000,D,0,OTT,DET-M.Hellberg,4.04,5.2,2.9,-3.54,1,3,0,0,0,-3.8,28,1,2,3.5,3.2,-130,6.5,49,-135,6,-1.2,63,17,29,87,7.6,60,40,40,10,0.01,0.19,0.2,17.24,0.7,1.27,1.81,0.7,0.01,1.35,2.62,14.2,11.82,10.23,0,0.05,1.31,0.04,0.09,0.43,0,0,0.01,0.14,0.43,0,0.99,0.09,0.36,0.45,17.16,1.57,1.18,1.91,0.62,0.08,1.27,2.45,10.91,12.55,0,0,0.73,0,11.29,2.57,1.14,1.43,1.71,0,19.91,1.14,0,0,46.99,45.76,47.42,44.42,39.93,3.37,0.25,2.87,0.24,41.82,50.27,47.55,35.45,3.45,0.18,2.91,0.13,40.14,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,brannstrom,e,brannstrom4000de,87381-84116,D,e,Erik Brannstrom,brannstrom,5.267924759,53,4000,DET@OTT,OTT,DET,,,,,,D/UTIL,brannstrom4000de,2800
kulikov4200dd,63.85,Dmitry Kulikov,4200,D,0,ANA,CHI-P.Mrazek,6.44,8.2,4.7,-1.57,1.5,1,0,0,0,-2.9,68,0,2,3.2,2.9,-130,6,39,-135,6.6,-0.9,63,20,29,98,9.4,81,18,27,11,0.06,0.16,0.23,19.69,0.7,1.28,1.73,0.74,0.05,1.54,2.82,13.8,16.82,10.24,0,0,0.09,0,0,0,0,0,0.06,0.16,0.47,0,1.25,0.09,0.36,0.45,20.52,1.32,1.64,2.09,0.78,0.06,1.73,3.36,12.64,19.73,0,0,0.04,0,13,2.71,1.29,1.43,2,0,20.09,0.02,0,0,45.73,42.01,50.44,52.92,39.36,2.77,0.16,2.78,0.25,37.18,52.18,61.27,44.45,2.82,0.13,2.36,0.23,41.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,kulikov,d,kulikov4200dd,87381-8878,D,d,Dmitry Kulikov,kulikov,7,60,4200,CHI@ANH,ANH,CHI,,,,,,D/UTIL,kulikov4200dd,3300
holden3900dn,63.25,Nick Holden,3900,D,0,OTT,DET-M.Hellberg,4.82,6.2,3.5,-2.55,1.2,3,0,0,0,-3.8,16,1,2,3.5,3.2,-130,6.5,49,-135,5.7,-1.3,56,17,33,87,9.4,40,20,30,10,0.03,0.23,0.25,17.64,0.85,0.96,1.38,0.7,0.03,1.21,2.18,13.64,13.05,9.99,0,0,0.04,0.01,0.01,1,0,0.01,0.03,0.21,0.2,0,0.72,0,0.71,0.71,15.91,2.68,0.71,1.43,0.5,0,1.29,2,11.14,14,0,0,0.03,0,8.67,1.33,0.33,1,0.33,0,15.23,0,0,0,46.99,45.76,47.42,44.42,39.93,3.37,0.25,2.87,0.24,41.82,50.27,47.55,35.45,3.45,0.18,2.91,0.13,40.14,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,holden,n,holden3900dn,87381-10842,D,n,Nick Holden,holden,5.367999878,50,3900,DET@OTT,OTT,DET,,,,,,D/UTIL,holden3900dn,2600
zub3700da,62.35,Artem Zub,3700,D,0,OTT,DET-M.Hellberg,5.83,7.4,4.2,-1.11,1.6,1,0,0,0,-2.2,78,1,2,3.5,3.2,-130,6.5,49,-135,5.6,-1,45,13,20,87,3.2,60,20,0,10,0.08,0.15,0.24,20.28,0.71,1.07,1.48,0.72,0.08,1.08,2.15,16.57,16.16,12.18,0,0,0.09,0,0.02,0,0,0,0.08,0.15,0.71,0.02,0.82,0,0.13,0.13,19.25,0.41,0.38,0.75,0.5,0,1,1.38,14.38,17.75,0,0,0.01,0,14.57,1.29,0.43,0.86,0.86,0,19.23,0.01,0,0,46.99,45.76,47.42,44.42,39.93,3.37,0.25,2.87,0.24,41.82,50.27,47.55,35.45,3.45,0.18,2.91,0.13,40.14,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,zub,a,zub3700da,87381-135674,D,a,Artem Zub,zub,5.434482969,29,3700,DET@OTT,OTT,DET,,,,,,D/UTIL,zub3700da,3000
forbort3800dd,61.25,Derek Forbort,3800,D,0,BOS,EDM-S.Skinner,5.54,7.1,4,-1.61,1.5,3,0,0,0,-3.7,44,1,2,3.5,3.2,-125,6.5,63,-130,5.9,-1.2,51,18,33,95,7.6,70,30,40,10,0.07,0.13,0.21,18.03,0.7,0.78,1.11,0.7,0.09,1.73,2.51,12.42,13.65,9.59,0,0,0.03,0.01,0.01,1,0.02,0.01,0.05,0.12,0.66,0,0.78,0.2,0.1,0.3,17.13,1.05,0.8,1.2,0.67,0.25,1.8,2.6,11.3,16.6,0,0,0.05,0,12.5,2.33,1.17,1.17,1.67,0,17.86,0.03,0,0,43.02,46.33,44.61,41.59,47.63,3.25,0.23,3.43,0.22,44.1,38.36,47.2,50.27,3.3,0.09,3.55,0.26,52.86,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,forbort,d,forbort3800dd,87381-39264,D,d,Derek Forbort,forbort,6.29787234,47,3800,BOS@EDM,BOS,EDM,,,,,,D/UTIL,forbort3800dd,2700
benoit3700ds,61.2,Simon Benoit,3700,D,0,ANA,CHI-P.Mrazek,5.22,6.7,3.8,-1.72,1.4,2,0,0,0,-2.8,63,0,2,3.2,2.9,-130,6,39,-135,5.2,-1.4,60,11,20,87,4.5,45,54,9,11,0.04,0.05,0.09,18.01,0.3,1.15,1.51,0.76,0.03,1.51,2.65,12.26,17.14,9.15,0,0,0.03,0,0.03,0,0,0,0.04,0.05,0.76,0,0.9,0,0,0,20.95,0,0.73,1,0.73,0,2.09,2.82,11.27,21.18,0,0,0.03,0,10,3,0.71,2.29,1.14,0,20.68,0.04,0,0,45.73,42.01,50.44,52.92,39.36,2.77,0.16,2.78,0.25,37.18,52.18,61.27,44.45,2.82,0.13,2.36,0.23,41.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,benoit,s,benoit3700ds,87381-97098,D,s,Simon Benoit,benoit,5.515789367,57,3700,CHI@ANH,ANH,CHI,,,,,,D/UTIL,benoit3700ds,2700
mcnabb4400db,60.65,Brayden McNabb,4400,D,0,VGK,COL-A.Georgiev,7.7,9.7,5.7,-0.74,1.8,2,0,0,0,-3.7,74,0,2,2.9,3.3,119,6,22,120,8.2,-0.3,64,26,21,88,6.2,55,44,11,9,0.03,0.27,0.29,19.98,0.87,1.24,1.78,0.7,0.02,2.37,3.61,17.01,15.73,12.36,0,0,0.05,0,0.01,0,0,0.04,0.03,0.23,0.51,0,0.96,0,0.1,0.1,20.77,0.29,0.5,0.9,0.56,0,2.5,3,15.1,17.1,0,0,0.04,0,16.17,3.5,0.33,3.17,1,0,21.42,0.04,0,0,51.26,49.86,45.33,47.98,50.27,2.59,0.21,2.96,0.21,49.3,54.7,49,46.1,2.3,0.04,3,0.2,42.33,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,mcnabb,b,mcnabb4400db,87381-12793,D,b,Brayden McNabb,mcnabb,7.701694812,59,4400,VGK@COL,VGK,COL,,,,,,D/UTIL,mcnabb4400db,3600
ceci3700dc,60.6,Cody Ceci,3700,D,0,EDM,BOS-J.Swayman,5.33,6.8,3.8,-1.61,1.4,1,0,0,0,-5.1,82,0,2,3.2,3.5,105,6.5,37,110,6.9,-0.9,60,20,38,105,4.5,54,45,9,11,0.05,0.23,0.27,20.51,0.79,1.18,1.7,0.69,0.04,1.63,2.81,16.42,16.33,12.39,0,0,0.09,0,0,0,0,0.03,0.05,0.2,0.38,0,1.18,0,0.18,0.18,19.01,0.57,1.09,1.55,0.71,0,0.82,1.91,16.18,12.45,0,0,0.06,0,18.14,2,1.14,0.86,1.86,0,19.29,0.09,0,0,47.74,47.63,41.59,44.61,46.33,3.29,0.31,3.47,0.16,50.27,47.2,38.36,44.1,3.36,0.35,3,0.13,46.33,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,ceci,c,ceci3700dc,87381-37883,D,c,Cody Ceci,ceci,5.293333435,60,3700,BOS@EDM,EDM,BOS,,,,,,D/UTIL,ceci3700dc,3100
maatta4000do,59,Olli Maatta,4000,D,0,DET,OTT-C.Talbot,4.87,6.2,3.5,-2.71,1.2,3,0,0,0,-3.1,28,1,2,3.2,3.5,110,6.5,51,115,5.9,-1.9,58,14,36,94,7.3,70,30,20,10,0.06,0.2,0.26,18.25,0.85,0.82,1.17,0.7,0.07,1.47,2.29,14.23,14.31,10.49,0,0,0.08,0.01,0.02,0.5,0,0,0.06,0.2,0.13,0.01,0.9,0.09,0.18,0.27,17.63,0.92,1.09,1.45,0.75,0.08,1.73,2.82,11.18,16.91,0,0,0.03,0,13.14,2.43,1.14,1.29,1.43,0,18.75,0.03,0,0,43.39,39.93,44.42,47.42,45.76,3.23,0.2,3.38,0.2,35.45,47.55,50.27,41.82,3.64,0.23,4,0.14,40.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,maatta,o,maatta4000do,87381-42862,D,o,Olli Maatta,maatta,6.888888889,54,4000,DET@OTT,DET,OTT,,,,,,D/UTIL,maatta4000do,2800
murphy3900dc,57.35,Connor Murphy,3900,D,0,CHI,ANA-L.Dostal,7.82,9.9,5.8,0.45,2,2,0,0,0,-0.7,82,1,2,2.9,3.2,109,6,61,115,6.6,-0.7,50,14,24,85,5.2,45,54,18,11,0.08,0.08,0.15,19.3,0.47,1.03,1.49,0.69,0.07,2.12,3.15,12.55,17.27,9.19,0,0,0.07,0,0,0,0.02,0,0.06,0.08,1.02,0.02,1.14,0,0.18,0.18,19.17,0.56,0.64,1.3,0.49,0,1.73,2.36,13.45,18.45,0,0,0.1,0,13.29,1.86,0.29,1.57,0.83,0,19.27,0.15,0,0,50.73,39.36,52.92,50.44,42.01,2.87,0.18,3.2,0.26,44.45,61.27,52.18,37.18,2.91,0.09,3.64,0.2,34.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,murphy,c,murphy3900dc,87381-21935,D,c,Connor Murphy,murphy,6.586206897,58,3900,CHI@ANH,CHI,ANH,,,,,,D/UTIL,murphy3900dc,3300
johnson3600dj,57.25,Jack Johnson,3600,D,0,CHI,ANA-L.Dostal,3.38,4.4,2.4,-3.34,0.9,3,0,1,0,0,63,1,2,2.9,3.2,109,6,61,115,4.2,-2.4,51,7,35,98,4.4,81,18,0,11,0,0.05,0.05,18.06,0.17,0.89,1.24,0.71,0,1.31,2.2,12.16,16.42,9.02,0,0,0.06,0,0,0,0,0.01,0,0.04,0.35,0,0.95,0,0,0,18.96,0,1.18,1.7,0.7,0,1.55,2.73,14,18.55,0,0,0.08,0,14,2.43,0.86,1.57,1.5,0,19.15,0.13,0,0,50.73,39.36,52.92,50.44,42.01,2.87,0.18,3.2,0.26,44.45,61.27,52.18,37.18,2.91,0.09,3.64,0.2,34.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,johnson,j,johnson3600dj,87381-8410,D,j,Jack Johnson,johnson,4.972413688,58,3600,VGK@COL,COL,VGK,,,,,,D/UTIL,johnson3600dj,2600
hunt3700db,56.7,Brad Hunt,3700,D,0,COL,VGK-A.Hill,4.05,5.2,2.9,-2.89,1.1,3,0,0,0,-3.7,28,0,2,3.3,2.9,-140,6,78,-140,5.5,-1.8,44,20,50,59,2.6,20,60,10,10,0.1,0.19,0.29,13.37,1.3,1.24,1.7,0.73,0.08,0.52,1.76,12.4,11.19,9.32,0,0.02,0.44,0.02,0.04,0.5,0,0,0.1,0.17,0.24,0,0.75,0,0.13,0.13,10.65,0.73,0.75,1.13,0.67,0,0.25,1,11.75,9.63,0,0,0.02,0,13,0.5,0.5,0,0.75,0,10.36,0.05,0,0,47.65,50.27,47.98,45.33,49.86,3.17,0.27,2.37,0.24,46.1,49,54.7,49.3,2.9,0.14,2.5,0.16,50.83,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,hunt,b,hunt3700db,87381-42908,D,b,Brad Hunt,hunt,3.896774292,31,3700,VGK@COL,COL,VGK,,,,,,D/UTIL,hunt3700db,2500
martinez4700da,55.8,Alec Martinez,4700,D,0,VGK,COL-A.Georgiev,7.98,10.1,5.9,-1.11,1.7,1,0,0,0,-3.9,74,0,2,2.9,3.3,119,6,22,120,8.5,-0.7,55,15,23,89,7.5,77,22,11,9,0.06,0.16,0.21,19.04,0.66,1.04,1.7,0.61,0.05,2.94,3.99,16.17,17.72,11.92,0,0,0.15,0,0.01,0,0,0,0.06,0.16,0.26,0,1.15,0,0.2,0.2,18.25,0.66,1,1.5,0.67,0,2.4,3.4,15.5,17.1,0,0,0.08,0,15.17,3.33,0.67,2.67,1.33,0,18.39,0.03,0,0,51.26,49.86,45.33,47.98,50.27,2.59,0.21,2.96,0.21,49.3,54.7,49,46.1,2.3,0.04,3,0.2,42.33,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,martinez,a,martinez4700da,87381-8967,D,a,Alec Martinez,martinez,8.043636253,55,4700,VGK@COL,VGK,COL,,,,,,D/UTIL,martinez4700da,3900
hague4000dn,54.3,Nicolas Hague,4000,D,0,VGK,COL-A.Georgiev,6.09,7.8,4.4,-1.49,1.5,3,0,0,0,-5.2,16,0,2,2.9,3.3,119,6,22,120,6.7,-0.8,55,14,20,88,4.1,44,55,0,9,0.03,0.15,0.18,18.4,0.59,1.48,2.3,0.64,0.02,1.72,3.19,16.03,16.14,11.63,0,0,0.1,0.03,0.05,0.67,0,0,0.03,0.15,0.36,0,0.77,0,0.1,0.1,17.12,0.35,0.7,1.5,0.47,0,1.3,2,16.6,15.2,0,0,0.01,0,17.33,1.5,0.5,1,1.17,0,16.48,0.02,0,0,51.26,49.86,45.33,47.98,50.27,2.59,0.21,2.96,0.21,49.3,54.7,49,46.1,2.3,0.04,3,0.2,42.33,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,hague,n,hague4000dn,87381-82005,D,n,Nicolas Hague,hague,6.537931245,58,4000,VGK@COL,VGK,COL,,,,,,D/UTIL,hague4000dn,2700
beaulieu3600dn,49.8,Nathan Beaulieu,3600,D,0,ANA,CHI-P.Mrazek,5.34,6.8,3.9,-1.38,1.5,3,0,0,0,-3.6,63,0,2,3.2,2.9,-130,6,39,-135,4.5,-0.8,21,3,11,96,4.3,45,18,0,11,0,0.18,0.18,14.22,0.76,0.62,0.91,0.68,0,1.68,2.29,10.41,16.06,7.79,0,0,0.02,0,0,0,0,0,0,0.18,0.94,0,0.66,0,0,0,17.01,0,0.38,0.63,0.6,0,2.13,2.5,10.13,22.25,0,0,0.02,0,9.33,2.5,0.5,2,0.83,0,17.26,0.03,0,0,45.73,42.01,50.44,52.92,39.36,2.77,0.16,2.78,0.25,37.18,52.18,61.27,44.45,2.82,0.13,2.36,0.23,41.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,beaulieu,n,beaulieu3600dn,87381-15302,D,n,Nathan Beaulieu,beaulieu,4.599999905,32,3600,CHI@ANH,ANH,CHI,,,,,,D/UTIL,beaulieu3600dn,2600
whitecloud3900dz,49.55,Zach Whitecloud,3900,D,0,VGK,COL-A.Georgiev,6.36,8.1,4.6,-1.01,1.6,3,0,0,0,-5.2,10,0,2,2.9,3.3,119,6,22,120,6.7,-1.1,43,12,28,89,6.9,55,33,22,9,0.06,0.16,0.22,17.34,0.76,1.23,1.72,0.72,0.05,1.63,2.86,14.13,15.18,10.33,0,0,0.03,0,0,0,0,0,0.06,0.16,0.52,0,1.21,0.13,0.13,0.25,16.42,0.91,1.88,2.25,0.83,0.07,0.88,2.75,15.88,14,0,0,0.02,0,17.17,2.83,2.17,0.67,2.5,0,15.82,0.02,0,0,51.26,49.86,45.33,47.98,50.27,2.59,0.21,2.96,0.21,49.3,54.7,49,46.1,2.3,0.04,3,0.2,42.33,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,whitecloud,z,whitecloud3900dz,87381-82800,D,z,Zach Whitecloud,whitecloud,6.27368405,38,3900,VGK@COL,VGK,COL,,,,,,D/UTIL,whitecloud3900dz,2500
broberg3600dp,48.15,Philip Broberg,3600,D,0,EDM,BOS-J.Swayman,3.39,4.4,2.4,-3.33,0.9,3,0,0,0,-4.4,44,0,2,3.2,3.5,105,6.5,37,110,4.8,-1,26,7,16,92,4.5,45,54,18,11,0.02,0.2,0.22,13.66,0.97,0.95,1.25,0.76,0.03,0.78,1.73,12.23,9.75,8.8,0,0,0.23,0.03,0.05,0.5,0,0,0.02,0.2,0.1,0,0.74,0,0.27,0.27,14.57,1.11,0.64,0.82,0.78,0,0.82,1.45,13,11.09,0,0,0,0,13.29,1.57,0.71,0.86,1,0,14.64,0,0,0,47.74,47.63,41.59,44.61,46.33,3.29,0.31,3.47,0.16,50.27,47.2,38.36,44.1,3.36,0.35,3,0.13,46.33,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,broberg,p,broberg3600dp,87381-113270,D,p,Philip Broberg,broberg,4.14117656,34,3600,BOS@EDM,EDM,BOS,,,,,,D/UTIL,broberg3600dp,2500
hughes7000dq,46.8,Quinn Hughes,7000,D,0,VAN,DAL-J.Oettinger,13.84,17.3,10.4,-0.19,2,1,1,8,0,-3.2,7,0,2,2.3,3.9,230,6,39,220,12.7,-0.2,69,26,24,86,11.8,70,30,20,10,0.11,0.88,0.99,25.12,2.36,1.79,2.35,0.76,0.06,0.93,2.72,16.96,16.37,12.41,0.02,0.44,3.66,0.61,0.81,0.76,0,0.01,0.09,0.43,0.32,0,1.52,0.09,0.91,1,24.81,2.42,1.82,2.64,0.69,0.05,0.73,2.55,16.64,13.64,0.09,0.55,3.84,0.64,15.67,2.33,1.5,0.83,2.17,0.33,27.3,4.82,0,0.33,46.74,43.35,47.83,45.68,46.24,3.13,0.26,2.95,0.18,44.55,49.33,39.64,53.78,2.91,0.25,2.33,0.19,51.8,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,hughes,q,hughes7000dq,87381-101277,D,q,Quinn Hughes,hughes,12.82727273,55,7000,VAN@DAL,VAN,DAL,,,,,,D/UTIL,hughes7000dq,5500
lindstrom3600dg,45.2,Gustav Lindstrom,3600,D,0,DET,OTT-C.Talbot,4.37,5.6,3.1,-2.35,1.2,3,0,0,0,-3.1,44,1,2,3.2,3.5,110,6.5,51,115,3.4,-1.6,18,3,28,87,10.4,10,20,10,10,0.02,0.13,0.16,14.85,0.65,0.47,0.75,0.62,0.05,0.93,1.4,11.23,14.33,8.07,0,0,0.05,0,0,0,0,0,0.02,0.13,0.4,0,0.77,0.25,0.25,0.5,14.56,2.06,0.75,1,0.75,0.33,1.25,2,12.75,13,0,0,0.08,0,14,2.33,1,1.33,1,0,15.58,0.11,0,0,43.39,39.93,44.42,47.42,45.76,3.23,0.2,3.38,0.2,35.45,47.55,50.27,41.82,3.64,0.23,4,0.14,40.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,lindstrom,g,lindstrom3600dg,87381-84410,D,g,Gustav Lindstrom,lindstrom,3.68,25,3600,DET@OTT,DET,OTT,,,,,,D/UTIL,lindstrom3600dg,2500
phillips3800di,44.65,Isaak Phillips,3800,D,0,CHI,ANA-L.Dostal,5.89,7.5,4.3,-1.26,1.6,3,0,0,0,-1.6,28,1,2,2.9,3.2,109,6,61,115,4.7,-0.5,16,3,7,55,2.1,18,9,0,11,0.07,0.2,0.27,15.6,1.04,1.2,1.77,0.68,0.06,0.4,1.6,12.07,13.86,9,0,0,0.02,0,0,0,0,0,0.07,0.2,0.33,0,0.99,0,0,0,14.59,0,1,1,1,0,0.33,1.33,9.33,17,0,0,0,0,9.33,1.33,1,0.33,1,0,14.59,0,0,0,50.73,39.36,52.92,50.44,42.01,2.87,0.18,3.2,0.26,44.45,61.27,52.18,37.18,2.91,0.09,3.64,0.2,34.71,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,phillips,i,phillips3800di,87381-148102,D,i,Isaak Phillips,phillips,4.971428462,14,3800,CHI@ANH,CHI,ANH,,,,,,D/UTIL,phillips3800di,2600
brisebois3800dg,31.35,Guillaume Brisebois,3800,D,0,VAN,DAL-J.Oettinger,5,6.4,3.6,-2.15,1.3,2,0,0,0,-2.4,16,0,2,2.3,3.9,230,6,39,220,6.4,0,9,3,0,33,6.4,50,0,0,2,0,0.2,0.2,16.35,0.73,1.4,1.8,0.78,0,1.8,3.2,12.2,13.8,10.8,0,0,0,0,0,0,0,0,0,0.2,0.8,0,1.51,0,0,0,15.59,0,2,2.5,0.8,0,2.5,4.5,14.5,14,0,0,0,0,14.5,4.5,2,2.5,2.5,0,15.59,0,0,0,46.74,43.35,47.83,45.68,46.24,3.13,0.26,2.95,0.18,44.55,49.33,39.64,53.78,2.91,0.25,2.33,0.19,51.8,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,brisebois,g,brisebois3800dg,87381-66798,D,g,Guillaume Brisebois,brisebois,6.719999695,5,3800,VAN@DAL,VAN,DAL,,,,,,D/UTIL,brisebois3800dg,2500
burroughs3600dk,24.95,Kyle Burroughs,3600,D,0,VAN,DAL-J.Oettinger,5.51,7,4,-1.21,1.5,1,0,0,0,-3.2,44,0,2,2.3,3.9,230,6,39,220,5.3,-0.6,25,4,9,86,4.4,30,10,0,10,0.06,0,0.06,16.09,0.22,1.06,1.07,1,0.06,1.81,2.87,12.29,14.43,9.36,0,0,0.03,0,0.03,0,0,0,0.06,0,1.16,0,1.3,0,0,0,15.12,0,2,2,1,0,0.75,2.75,13.5,8.5,0,0,0.1,0,14,2.67,1.67,1,1.67,0,16.7,0.13,0,0,46.74,43.35,47.83,45.68,46.24,3.13,0.26,2.95,0.18,44.55,49.33,39.64,53.78,2.91,0.25,2.33,0.19,51.8,2/27/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,burroughs,k,burroughs3600dk,87381-59256,D,k,Kyle Burroughs,burroughs,5.292307927,26,3600,VAN@DAL,VAN,DAL,,,,,,D/UTIL,burroughs3600dk,2500
