RylandID_master,Unnamed: 0,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID,dkSalary
ryan3500cd,ryan3500cd,39.65,Derek Ryan,3500,C,0,EDM,VGK-J.Quick,4.47,5.8,3.2,-1.33,1.3,4,0,1,0,-1.3,61,2,1,3.7,3.5,-120,7.0,34,-110,5.2,-0.7,53,20,39,105,4.2,46,53,15,13,0.15,0.1,0.25,11.19,1.34,1.08,1.42,0.76,0.14,0.6,1.68,8.6,8.71,6.1,0.0,0.0,0.09,0.0,0.01,0.0,0.01,0.01,0.14,0.09,0.33,0.0,1.3,0.15,0.0,0.15,11.39,0.79,1.23,1.67,0.74,0.12,0.23,1.46,8.08,8.0,0.0,0.0,0.08,0.0,6.86,1.43,1.14,0.29,1.43,0.0,11.23,0.03,0.0,0.0,50.67,47.41,49.87,44.38,48.52,3.22,0.32,2.31,0.24,44.58,57.92,40.92,44.67,3.33,0.35,2.08,0.28,46.67,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,ryan,d,88511-62927,C,d,Derek Ryan,ryan,5.338888804,72.0,3500,EDM@VGK,EDM,VGK,,,,,,C/UTIL,ryan3500cd,2500
saad4100wb,saad4100wb,72.95,Brandon Saad,4100,W,0,STL,VAN-T.Demko,10.28,13.0,7.6,3.01,2.5,3,2,2,0,0.2,74,0,2,3.3,3.3,-110,6.5,45,-115,9.2,1.5,59,29,28,97,9.1,69,30,30,13,0.27,0.25,0.52,16.6,1.88,1.88,2.4,0.78,0.14,0.43,2.32,11.22,12.93,8.34,0.05,0.03,1.84,0.35,0.39,0.89,0.02,0.02,0.2,0.2,0.15,0.03,1.76,0.21,0.36,0.57,16.3,2.1,1.79,1.93,0.93,0.12,0.71,2.5,9.29,12.86,0.07,0.07,2.06,0.36,9.0,2.71,2.14,0.57,2.14,0.57,16.64,2.37,0.14,0.0,42.18,40.38,45.01,48.6,41.99,3.0,0.24,3.01,0.28,39.43,45.15,46.29,39.38,3.21,0.2,3.0,0.1,38.75,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,saad,b,88511-15280,W,b,Brandon Saad,saad,8.159701675,67.0,4100,VAN@STL,STL,VAN,,,,,,W/UTIL,saad4100wb,3300
samberg3600dd,samberg3600dd,34.48,Dylan Samberg,3600,D,0,WPG,SJ-J.Reimer,5.24,6.7,3.8,-1.48,1.5,3,0,0,0,-3.6,62,0,3,3.9,2.8,-207,6.5,92,-180,4.9,-1.5,50,12,23,86,2.8,30,30,0,13,0.03,0.14,0.17,14.97,0.68,0.78,1.14,0.69,0.04,1.52,2.3,12.78,10.9,9.48,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.03,0.13,0.3,0.0,0.65,0.0,0.0,0.0,13.2,0.0,0.56,0.67,0.83,0.0,1.33,1.89,10.22,10.56,0.0,0.0,0.26,0.0,9.6,2.2,0.6,1.6,0.6,0.0,13.01,0.43,0.0,0.0,47.82,44.85,46.95,43.83,45.86,3.26,0.21,3.1,0.17,46.5,46.08,41.5,45.92,3.57,0.12,3.69,0.17,44.0,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,samberg,d,88511-135665,D,d,Dylan Samberg,samberg,5.064285823,56.0,3600,WPG@SJ,WPG,SJ,,,,,,D/UTIL,samberg3600dd,2600
sanheim4500dt,sanheim4500dt,59.03,Travis Sanheim,4500,D,0,PHI,MTL-C.Primeau,6.53,8.3,4.8,-2.13,1.5,2,0,0,0,-2.6,82,0,3,3.6,3.0,-150,6.5,63,-170,7.9,-0.2,64,25,34,87,9.2,72,27,27,11,0.09,0.21,0.3,21.22,0.85,1.4,1.98,0.71,0.07,1.79,3.2,15.26,17.55,11.6,0.0,0.01,0.85,0.07,0.12,0.6,0.01,0.0,0.08,0.2,0.55,0.0,1.34,0.27,0.09,0.36,19.18,1.13,1.55,2.0,0.77,0.18,1.73,3.27,11.6,14.6,0.0,0.0,0.2,0.0,13.5,3.67,1.83,1.83,2.0,0.0,19.98,0.32,0.0,0.0,47.12,43.29,48.65,48.66,41.48,2.82,0.14,3.3,0.26,42.7,53.2,46.0,40.53,2.3,0.17,2.93,0.3,41.13,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,sanheim,t,88511-59271,D,t,Travis Sanheim,sanheim,7.595774476,71.0,4500,MON@PHI,PHI,MON,,,,,,D/UTIL,sanheim4500dt,3900
saros8500gj,saros8500gj,45.5,Juuse Saros,8500,G,0,NAS,BOS-LUllmark,13.52,17.1,10.0,-4.61,1.6,1,0,0,0,-7.7,4,0,0,2.0,3.6,252,5.5,6,235,18.6,0.9,56,35,17,90,18.8,57,14,35,14,2.76,0.0,0.0,0.0,0.0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,44.77,0.0,0.0,0.0,0.0,0.0,0.0,50.4,42.21,0.0,0.0,0.0,0.0,41.0,3/28/23,0,29.5,0.5,0.37,58.38,0.03,28.9,2.75,0.42,0.43,46.19,3.55,33.37,3.38,0.22,3.39,0.21,3.71,31.43,2.93,0.16,3.43,0.17,31.88,BOS,saros,j,88511-66411,G,j,Juuse Saros,saros,19.01428659,56.0,8500,NSH@BOS,NSH,BOS,,,,,,G,saros8500gj,7000
savard4500dd,savard4500dd,37.8,David Savard,4500,D,0,MTL,PHI-C.Hart,8.04,10.1,5.9,-0.62,1.8,1,0,1,0,-3.6,95,2,1,3.0,3.6,127,6.5,37,145,8.6,-0.8,59,17,25,89,8.7,78,21,35,14,0.04,0.29,0.32,22.08,0.87,1.0,1.33,0.75,0.04,2.64,3.64,14.67,19.45,11.05,0.0,0.0,0.13,0.0,0.04,0.0,0.0,0.01,0.04,0.27,0.65,0.0,1.14,0.0,0.33,0.33,22.67,0.87,1.0,1.4,0.71,0.0,2.6,3.6,14.27,22.0,0.0,0.0,0.29,0.0,15.38,4.0,1.25,2.75,1.63,0.0,21.99,0.23,0.0,0.0,44.28,41.48,48.66,48.65,43.29,2.85,0.17,2.92,0.26,40.53,46.0,53.2,42.7,2.53,0.18,3.9,0.31,42.67,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,savard,d,88511-12299,D,d,David Savard,savard,8.990164335,61.0,4500,MON@PHI,MON,PHI,,,,,,D/UTIL,savard4500dd,4400
scheifele6600cm,scheifele6600cm,84.26,Mark Scheifele,6600,C,0,WPG,SJ-J.Reimer,13.87,17.4,10.3,1.71,2.1,2,1,7,0,0.6,85,0,3,3.9,2.8,-207,6.5,92,-180,13.6,0.4,55,27,36,86,9.6,46,53,15,13,0.51,0.35,0.86,20.41,2.53,2.53,3.67,0.69,0.2,0.48,3.0,15.33,14.78,11.35,0.14,0.11,3.67,0.77,1.15,0.67,0.0,0.0,0.38,0.24,0.51,0.03,2.49,0.29,0.36,0.64,20.55,1.87,2.14,2.86,0.75,0.13,0.5,2.64,16.07,13.5,0.14,0.14,4.29,0.71,16.57,2.57,2.0,0.57,3.0,1.0,19.8,4.6,0.0,0.0,47.82,44.85,46.95,43.83,45.86,3.26,0.21,3.1,0.17,46.5,46.08,41.5,45.92,3.57,0.12,3.69,0.17,44.0,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,scheifele,m,88511-15321,C,m,Mark Scheifele,scheifele,13.59864848,74.0,6600,WPG@SJ,WPG,SJ,,,,,,C/UTIL,scheifele6600cm,6000
schenn5400cb,schenn5400cb,68.35,Brayden Schenn,5400,C,0,STL,VAN-T.Demko,10.87,13.7,8.0,1.17,2.0,3,1,1,0,-0.3,61,0,2,3.3,3.3,-110,6.5,45,-115,11.8,1.6,64,29,29,97,14.1,76,23,38,13,0.27,0.55,0.82,18.38,2.68,1.69,2.61,0.65,0.16,0.51,2.19,11.71,14.83,8.68,0.08,0.17,2.59,0.41,0.64,0.65,0.0,0.0,0.19,0.37,0.65,0.02,1.67,0.36,0.64,1.0,18.43,3.26,1.71,2.64,0.65,0.21,0.71,2.43,10.29,13.64,0.07,0.14,2.7,0.29,10.29,2.14,1.86,0.29,2.57,0.57,17.39,2.18,0.0,0.14,42.18,40.38,45.01,48.6,41.99,3.0,0.24,3.01,0.28,39.43,45.15,46.29,39.38,3.21,0.2,3.0,0.1,38.75,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,schenn,b,88511-9266,C,b,Brayden Schenn,schenn,11.02876679,73.0,5400,VAN@STL,STL,VAN,,,,,,C/UTIL,schenn5400cb,4400
schmidt4200dn,schmidt4200dn,61.72,Nate Schmidt,4200,D,0,WPG,SJ-J.Reimer,7.33,9.3,5.4,-0.68,1.7,3,2,2,0,-3.6,42,0,3,3.9,2.8,-207,6.5,92,-180,6.8,-0.7,60,18,23,86,8.3,76,15,30,13,0.09,0.13,0.23,19.0,0.73,1.49,2.3,0.65,0.06,1.25,2.75,14.38,13.81,10.47,0.04,0.03,1.72,0.18,0.33,0.54,0.0,0.0,0.05,0.11,0.11,0.0,1.41,0.15,0.15,0.31,17.8,1.05,1.77,2.62,0.68,0.09,1.15,2.92,12.77,12.62,0.0,0.0,2.34,0.23,14.29,2.86,1.71,1.14,3.0,0.43,17.46,2.94,0.0,0.0,47.82,44.85,46.95,43.83,45.86,3.26,0.21,3.1,0.17,46.5,46.08,41.5,45.92,3.57,0.12,3.69,0.17,44.0,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,schmidt,n,88511-39243,D,n,Nate Schmidt,schmidt,6.751562595,64.0,4200,WPG@SJ,WPG,SJ,,,,,,D/UTIL,schmidt4200dn,3100
schneider3600db,schneider3600db,39.32,Braden Schneider,3600,D,0,NYR,CLB-M.Hutchinson,5.33,6.8,3.8,-1.39,1.5,3,0,0,0,-2.6,67,0,3,4.5,2.2,-405,6.5,95,-350,5.6,-1.4,67,20,30,105,5.0,84,15,15,13,0.06,0.17,0.22,14.66,0.9,0.81,1.21,0.67,0.07,1.39,2.21,10.52,13.79,7.56,0.0,0.0,0.08,0.01,0.03,0.33,0.0,0.0,0.06,0.17,0.21,0.0,0.9,0.0,0.08,0.08,17.36,0.28,0.85,1.17,0.73,0.0,1.92,2.77,11.25,18.0,0.0,0.0,0.17,0.0,10.43,2.86,0.57,2.29,0.86,0.14,16.12,0.27,0.0,0.0,49.62,44.96,52.25,46.3,44.57,2.97,0.24,2.88,0.24,40.58,58.5,50.83,47.42,3.08,0.22,2.33,0.32,50.14,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLB,schneider,b,88511-147529,D,b,Braden Schneider,schneider,6.211111281,72.0,3600,CBJ@NYR,NYR,CBJ,,,,,,D/UTIL,schneider3600db,2700
seeler3600dn,seeler3600dn,46.28,Nick Seeler,3600,D,0,PHI,MTL-C.Primeau,4.68,6.0,3.3,-2.04,1.3,3,0,1,0,-2.6,95,0,3,3.6,3.0,-150,6.5,63,-170,6.3,-0.5,67,18,13,87,7.2,90,9,27,11,0.06,0.13,0.18,14.36,0.75,1.08,1.39,0.78,0.05,1.94,3.03,11.94,12.71,9.17,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.06,0.11,0.8,0.0,0.82,0.09,0.18,0.27,13.72,1.18,0.73,1.3,0.56,0.13,2.18,2.91,12.1,9.9,0.0,0.0,0.0,0.0,12.17,2.83,0.5,2.33,0.83,0.0,13.93,0.0,0.0,0.0,47.12,43.29,48.65,48.66,41.48,2.82,0.14,3.3,0.26,42.7,53.2,46.0,40.53,2.3,0.17,2.93,0.3,41.13,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTL,seeler,n,88511-68630,D,n,Nick Seeler,seeler,6.544927625,69.0,3600,MON@PHI,PHI,MON,,,,,,D/UTIL,seeler3600dn,3500
seguin4900ct,seguin4900ct,80.86,Tyler Seguin,4900,C,0,DAL,CHI-A.Stalock,10.69,13.5,7.9,2.01,2.2,2,2,10,0,-1.8,93,0,3,3.9,2.3,-300,6.0,93,-275,11.0,0.8,60,25,33,98,12.7,38,15,15,13,0.26,0.38,0.64,17.06,2.25,2.6,3.43,0.76,0.1,0.37,2.97,13.29,13.49,9.76,0.07,0.04,2.09,0.51,0.65,0.79,0.01,0.01,0.18,0.33,0.35,0.03,2.68,0.29,0.57,0.86,14.21,3.63,2.29,2.5,0.91,0.12,0.43,2.71,10.17,11.33,0.14,0.0,2.0,0.5,9.5,4.5,4.0,0.5,4.0,1.5,14.65,2.4,0.0,0.0,47.12,46.96,50.28,47.17,38.93,2.96,0.23,2.77,0.25,46.08,48.43,45.08,38.07,3.17,0.29,2.5,0.26,41.29,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,seguin,t,88511-12417,C,t,Tyler Seguin,seguin,10.77462723,67.0,4900,DAL@CHI,DAL,CHI,,,,,,C/UTIL,seguin4900ct,4400
seider5700dm,seider5700dm,65.96,Moritz Seider,5700,D,0,DET,PIT-C.DeSmith,12.97,16.2,9.7,1.73,2.3,1,1,16,0,-2.6,96,0,3,2.8,3.9,160,6.5,17,150,11.2,-0.6,69,21,30,88,11.8,75,25,16,12,0.08,0.41,0.49,23.1,1.27,1.95,2.71,0.72,0.04,2.33,4.28,14.05,16.48,10.6,0.01,0.17,3.07,0.55,0.76,0.72,0.01,0.01,0.06,0.23,0.5,0.0,2.21,0.08,0.31,0.38,24.09,0.95,2.77,3.46,0.8,0.03,2.38,5.15,13.08,15.77,0.0,0.15,3.6,0.69,13.33,4.83,3.0,1.83,3.67,1.33,24.45,3.75,0.0,0.0,43.08,39.26,47.07,46.6,51.86,3.34,0.19,3.04,0.23,39.31,43.79,41.85,56.64,3.31,0.16,3.0,0.24,61.71,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,seider,m,88511-113276,D,m,Moritz Seider,seider,11.03888872,72.0,5700,PIT@DET,DET,PIT,,,,,,D/UTIL,seider5700dm,5800
sergachev6200dm,sergachev6200dm,64.33,Mikhail Sergachev,6200,D,0,TB,CAR-P.Kochetkov,13.13,16.4,9.8,0.82,2.1,2,1,9,0,-3.3,86,0,3,2.9,3.3,115,6.0,42,120,11.2,-0.8,74,20,22,106,14.9,71,28,42,14,0.1,0.52,0.62,23.38,1.59,1.79,2.7,0.66,0.05,1.89,3.68,17.59,16.44,13.02,0.03,0.21,2.2,0.3,0.38,0.78,0.0,0.01,0.07,0.29,0.75,0.0,1.56,0.07,0.93,1.0,24.72,2.43,2.33,3.4,0.69,0.03,1.4,3.73,19.27,16.13,0.07,0.4,3.78,0.53,18.86,3.71,2.43,1.29,3.71,0.71,24.66,3.52,0.14,0.29,42.12,45.78,36.55,43.98,52.8,3.46,0.27,3.2,0.19,46.33,35.38,42.0,56.15,3.6,0.22,2.31,0.1,55.71,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAR,sergachev,m,88511-70907,D,m,Mikhail Sergachev,sergachev,12.95000034,72.0,6200,TB@CAR,TB,CAR,,,,,,D/UTIL,sergachev6200dm,5700
sherwood3900wk,sherwood3900wk,46.66,Kiefer Sherwood,3900,W,0,NAS,BOS-L.Ullmark,7.6,9.7,5.5,0.72,1.9,2,2,2,0,-3.3,52,0,2,2.1,3.6,247,5.5,6,235,7.6,0.5,28,11,5,52,8.9,85,14,42,14,0.18,0.23,0.41,12.77,1.93,1.82,2.45,0.74,0.1,0.36,2.18,11.05,10.65,7.75,0.0,0.05,1.04,0.15,0.25,0.6,0.0,0.0,0.18,0.18,1.09,0.0,2.3,0.2,0.27,0.47,13.72,2.06,2.07,2.8,0.74,0.1,0.47,2.53,11.67,11.27,0.0,0.07,1.13,0.2,11.63,2.5,2.0,0.5,2.25,0.25,13.75,1.3,0.0,0.0,42.35,44.31,41.9,47.96,44.77,3.12,0.2,3.53,0.16,40.2,43.86,50.4,42.21,2.47,0.14,3.43,0.17,41.0,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,sherwood,k,88511-82834,W,k,Kiefer Sherwood,sherwood,6.887500127,24.0,3900,NSH@BOS,NSH,BOS,,,,,,W/UTIL,sherwood3900wk,2800
shesterkin8400gi,shesterkin8400gi,95.0,Igor Shesterkin,8400,G,0,NYR,CLB-MHutchinson,21.24,26.6,15.9,3.29,2.5,1,0,8,0,-0.4,67,0,0,4.5,2.2,-405,6.5,95,-350,20.5,2.0,59,37,13,105,25.5,61,7,46,13,2.48,0.0,0.0,0.0,0.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,44.57,0.0,0.0,0.0,0.0,0.0,0.0,50.83,47.42,0.0,0.0,0.0,0.0,50.14,3/28/23,0,28.4,0.59,0.3,59.44,0.06,28.6,2.11,0.78,0.8,49.14,2.74,29.37,2.73,0.19,2.66,0.19,3.5,32.67,2.58,0.1,2.67,0.31,35.14,CLB,shesterkin,i,88511-104015,G,i,Igor Shesterkin,shesterkin,18.62222177,54.0,8400,CBJ@NYR,NYR,CBJ,,,,,,G,shesterkin8400gi,8500
shore3400wd,shore3400wd,28.57,Devin Shore,3400,W,0,EDM,VGK-J.Quick,3.54,4.6,2.5,-2.36,1.0,4,0,1,0,-2.9,68,2,1,3.7,3.5,-120,7.0,34,-110,3.2,-1.2,17,7,29,103,4.5,38,53,30,13,0.02,0.16,0.18,9.04,1.19,0.65,0.89,0.73,0.03,0.49,1.14,7.53,8.0,5.42,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.12,0.0,1.06,0.0,0.33,0.33,8.94,2.22,0.83,0.91,0.92,0.0,0.33,1.17,6.64,8.09,0.0,0.0,0.06,0.0,5.83,0.67,0.5,0.17,0.67,0.0,8.66,0.04,0.0,0.0,50.67,47.41,49.87,44.38,48.52,3.22,0.32,2.31,0.24,44.58,57.92,40.92,44.67,3.33,0.35,2.08,0.28,46.67,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,shore,d,88511-61245,W,d,Devin Shore,shore,3.573333401,45.0,3400,EDM@VGK,EDM,VGK,,,,,,W/UTIL,shore3400wd,2500
simek3600dr,simek3600dr,33.2,Radim Simek,3600,D,0,SJ,WPG-C.Hellebuyck,4.12,5.3,2.9,-2.6,1.1,3,0,0,0,-4.8,67,0,3,2.8,3.9,172,6.5,8,155,4.6,-0.9,28,4,12,88,2.8,16,16,0,12,0.03,0.03,0.05,14.39,0.21,1.03,1.29,0.79,0.03,1.57,2.59,11.44,13.03,8.53,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.73,0.0,0.63,0.0,0.0,0.0,13.07,0.0,1.2,1.4,0.86,0.0,0.8,2.0,10.0,9.0,0.0,0.0,0.06,0.0,9.0,0.5,0.0,0.5,0.5,0.0,14.8,0.16,0.0,0.0,43.56,45.86,43.83,46.95,44.85,2.56,0.18,2.9,0.2,45.92,41.5,46.08,46.5,2.69,0.11,3.07,0.23,48.29,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,simek,r,88511-80444,D,r,Radim Simek,simek,4.688888974,36.0,3600,WPG@SJ,SJ,WPG,,,,,,D/UTIL,simek3600dr,2700
sissons3700cc,sissons3700cc,27.46,Colton Sissons,3700,C,0,NAS,BOS-L.Ullmark,7.06,9.0,5.1,0.85,1.9,3,2,1,0,-3.6,53,0,2,2.1,3.6,247,5.5,6,235,5.9,-0.7,60,24,38,90,6.8,71,28,28,14,0.13,0.2,0.33,15.79,1.25,1.02,1.67,0.61,0.13,0.77,1.79,10.64,12.24,7.97,0.0,0.01,0.56,0.02,0.08,0.29,0.0,0.0,0.13,0.18,0.28,0.02,1.41,0.13,0.2,0.33,16.26,1.22,1.2,1.67,0.72,0.11,0.87,2.07,8.93,11.87,0.0,0.07,1.09,0.07,9.25,1.88,1.0,0.88,1.75,0.38,16.64,1.18,0.0,0.0,42.35,44.31,41.9,47.96,44.77,3.12,0.2,3.53,0.16,40.2,43.86,50.4,42.21,2.47,0.14,3.43,0.17,41.0,3/28/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,sissons,c,88511-42705,C,c,Colton Sissons,sissons,6.484722137,72.0,3700,NSH@BOS,NSH,BOS,,,,,,C/UTIL,sissons3700cc,2600
skinner7800gs,skinner7800gs,41.5,Stuart Skinner,7800,G,0,EDM,VGK-JQuick,16.92,21.3,12.6,0.04,2.2,1,0,3,0,-4.1,50,2,0,3.7,3.5,-120,7.0,32,-110,18.1,0.5,31,22,8,105,19.7,69,7,53,13,2.82,0.0,0.0,0.0,0.0,31.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38,48.52,0.0,0.0,0.0,0.0,0.0,0.0,40.92,44.67,0.0,0.0,0.0,0.0,46.67,3/28/23,0,28.3,0.52,0.32,57.43,0.0,27.6,3.0,0.8,0.8,44.43,3.31,32.56,3.43,0.22,2.48,0.22,3.77,28.38,2.92,0.29,2.33,0.25,31.0,VGK,skinner,s,88511-82115,G,s,Stuart Skinner,skinner,16.5106383,47.0,7800,EDM@VGK,EDM,VGK,,,,,,G,skinner7800gs,7800
