RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
uzomah4400tec,54.27,C.J. Uzomah,4400,NYJ,BUF,,,2.69,3.7,1.7,-2.15,0.6,0.1,4.84,3.1,-1.0,0.78,0.0,0.0,0.0,0.0,0.1,-4.0,44.0,17.8,28.3,-2.5,10.5,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.06,72.0,0.75,0.06,2.3,100,1.3,0.06,75.0,0.0,0.25,40.0,4.5,-0.6,-1600.0,1.37,0.1,43.0,0.08,0.26,23.0,TE,54,0.0,0.0,0.0,0.0,3.0,2.0,18.0,10.0,7.7,0.0,0.0,0.0,0.0,0.09699999999999999,0.0,0.067,7.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uzomah,c.j. uzomah,c,uzomah4400tec
alie-cox4600tem,53.61,Mo Alie-Cox,4600,IND,@NE,,,2.2,3.2,1.2,-3.1,0.5,0.1,5.3,2.3,-3.0,0.67,0.0,0.0,1.0,0.0,0.16,0.1,35.0,17.8,22.3,-2.7,4.5,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.31,0.19,71.0,0.77,0.0,0.0,-200,0.0,0.0,0.0,0.0,0.0,30.0,3.8,-1.0,-1400.0,1.75,0.11,42.0,0.04,0.14,21.0,TE,54,0.0,0.0,0.0,0.0,2.0,1.0,15.0,9.0,11.8,0.1,0.0,0.25,0.0,0.068,0.105,0.069,8.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alie-cox,mo alie-cox,m,alie-cox4600tem
rogers4400tea,49.84,Armani Rogers,4400,WAS,MIN,,,2.18,3.1,1.2,-2.66,0.5,0.1,4.84,2.4,-4.0,0.63,0.0,0.0,1.0,0.0,0.1,2.2,14.0,20.3,23.3,-2.0,3.0,43.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.73,0.09,3.1,400,2.44,0.15,50.0,0.0,0.0,40.0,2.5,0.0,-1600.0,3.27,0.18,18.0,0.0,0.36,11.0,TE,54,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,12.8,0.0,0.0,0.0,0.0,0.021,0.0,0.033,2.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rogers,armani rogers,a,rogers4400tea
atlanta3100,89.45,Atlanta,3100,ATL,LAC,,,5.46,12.4,-1.5,1.98,1.8,2.1,3.48,5.0,-5.0,0.34,0.0,0.0,2.0,0.0,0.97,3.0,0.0,23.8,26.3,3.8,2.5,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100,0.0,0.0,50.0,0.5,0.5,40.0,5.5,1.1,-2900.0,0.0,0.0,76.0,0.57,0.23,21.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.8,0.5401,0.5349,0.0137,0.0484,7.48,12.22,5.88,3.57,0.21359999999999998,atlanta,atlanta,a,atlanta3100
carolina3300,83.10,Carolina,3300,CAR,@CIN,,,6.36,13.6,-0.8,2.23,1.9,8.8,4.13,-2.0,-4.0,0.39,0.0,0.0,2.0,0.0,0.54,0.1,0.0,17.8,24.8,-0.7,7.0,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.45,0.0,7.3,-300,0.0,0.0,100.0,0.75,0.0,40.0,6.2,-0.6,-2700.0,0.0,0.0,85.0,0.42,0.14,21.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.9,0.4917,0.4559,0.0085,0.042300000000000004,7.08,9.76,4.38,3.23,0.2169,carolina,carolina,c,carolina3300
chicago3000,82.64,Chicago,3000,CHI,MIA,,,6.06,12.6,-0.5,2.9,2.0,2.4,3.16,-1.0,-5.0,0.34,0.0,0.0,1.0,0.0,0.95,-1.3,0.0,21.0,25.0,1.5,4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.56,0.0,5.0,-300,0.0,0.0,75.0,0.5,0.25,40.0,6.3,0.3,-3000.0,0.0,0.0,85.0,0.5,0.15,20.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.4966,0.5078,0.013600000000000001,0.045899999999999996,7.14,8.8,4.93,30.0,0.2348,chicago,chicago,c,chicago3000
miami3600,81.36,Miami,3600,MIA,@CHI,,,6.48,14.0,-1.1,1.39,1.8,22.9,5.09,9.0,-6.0,0.29,0.0,0.0,3.0,0.0,0.5,1.0,0.0,25.0,21.0,2.5,-4.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.56,0.0,3.5,-1300,0.0,0.0,50.0,0.25,0.5,40.0,9.1,2.1,-2400.0,0.0,0.0,72.0,0.5,0.27,22.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,0.48700000000000004,0.4623,0.0155,0.038900000000000004,6.95,7.65,4.87,3.23,0.2077,miami,miami,m,miami3600
detroit3200,79.95,Detroit,3200,DET,GB,,,5.36,12.0,-1.3,1.55,1.7,0.7,3.81,11.0,-1.0,0.59,0.0,0.0,1.0,0.0,0.81,1.1,0.0,22.8,26.8,0.8,4.0,49.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1500,0.0,0.0,100.0,0.0,0.0,30.0,4.2,-0.2,-2800.0,0.0,0.0,70.0,0.4,0.2,20.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,0.528,0.5439,0.0088,0.0475,7.64,11.81,60.0,3.64,0.2169,detroit,detroit,d,detroit3200
las vegas3500,72.44,Las Vegas,3500,LV,@JAX,,,6.18,13.2,-0.9,1.41,1.8,4.3,4.77,2.0,-1.0,0.59,0.0,0.0,2.0,0.0,0.97,-1.0,0.0,25.3,22.8,0.3,-2.5,48.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.89,0.22,4.0,300,0.0,0.0,66.0,0.33,0.33,30.0,4.1,-1.8,-2500.0,0.0,0.0,76.0,0.19,0.19,21.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.5185,0.4808,0.0049,0.0482,7.11,8.94,4.93,3.15,0.2434,vegas,las vegas,l,las vegas3500
jacksonville3800,67.85,Jacksonville,3800,JAX,LV,,,6.26,13.1,-0.6,0.53,1.6,1.7,5.73,5.0,3.0,0.85,0.0,0.0,1.0,0.0,0.77,1.1,0.0,22.8,25.3,0.8,2.5,48.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.89,0.22,2.5,-800,0.0,0.0,50.0,0.0,0.5,40.0,6.2,1.1,-2200.0,0.0,0.0,77.0,0.4,0.22,22.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.4,0.49079999999999996,0.48619999999999997,0.0118,0.0407,6.8,9.28,5.17,3.13,0.2096,jacksonville,jacksonville,j,jacksonville3800
cincinnati4400,67.57,Cincinnati,4400,CIN,CAR,,,8.1,16.2,0.0,0.44,1.8,10.0,7.66,4.0,1.0,0.75,0.0,0.0,5.0,0.0,0.96,0.3,0.0,24.8,17.8,-0.7,-7.0,42.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.45,0.0,4.0,600,0.0,0.0,100.0,0.25,0.0,40.0,6.3,1.2,-1600.0,0.0,0.0,84.0,0.52,0.16,25.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,0.4696,0.5146999999999999,0.0121,0.0379,7.15,7.47,4.71,3.7,0.2205,cincinnati,cincinnati,c,cincinnati4400
washington3700,65.80,Washington,3700,WAS,MIN,,,5.78,12.5,0.0,0.37,1.6,2.0,5.41,4.0,-3.0,0.45,0.0,0.0,1.0,0.0,0.28,2.0,0.0,20.3,23.3,-2.0,3.0,43.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.73,0.09,6.3,500,0.0,0.0,100.0,0.75,0.0,40.0,5.4,0.4,-2300.0,0.0,0.0,77.0,0.48,0.14,27.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.4917,0.4633,0.0092,0.0418,7.34,8.82,4.44,4.45,0.19329999999999997,washington,washington,w,washington3700
tampa bay4700,60.89,Tampa Bay,4700,TB,LA,,,8.18,16.9,-0.5,-0.45,1.7,8.1,8.63,8.0,4.0,0.87,0.0,0.0,3.0,0.0,0.06,6.3,0.0,22.8,19.8,0.5,-3.0,42.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.69,0.16,4.0,-100,0.0,0.0,60.0,0.0,0.4,50.0,8.5,10.0,-1300.0,0.0,0.0,80.0,0.48,0.2,25.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.1,0.4514,0.46840000000000004,0.0124,0.0342,6.22,9.75,4.86,30.0,0.2115,bay,tampa bay,t,tampa bay4700
green bay4100,60.52,Green Bay,4100,GB,@DET,,,6.78,14.1,-0.5,0.08,1.7,3.1,6.7,3.0,3.0,0.85,0.0,0.0,1.0,0.0,0.96,1.1,0.0,26.8,22.8,-0.2,-4.0,49.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-500,0.0,0.0,100.0,0.5,0.0,40.0,6.9,-0.1,-1900.0,0.0,0.0,72.0,0.5,0.27,22.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.7,0.45740000000000003,0.5301,0.0134,0.042199999999999994,6.74,9.59,5.8,3.21,0.1595,bay,green bay,g,green bay4100
ny jets3400,47.68,NY Jets,3400,NYJ,BUF,,,4.76,10.5,-0.9,0.31,1.4,0.4,4.45,10.0,0.0,0.69,0.0,0.0,1.0,0.0,0.2,-6.2,0.0,17.8,28.3,-2.5,10.5,46.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.75,0.06,10.5,-600,0.0,0.0,100.0,1.0,0.0,40.0,5.7,0.7,-2600.0,0.0,0.0,90.0,0.4,0.1,20.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.9,0.5113,0.48460000000000003,0.0138,0.043,7.15,9.65,5.5,3.57,0.2195,jets,ny jets,n,ny jets3400
new england4900,47.46,New England,4900,NE,IND,,,7.9,15.8,0.0,-1.37,1.6,4.6,9.27,26.0,3.0,0.85,0.0,0.0,4.0,0.0,0.71,5.8,0.0,22.3,17.8,1.8,-4.5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.77,0.0,11.8,1300,0.0,0.0,100.0,0.75,0.0,40.0,10.1,2.5,-1100.0,0.0,0.0,79.0,0.58,0.2,24.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,0.4642,0.5184000000000001,0.0233,0.0323,6.28,8.94,5.55,4.11,0.15789999999999998,england,new england,n,new england4900
arizona4000,46.67,Arizona,4000,ARI,SEA,,,6.18,13.2,-0.9,-0.2,1.5,1.1,6.38,9.0,7.0,0.94,0.0,0.0,1.0,0.0,0.45,-1.4,0.0,26.0,23.5,-1.8,-2.5,49.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,600,0.0,0.0,100.0,0.8,0.0,50.0,7.1,1.3,-2000.0,0.0,0.0,87.0,0.45,0.08,24.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.5,0.5483,0.5,0.0121,0.0518,7.41,11.0,6.25,3.85,0.2139,arizona,arizona,a,arizona4000
seattle4100,43.66,Seattle,4100,SEA,@ARI,,,6.16,13.0,-0.7,-0.54,1.5,0.8,6.7,8.0,4.0,0.87,0.0,0.0,1.0,0.0,0.1,-0.9,0.0,23.5,26.0,2.2,2.5,49.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1000,0.0,0.0,100.0,0.75,0.0,40.0,60.0,1.3,-1900.0,0.0,0.0,86.0,0.63,0.09,22.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.5157,0.4832,0.0091,0.0405,7.45,10.88,6.47,4.4,0.1838,seattle,seattle,s,seattle4100
indianapolis4200,42.00,Indianapolis,4200,IND,@NE,,,6.38,13.1,-0.4,-0.64,1.5,1.7,7.02,7.0,3.0,0.85,0.0,0.0,1.0,0.0,0.14,-1.0,0.0,17.8,22.3,-2.7,4.5,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.77,0.0,6.3,100,0.0,0.0,100.0,0.66,0.0,30.0,7.7,10.0,-1800.0,0.0,0.0,85.0,0.42,0.04,21.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.5038,0.4964,0.0138,0.0349,6.6,9.2,4.86,3.18,0.1957,indianapolis,indianapolis,i,indianapolis4200
minnesota4500,42.00,Minnesota,4500,MIN,@WAS,,,6.88,14.3,-0.5,-1.11,1.5,5.2,7.99,6.0,1.0,0.75,0.0,0.0,2.0,0.0,0.54,1.7,0.0,23.3,20.3,1.0,-3.0,43.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.73,0.09,8.3,200,0.0,0.0,100.0,0.66,0.0,30.0,7.1,0.2,-1500.0,0.0,0.0,92.0,0.64,0.07,28.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.8,0.5332,0.5563,0.016399999999999998,0.0444,7.68,9.59,40.0,2.42,0.24539999999999998,minnesota,minnesota,m,minnesota4500
la chargers3900,37.54,LA Chargers,3900,LAC,@ATL,,,5.58,12.2,0.0,-0.48,1.4,2.3,6.06,5.0,-7.0,0.24,0.0,0.0,1.0,0.0,0.95,-2.5,0.0,26.3,23.8,-1.2,-2.5,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0,0.0,0.0,100.0,0.5,0.0,40.0,4.2,-1.5,-2100.0,0.0,0.0,65.0,0.26,0.34,23.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,0.4739,0.5207,0.011699999999999999,0.049400000000000006,7.21,11.65,6.47,4.92,0.19699999999999998,chargers,la chargers,l,la chargers3900
buffalo5000,29.35,Buffalo,5000,BUF,@NYJ,,,8.1,16.1,0.1,-1.49,1.6,17.4,9.59,5.0,-1.0,0.59,0.0,0.0,2.0,0.0,0.77,-3.1,0.0,28.3,17.8,1.0,-10.5,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.75,0.06,8.3,0,0.0,0.0,100.0,0.66,0.0,30.0,10.1,20.0,-1000.0,0.0,0.0,79.0,0.65,0.17,29.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.8,0.4379,0.48560000000000003,0.0195,0.0329,6.21,8.75,4.57,2.92,0.17859999999999998,buffalo,buffalo,b,buffalo5000
la rams4300,25.93,LA Rams,4300,LA,@TB,,,5.88,12.8,-1.1,-1.46,1.4,0.5,7.34,4.0,5.0,0.9,0.0,0.0,1.0,0.0,0.54,-2.2,0.0,19.8,22.8,-1.0,3.0,42.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.69,0.16,6.0,400,0.0,0.0,100.0,0.33,0.0,30.0,7.2,0.0,-1700.0,0.0,0.0,78.0,0.56,0.21,23.0,D,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.4972,0.4664,0.013300000000000001,0.0335,7.33,8.44,4.73,2.67,0.1778,rams,la rams,l,la rams4300
