RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
byrd5100wrd,52.77,Damiere Byrd,5100,CHI,CIN,,,2.98,4.4,1.5,-2.58,0.6,0.0,5.56,0.0,5.0,0.92,0.0,0.0,0.0,0.0,0.04,1.5,55.0,21.8,22.8,-2.2,1.0,44.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.06,82.0,0.64,0.0,2.2,0,0.72,0.06,0.0,0.0,0.33,30.0,5.9,0.8,-900.0,1.16,0.11,57.0,0.14,0.28,21.0,WR,32,0.0,0.0,0.0,0.0,5.0,3.0,38.0,18.0,12.5,0.1,0.0,0.0,0.0,0.179,0.083,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,byrd,damiere byrd,d,byrd5100wrd
jones4500wrz,52.24,Zay Jones,4500,LV,@PIT,,,2.26,3.4,1.1,-1.93,0.5,0.0,4.19,0.0,-2.0,0.77,0.0,0.0,0.0,0.0,0.53,0.4,18.0,20.5,26.0,-0.8,5.5,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.0,78.0,0.59,0.0,6.3,0,0.0,0.0,33.0,0.33,0.33,30.0,3.8,0.1,-1500.0,1.67,0.21,42.0,0.1,0.26,19.0,WR,32,0.0,0.0,0.0,0.0,1.0,0.0,10.0,7.0,11.0,0.1,0.0,0.33299999999999996,0.0,0.038,0.037000000000000005,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,zay jones,z,jones4500wrz
palmer4900wrj,51.95,Josh Palmer,4900,LAC,DAL,,,2.06,3.3,0.8,-3.04,0.4,0.0,5.1,3.1,-3.0,0.74,0.0,0.0,1.0,0.0,0.04,2.8,14.0,29.0,26.0,1.5,-3.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,-100,4.37,0.31,33.0,0.0,0.66,30.0,4.9,-0.8,-1100.0,4.93,0.35,50.0,0.0,0.5,40.0,WR,32,0.0,0.0,0.0,0.0,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,palmer,josh palmer,j,palmer4900wrj
wilson4500wra,51.89,Albert Wilson,4500,MIA,BUF,,,2.84,4.2,1.5,-1.35,0.6,0.5,4.19,4.0,-45.0,0.13,0.0,0.0,0.0,0.0,0.5,-0.4,22.0,23.5,26.5,1.2,3.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.64,0.21,0.0,0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-1500.0,0.0,0.0,0.0,0.0,0.0,19.0,WR,32,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,albert wilson,a,wilson4500wra
williams4800wrp,51.38,Preston Williams,4800,MIA,BUF,,,3.32,4.9,1.7,-1.55,0.7,0.0,4.87,0.7,6.0,0.93,0.0,0.0,1.0,0.0,0.06,-0.4,40.0,23.5,26.5,1.2,3.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.19,88.0,0.64,0.21,0.0,-200,0.0,0.0,0.0,0.0,0.0,30.0,8.6,0.9,-1200.0,2.14,0.21,35.0,0.1,0.05,20.0,WR,32,0.0,0.0,0.0,0.0,4.0,2.0,35.0,21.0,15.4,0.6,0.0,0.6,0.0,0.13,0.308,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,preston williams,p,williams4800wrp
humphrey4700wrl,49.91,L. Humphrey,4700,NO,@CAR,,,2.31,3.5,1.1,-2.33,0.5,0.0,4.64,3.2,0.0,0.83,0.0,0.0,0.0,0.0,0.11,1.6,21.0,21.8,22.8,-3.0,1.0,44.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,85.0,0.52,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,6.1,0.0,-1300.0,4.88,0.29,20.0,0.05,0.0,20.0,WR,32,0.0,0.0,0.0,0.0,1.0,0.0,11.0,8.0,15.3,0.3,0.0,1.0,0.0,0.045,0.091,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,humphrey,l. humphrey,l,humphrey4700wrl
strachan4600wrm,49.73,Mike Strachan,4600,IND,LA,,,4.14,6.1,2.2,-0.28,0.9,0.5,4.42,0.0,-38.0,0.2,0.0,0.0,0.0,0.0,0.18,-0.9,18.0,21.8,26.3,0.0,4.5,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,100,2.4,0.27,66.0,0.0,0.33,30.0,4.8,0.0,-1400.0,2.4,0.27,66.0,0.0,0.33,30.0,WR,32,0.0,0.0,0.0,0.0,2.0,2.0,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.057,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,strachan,mike strachan,m,strachan4600wrm
waller7000ted,93.47,Darren Waller,7000,LV,@PIT,,,13.53,18.1,8.9,3.92,1.9,26.5,9.61,9.0,0.0,0.87,5.7,1.0,9.0,0.0,0.99,0.1,62.0,20.5,26.0,-0.8,5.5,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.75,0.38,78.0,0.59,0.0,21.5,0,0.0,0.0,33.0,0.33,0.0,30.0,15.1,4.7,1000.0,1.64,0.24,72.0,0.4,0.13,22.0,TE,32,0.0,0.0,0.0,0.0,9.0,6.0,76.0,21.0,11.4,0.6,0.0,0.261,0.0,0.27899999999999997,0.33299999999999996,0.27699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,waller,darren waller,d,waller7000ted
kittle6700teg,92.81,George Kittle,6700,SF,@PHI,,,11.99,16.2,7.8,3.08,1.8,15.0,8.91,3.9,0.0,0.87,4.3,1.0,8.0,0.0,0.98,0.8,54.0,26.0,23.0,0.5,-3.0,49.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.06,77.0,0.41,0.0,4.9,-300,0.97,0.09,0.0,0.0,0.66,30.0,11.5,1.2,700.0,1.44,0.21,20.0,0.1,0.25,20.0,TE,32,0.0,0.0,0.0,0.0,7.0,6.0,83.0,29.0,13.9,0.3,0.0,0.33299999999999996,0.0,0.25,0.154,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kittle,george kittle,g,kittle6700teg
pitts5500tek,92.39,Kyle Pitts,5500,ATL,@TB,,,9.62,13.0,6.2,3.51,1.7,14.0,6.11,9.8,0.0,0.87,8.6,1.0,7.0,0.0,0.98,1.6,49.0,19.3,32.8,-0.5,13.5,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.74,0.48,4.2,-500,0.52,0.08,33.0,0.0,0.33,30.0,4.2,-0.5,-500.0,0.52,0.08,25.0,0.0,0.25,40.0,TE,32,0.0,0.0,0.0,0.0,8.0,4.0,31.0,18.0,7.8,0.0,0.0,0.0,0.0,0.242,0.0,0.18899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pitts,kyle pitts,k,pitts5500tek
gesicki5300tem,87.59,Mike Gesicki,5300,MIA,BUF,,,6.91,9.6,4.2,1.27,1.3,0.5,5.64,5.6,6.0,0.99,9990.0,1.0,6.0,0.0,0.73,2.7,39.0,23.5,26.5,1.2,3.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.5,0.25,88.0,0.64,0.21,5.3,-200,2.65,0.25,33.0,0.0,0.0,30.0,9.3,2.5,-700.0,1.69,0.24,70.0,0.25,0.1,20.0,TE,32,0.0,0.0,0.0,0.0,5.0,3.0,44.0,21.0,13.5,0.4,0.0,0.33299999999999996,0.0,0.158,0.24,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5300tem
henry5100teh,86.34,Hunter Henry,5100,NE,@NYJ,,,6.46,8.9,4.0,1.29,1.3,0.5,5.17,5.2,4.0,0.97,0.0,0.0,5.0,0.0,0.81,1.8,64.0,25.0,18.5,1.7,-6.5,43.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.38,0.25,77.0,0.46,0.0,4.6,-200,1.53,0.09,50.0,0.0,0.0,20.0,7.9,0.9,-900.0,1.27,0.12,72.0,0.22,0.05,18.0,TE,32,0.0,0.0,0.0,0.0,6.0,4.0,40.0,15.0,9.8,0.3,0.0,0.33299999999999996,0.0,0.157,0.14300000000000002,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry5100teh
higbee5600tet,85.52,Tyler Higbee,5600,LA,@IND,,,10.08,13.6,6.6,3.74,1.8,15.0,6.34,1.3,-1.0,0.8,10.0,1.0,5.0,0.0,0.67,1.5,53.0,26.3,21.8,0.5,-4.5,48.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.31,0.0,0.0,0.0,9.3,200,1.55,0.18,33.0,0.0,0.0,30.0,6.5,0.3,-400.0,1.55,0.12,54.0,0.13,0.27,22.0,TE,32,0.0,0.0,0.0,0.0,4.0,3.0,36.0,22.0,12.0,0.3,0.0,0.5710000000000001,0.0,0.11699999999999999,0.23800000000000002,0.13699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee5600tet
goedert5800ted,84.29,Dallas Goedert,5800,PHI,SF,,,7.47,10.3,4.6,0.66,1.3,0.8,6.81,3.4,6.0,0.99,9990.0,0.8,6.0,0.0,0.75,0.4,54.0,23.0,26.0,0.5,3.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.13,77.0,0.41,0.0,12.2,-100,2.44,0.23,50.0,0.5,0.0,20.0,7.5,0.9,-200.0,1.34,0.14,50.0,0.16,0.16,18.0,TE,32,0.0,0.0,0.0,0.0,5.0,3.0,42.0,19.0,11.1,0.3,0.0,0.375,0.0,0.161,0.188,0.18100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goedert,dallas goedert,d,goedert5800ted
fant5700ten,84.08,Noah Fant,5700,DEN,@JAX,,,8.99,12.0,5.9,2.42,1.6,9.0,6.57,11.3,0.0,0.87,5.7,1.0,8.0,0.0,0.67,1.6,49.0,25.5,19.5,0.2,-6.0,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.31,0.06,78.0,0.87,0.57,9.2,300,1.15,0.18,33.0,0.0,0.0,30.0,7.9,0.9,-300.0,1.25,0.16,63.0,0.1,0.1,19.0,TE,32,0.0,0.0,0.0,0.0,6.0,4.0,43.0,19.0,10.4,0.1,0.0,0.133,0.0,0.18600000000000003,0.091,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fant,noah fant,n,fant5700ten
schultz4800ted,84.01,Dalton Schultz,4800,DAL,@LAC,,,5.64,7.8,3.5,1.17,1.2,0.5,4.47,2.8,-3.0,0.69,0.0,0.0,5.0,0.0,0.67,2.5,61.0,26.0,29.0,1.5,3.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.29,0.12,0.0,0.0,0.0,4.5,0,0.74,0.08,50.0,0.5,0.5,20.0,7.2,2.1,-1200.0,1.26,0.12,77.0,0.33,0.16,18.0,TE,32,0.0,0.0,0.0,0.0,5.0,4.0,40.0,15.0,9.5,0.3,0.0,0.214,0.0,0.14300000000000002,0.14800000000000002,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schultz,dalton schultz,d,schultz4800ted
hurst4800teh,83.15,Hayden Hurst,4800,ATL,@TB,,,5.15,7.1,3.2,0.68,1.1,0.5,4.47,1.1,-9.0,0.47,0.0,0.0,5.0,0.0,0.79,1.6,47.0,19.3,32.8,-0.5,13.5,52.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.56,0.19,81.0,0.74,0.48,4.8,-100,1.2,0.11,33.0,0.0,0.0,30.0,80.0,1.3,-1200.0,1.48,0.17,66.0,0.33,0.14,21.0,TE,32,0.0,0.0,0.0,0.0,5.0,3.0,35.0,15.0,9.8,0.4,0.0,0.235,0.0,0.147,0.24,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurst,hayden hurst,h,hurst4800teh
cook5400tej,82.84,Jared Cook,5400,LAC,DAL,,,7.94,10.9,5.0,2.07,1.5,4.5,5.87,4.3,0.0,0.87,2.9,0.67,6.0,0.0,0.67,1.3,31.0,29.0,26.0,1.5,-3.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31,0.06,0.0,0.0,0.0,8.1,200,1.01,0.17,33.0,0.0,0.0,30.0,7.8,0.2,-600.0,1.91,0.25,54.0,0.18,0.18,22.0,TE,32,0.0,0.0,0.0,0.0,4.0,2.0,32.0,17.0,13.0,0.5,0.0,0.375,0.0,0.122,0.28,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cook,jared cook,j,cook5400tej
trautman4500tea,82.23,Adam Trautman,4500,NO,@CAR,,,6.1,8.4,3.8,2.33,1.4,1.3,3.77,0.0,-3.0,0.69,4.3,1.0,3.0,0.0,0.67,1.7,29.0,21.8,22.8,-3.0,1.0,44.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.0,85.0,0.52,0.0,3.3,-100,0.55,0.06,100.0,0.0,0.0,10.0,3.4,-0.1,-1500.0,2.28,0.12,50.0,0.05,0.1,20.0,TE,32,0.0,0.0,0.0,0.0,1.0,1.0,12.0,10.0,10.5,0.1,0.0,0.33299999999999996,0.0,0.049,0.033,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trautman,adam trautman,a,trautman4500tea
gronkowski5800ter,81.92,Rob Gronkowski,5800,TB,ATL,,,8.31,11.3,5.3,1.5,1.4,6.0,6.81,17.9,0.0,0.87,1.4,1.0,6.0,0.0,0.77,0.0,51.0,32.8,19.3,-0.5,-13.5,52.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.65,0.29,81.0,0.74,0.48,25.0,600,3.13,0.44,33.0,0.33,0.0,30.0,9.8,2.5,-200.0,1.91,0.19,50.0,0.33,0.2,24.0,TE,32,0.0,0.0,0.0,0.0,5.0,3.0,43.0,21.0,13.8,0.6,0.0,0.368,0.0,0.133,0.205,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gronkowski,rob gronkowski,r,gronkowski5800ter
jarwin4400teb,81.29,Blake Jarwin,4400,DAL,@LAC,,,5.34,7.4,3.3,1.8,1.2,0.5,3.54,5.2,-7.0,0.53,0.0,0.0,3.0,0.0,0.73,2.5,48.0,26.0,29.0,1.5,3.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,-100,0.81,0.07,50.0,0.0,0.5,20.0,3.3,0.0,-1600.0,0.81,0.07,5.0,0.0,0.05,18.0,TE,32,0.0,0.0,0.0,0.0,4.0,3.0,20.0,7.0,6.7,0.0,0.0,0.0,0.0,0.07,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jarwin,blake jarwin,b,jarwin4400teb
o'shaughnessy4400tej,79.98,J. O'Shaughnessy,4400,JAX,DEN,,,5.94,8.0,3.8,2.4,1.4,2.0,3.54,2.9,-8.0,0.5,0.0,0.0,6.0,0.0,0.21,3.0,33.0,19.5,25.5,0.7,6.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,78.0,0.87,0.57,7.8,-200,0.98,0.13,100.0,1.0,0.0,10.0,3.7,0.6,-1600.0,1.22,0.11,70.0,0.11,0.05,17.0,TE,32,0.0,0.0,0.0,0.0,3.0,2.0,20.0,12.0,9.4,0.0,0.0,0.0,0.0,0.077,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,o'shaughnessy,j. o'shaughnessy,j,o'shaughnessy4400tej
smith5300tej,79.44,Jonnu Smith,5300,NE,@NYJ,,,6.36,8.7,4.0,0.72,1.2,1.0,5.64,4.8,0.0,0.87,2.9,1.0,2.0,0.0,0.81,1.8,49.0,25.0,18.5,1.7,-6.5,43.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.65,0.47,77.0,0.46,0.0,7.3,400,1.22,0.13,50.0,0.5,0.0,20.0,6.8,0.7,-700.0,1.55,0.14,47.0,0.26,0.36,19.0,TE,32,0.0,0.0,0.0,0.0,4.0,2.0,30.0,16.0,10.8,0.5,0.0,0.474,0.0,0.149,0.24100000000000002,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,jonnu smith,j,smith5300tej
dissly4200tew,77.78,Will Dissly,4200,SEA,TEN,,,5.42,7.5,3.3,2.35,1.3,1.1,3.07,0.0,-9.0,0.47,0.0,0.0,4.0,0.0,0.75,-2.2,35.0,30.0,23.5,0.7,-6.5,53.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13,0.06,62.0,0.7,0.49,5.2,-200,1.73,0.14,33.0,0.0,0.0,30.0,3.4,-0.3,-1800.0,1.82,0.1,71.0,0.09,0.04,21.0,TE,32,0.0,0.0,0.0,0.0,1.0,1.0,17.0,13.0,11.2,0.1,0.0,0.5,0.0,0.057,0.05,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dissly,will dissly,w,dissly4200tew
ertz4900tez,77.71,Zach Ertz,4900,PHI,SF,,,5.13,7.2,3.0,0.43,1.0,0.5,4.7,1.1,-8.0,0.5,9990.0,0.89,3.0,0.0,0.75,0.4,56.0,23.0,26.0,0.5,3.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.25,0.13,77.0,0.41,0.0,4.4,-100,2.2,0.11,50.0,0.0,0.0,20.0,4.8,-1.1,-1100.0,0.79,0.09,44.0,0.0,0.22,18.0,TE,32,0.0,0.0,0.0,0.0,6.0,3.0,31.0,17.0,10.0,0.0,0.0,0.0,0.0,0.18100000000000002,0.0,0.13699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ertz,zach ertz,z,ertz4900tez
hooper5200tea,77.42,Austin Hooper,5200,CLE,HOU,,,6.54,8.8,4.2,1.14,1.3,0.5,5.4,6.5,3.0,0.96,1.4,1.0,3.0,0.0,0.7,-0.5,50.0,31.0,17.5,1.2,-13.5,48.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.53,0.33,79.0,0.53,0.0,4.1,100,1.37,0.11,33.0,0.0,0.33,30.0,7.3,1.5,-800.0,1.31,0.15,55.0,0.25,0.15,20.0,TE,32,0.0,0.0,0.0,0.0,5.0,3.0,35.0,17.0,9.4,0.3,0.0,0.385,0.0,0.19699999999999998,0.25,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hooper,austin hooper,a,hooper5200tea
ebron4900tee,77.37,Eric Ebron,4900,PIT,LV,,,5.0,6.9,3.1,0.3,1.0,0.5,4.7,0.0,-10.0,0.45,9990.0,0.75,5.0,0.0,0.7,-1.3,50.0,26.0,20.5,-0.8,-5.5,46.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.65,0.29,78.0,0.59,0.0,5.2,-300,2.58,0.19,33.0,0.0,0.33,30.0,8.1,2.3,-1100.0,1.34,0.16,70.0,0.35,0.15,20.0,TE,32,0.0,0.0,0.0,0.0,6.0,3.0,37.0,16.0,10.0,0.3,0.0,0.25,0.0,0.149,0.161,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebron,eric ebron,e,ebron4900tee
doyle4600tej,77.00,Jack Doyle,4600,IND,LA,,,4.83,6.6,3.0,0.83,1.1,0.5,4.0,10.9,-12.0,0.39,0.0,0.0,2.0,0.0,0.67,-0.3,37.0,21.8,26.3,0.0,4.5,48.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.19,0.0,0.0,0.0,0.0,3.6,-200,0.9,0.08,33.0,0.0,0.0,30.0,6.2,0.9,-1400.0,2.63,0.17,50.0,0.25,0.05,20.0,TE,32,0.0,0.0,0.0,0.0,2.0,1.0,15.0,9.0,9.7,0.2,0.0,0.429,0.0,0.071,0.13,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,doyle,jack doyle,j,doyle4600tej
arnold4400ted,76.19,Dan Arnold,4400,CAR,NO,,,4.13,5.8,2.4,0.59,0.9,0.5,3.54,7.0,-20.0,0.2,9990.0,1.0,2.0,0.0,0.67,0.4,28.0,22.8,21.8,1.5,-1.0,44.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.19,0.13,85.0,0.52,0.0,2.8,-100,0.93,0.08,33.0,0.0,0.33,30.0,5.5,1.3,-1600.0,1.89,0.19,70.0,0.3,0.15,20.0,TE,32,0.0,0.0,0.0,0.0,2.0,1.0,26.0,18.0,13.6,0.3,0.0,0.5,0.0,0.085,0.14800000000000002,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arnold,dan arnold,d,arnold4400ted
