,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
murray7600qbk,72.6,Kyler Murray,7600,ARI,@SF,,,17.2,28.0,9.8,0.83,2.3,0.5,26.7,16.37,7.0,0.97,0.75,1.5,2.0,0.0,0.5,-3.7,67.0,17.0,27.0,0.0,10.0,44.0,61.0,23.0,36.0,255.0,63.0,7.1,6.02,1.2,45.0,20.3,66.7,8.6,3.3,1.4,7.9,5.0,16.0,35.0,5.9,0.2,0.508,6.3,2.6,1.5,73.0,0.46,0.0,18.2,-100,0.48,0.31,80.0,0.6,0.2,50.0,20.1,3.2,1600.0,0.45,0.3,71.0,0.57,0.07,14.0,QB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,kyler murray,k,murray7600qbk,40387-63484,QB,k,Kyler Murray,murray,19.822000122070317,10,7600,ARI@SF,ARI,SF,,,,,,ryland,ryland,kyler,murray7600qbk
new england5000,65.11,New England,5000,NE,@PHI,,,7.1,14.2,1.0,-1.79,1.4,10.5,11.0,8.89,-7.0,0.19,0.0,0.0,2.0,0.0,0.53,1.2,0.0,24.8,20.3,0.3,-4.5,45.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.65,0.05,16.7,0,0.0,0.0,100.0,0.66,0.0,30.0,13.5,5.9,-1000.0,0.0,0.0,100.0,0.68,0.0,22.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.40630000000000005,0.46380000000000005,0.0322,0.0271,5.66,6.17,3.78,30.0,0.14859999999999998,england,new england,n,new england5000,40387-12541,D,n,New England Patriots,patriots,19.666666666666668,9,5000,NE@PHI,NE,PHI,,,,,,England,England,new england,new england5000
new orleans4800,73.11,New Orleans,4800,NO,@TB,,,8.2,15.7,1.1,-0.05,1.7,10.5,17.0,8.25,0.0,0.41,0.0,0.0,1.0,0.0,0.17,2.1,0.0,27.8,22.8,-0.7,-5.0,50.5,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.7,0.0,7.0,400,0.0,0.0,66.0,0.66,0.33,30.0,8.4,2.7,-1200.0,0.0,0.0,84.0,0.68,0.16,25.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.45799999999999996,0.445,0.0103,0.036699999999999997,6.96,9.38,4.93,3.25,0.18,orleans,new orleans,n,new orleans4800,40387-12542,D,n,New Orleans Saints,saints,8.444444444444445,9,4800,NO@TB,NO,TB,,,,,,Orleans,Orleans,new orleans,new orleans4800
ny jets4500,84.29,NY Jets,4500,NYJ,@WAS,,,8.8,13.8,2.2,1.51,2.0,0.5,9.0,7.29,-4.0,0.57,0.0,0.0,4.0,0.0,0.61,5.7,0.0,18.3,19.3,0.0,1.0,37.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.61,0.0,5.4,1300,0.0,0.0,100.0,0.2,0.0,50.0,7.5,1.9,-1500.0,0.0,0.0,80.0,0.47,0.19,21.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.4964,0.40149999999999997,0.0084,0.0489,7.57,10.93,5.47,3.15,0.20120000000000002,jets,ny jets,n,ny jets4500,40387-12544,D,n,New York Jets,jets,7.777777777777778,9,4500,NYJ@WAS,NYJ,WAS,,,,,,York,NY,ny jets,ny jets4500
oakland5000,84.5,Oakland,5000,OAK,CIN,,,8.6,15.3,1.4,-0.29,1.7,6.5,13.0,8.89,3.0,0.54,0.0,0.0,3.0,0.0,0.34,5.5,0.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.47,0.0,8.0,1800,0.0,0.0,80.0,0.6,0.2,50.0,6.1,1.7,-1000.0,0.0,0.0,85.0,0.38,0.14,21.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5094,0.4921,0.0165,0.0554,7.92,10.81,6.2,4.14,0.21969999999999998,oakland,oakland,o,oakland5000,40387-12537,D,o,Oakland Raiders,raiders,5.222222222222221,9,5000,CIN@OAK,OAK,CIN,,,,,,Raiders,Raiders,oakland,oakland5000
ogunbowale5000rbd,41.35,Dare Ogunbowale,5000,TB,NO,,,3.0,11.0,0.3,-3.18,0.6,0.5,2.5,6.18,-15.0,0.59,0.0,0.0,1.0,0.0,0.09,-2.3,22.0,22.8,27.8,-0.2,5.0,50.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.2,0.4,0.75,0.67,0.5,62.0,0.7,0.0,4.1,0,1.37,0.18,66.0,0.0,0.33,30.0,3.1,-0.9,-1000.0,0.92,0.14,38.0,0.04,0.23,21.0,RB,11,0.182,-0.002,0.295,0.0,2.0,2.0,16.0,9.0,80.0,0.0,6.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ogunbowale,dare ogunbowale,d,ogunbowale5000rbd,40387-28827,RB,d,Dare Ogunbowale,ogunbowale,4.355555640326607,9,5000,NO@TB,TB,NO,,,,,,ryland,ryland,dare,ogunbowale5000rbd
oliver4000tej,64.97,Josh Oliver,4000,JAX,@IND,,,3.0,7.7,0.0,0.4,0.8,0.5,1.0,2.6,-11.0,0.66,0.0,0.0,1.0,0.0,0.61,0.9,28.0,19.5,22.0,-1.0,2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.7,0,0.5,0.02,0.0,0.0,1.0,30.0,0.2,-0.4,-2000.0,0.15,0.01,0.0,0.0,0.71,14.0,TE,11,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,50.0,0.0,1.7,0.0,0.0,0.038,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oliver,josh oliver,j,oliver4000tej,40387-63907,TE,j,Josh Oliver,oliver,1.0,2,4000,JAC@IND,JAC,IND,,,,,,ryland,ryland,josh,oliver4000tej
ollison4500rbq,50.08,Qadree Ollison,4500,ATL,@CAR,,,2.4,5.7,0.0,-2.53,0.5,0.5,7.1,4.93,-27.0,0.25,0.0,0.0,2.0,0.0,0.36,3.5,0.0,22.8,26.3,0.8,3.5,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.61,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,-1500.0,0.0,0.0,0.0,0.0,0.69,13.0,RB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ollison,qadree ollison,q,ollison4500rbq,40387-55366,RB,q,Qadree Ollison,ollison,0.0,0,4500,ATL@CAR,ATL,CAR,,,,,,ryland,ryland,qadree,ollison4500rbq
olsen5100teg,83.65,Greg Olsen,5100,CAR,ATL,,,8.3,12.5,0.6,3.13,1.6,28.0,8.2,5.17,-6.0,0.05,1.0,6.6,6.0,0.0,0.66,0.1,57.0,26.3,22.8,-2.2,-3.5,49.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.29,0.29,50.0,0.61,0.0,7.2,-400,1.2,0.11,66.0,0.33,0.33,30.0,6.5,0.2,-900.0,1.31,0.11,38.0,0.14,0.33,21.0,TE,11,0.0,0.0,0.0,0.0,5.0,3.0,38.0,14.0,11.6,0.3,6.2,0.375,0.0,0.155,0.17600000000000002,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,olsen,greg olsen,g,olsen5100teg,40387-6914,TE,g,Greg Olsen,olsen,8.044444613986546,9,5100,ATL@CAR,CAR,ATL,,,,,,ryland,ryland,greg,olsen5100teg
parker5600wrd,71.79,DeVante Parker,5600,MIA,BUF,,,9.5,15.9,1.4,2.8,1.7,3.0,17.0,6.7,-3.0,0.79,0.88,2.6,2.0,0.0,0.58,-1.4,47.0,17.3,24.3,1.0,7.0,41.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.2,0.07,69.0,0.65,0.0,11.0,200,1.29,0.19,100.0,0.4,0.0,50.0,7.2,10.0,-400.0,1.36,0.15,55.0,0.3,0.25,20.0,WR,11,0.0,0.0,0.0,0.0,5.0,2.0,36.0,16.0,12.9,0.3,5.9,0.364,0.0,0.185,0.263,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parker,devante parker,d,parker5600wrd,40387-33260,WR,d,DeVante Parker,parker,9.711111280653213,9,5600,BUF@MIA,MIA,BUF,,,,,,ryland,ryland,devante,parker5600wrd
pascal6200wrz,66.15,Zach Pascal,6200,IND,JAX,,,7.4,14.5,0.1,-0.66,1.2,3.0,2.7,8.06,-9.0,0.7,1.0,0.6,1.0,0.0,0.94,1.2,40.0,22.0,19.5,-1.0,-2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.13,0.0,0.0,0.0,11.6,700,1.78,0.2,50.0,0.5,0.5,40.0,5.5,0.4,200.0,1.24,0.14,45.0,0.22,0.36,22.0,WR,11,0.0,0.0,0.0,0.0,3.0,2.0,30.0,14.0,15.0,0.3,7.2,0.41700000000000004,0.0,0.10099999999999999,0.161,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pascal,zach pascal,z,pascal6200wrz,40387-53390,WR,z,Zach Pascal,pascal,10.057143075125557,7,6200,JAC@IND,IND,JAC,,,,,,ryland,ryland,zach,pascal6200wrz
perriman4900wrb,46.05,Breshad Perriman,4900,TB,NO,,,3.7,8.6,0.0,-1.4,0.8,0.5,2.5,5.1,-20.0,0.47,0.0,0.0,1.0,0.0,0.11,0.3,35.0,22.8,27.8,-0.2,5.0,50.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,62.0,0.7,0.0,5.0,300,0.93,0.09,33.0,0.33,0.66,30.0,3.9,-0.4,-1100.0,1.13,0.11,40.0,0.2,0.4,20.0,WR,11,0.0,0.0,0.0,0.0,3.0,1.0,26.0,19.0,17.0,0.2,8.7,0.5,0.0,0.096,0.107,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perriman,breshad perriman,b,perriman4900wrb,40387-34295,WR,b,Breshad Perriman,perriman,2.7571427481515065,7,4900,NO@TB,TB,NO,,,,,,ryland,ryland,breshad,perriman4900wrb
peterson6300rba,54.39,Adrian Peterson,6300,WAS,NYJ,,,9.0,18.5,1.5,-0.42,1.4,0.5,4.0,9.42,2.0,0.95,0.0,0.0,3.0,0.0,0.09,1.1,27.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,4.1,0.3,0.46399999999999997,1.5,0.56,0.38,41.0,0.61,0.0,10.6,600,0.58,0.33,100.0,0.75,0.0,40.0,8.5,0.3,300.0,0.56,0.32,57.0,0.42,0.26,26.0,RB,11,0.5710000000000001,0.59,0.478,14.0,1.0,0.0,7.0,6.0,7.9,0.0,4.3,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peterson,adrian peterson,a,peterson6300rba,40387-6703,RB,a,Adrian Peterson,peterson,8.024999618530272,8,6300,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,adrian,peterson6300rba
pettis4800wrd,52.45,Dante Pettis,4800,SF,ARI,,,3.1,6.2,0.0,-1.77,0.6,0.5,0.0,4.87,-31.0,0.31,0.0,0.0,1.0,0.0,0.43,1.2,40.0,27.0,17.0,-2.0,-10.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,73.0,0.46,0.0,3.6,-300,1.62,0.11,40.0,0.2,0.6,50.0,6.7,1.2,-1200.0,1.49,0.17,52.0,0.31,0.31,19.0,WR,11,0.0,0.0,0.0,0.0,3.0,2.0,33.0,17.0,15.1,0.4,6.5,0.667,0.0,0.11900000000000001,0.3,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pettis,dante pettis,d,pettis4800wrd,40387-56698,WR,d,Dante Pettis,pettis,3.2266667683919272,9,4800,ARI@SF,SF,ARI,Q,Back,,,,ryland,ryland,dante,pettis4800wrd
philadelphia3200,81.13,Philadelphia,3200,PHI,NE,,,6.1,14.3,1.0,2.99,1.9,0.5,2.0,3.11,-1.0,0.76,0.0,0.0,1.0,0.0,1.0,4.2,0.0,20.3,24.8,-0.7,4.5,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.65,0.05,4.5,-500,0.0,0.0,100.0,0.25,0.0,40.0,6.4,0.5,-2800.0,0.0,0.0,80.0,0.46,0.19,26.0,DEF,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.49920000000000003,0.4629,0.0149,0.0455,7.53,9.53,4.92,3.55,0.2168,philadelphia,philadelphia,p,philadelphia3200,40387-12545,D,p,Philadelphia Eagles,eagles,7.777777777777778,9,3200,NE@PHI,PHI,NE,,,,,,Eagles,Eagles,philadelphia,philadelphia3200
pollard5000rbt,64.24,Tony Pollard,5000,DAL,@DET,,,2.7,6.3,0.0,-3.48,0.5,0.5,15.6,6.18,-26.0,0.3,0.0,0.0,4.0,0.0,0.97,2.7,12.0,27.0,19.5,0.2,-7.5,46.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,4.6,0.1,0.469,0.56,0.0,0.0,0.0,0.0,0.0,2.0,0,0.39,0.16,33.0,0.0,0.66,30.0,3.9,-1.6,-1000.0,0.62,0.32,23.0,0.07,0.46,13.0,RB,11,0.091,0.182,0.18,5.0,0.0,0.0,4.0,2.0,7.4,0.0,1.6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pollard,tony pollard,t,pollard5000rbt,40387-63759,RB,t,Tony Pollard,pollard,4.349999904632568,8,5000,DAL@DET,DAL,DET,,,,,,ryland,ryland,tony,pollard5000rbt
powell4500rbb,44.32,Bilal Powell,4500,NYJ,@WAS,,,2.3,5.4,0.0,-2.63,0.5,0.5,5.2,4.93,-29.0,0.24,0.0,0.0,0.0,0.0,0.59,0.2,7.0,18.3,19.3,0.0,1.0,37.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.4,0.0,0.375,0.0,0.0,0.0,41.0,0.61,0.0,1.1,0,0.32,0.13,50.0,0.0,0.5,40.0,0.6,-0.2,-1500.0,0.25,0.09,15.0,0.0,0.53,13.0,RB,11,0.0,0.121,0.11900000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,powell,bilal powell,b,powell4500rbb,40387-14320,RB,b,Bilal Powell,powell,0.9000000158945719,6,4500,NYJ@WAS,NYJ,WAS,,,,,,ryland,ryland,bilal,powell4500rbb
prescott8100qbd,84.01,Dak Prescott,8100,DAL,@DET,,,20.3,26.7,11.4,2.94,2.5,10.5,31.56,17.36,-6.0,0.5,0.95,7.6,1.0,0.0,0.55,4.5,70.0,27.0,19.5,0.2,-7.5,46.5,79.0,24.0,35.0,295.0,69.0,8.3,7.53,1.8,44.0,17.5,60.1,19.6,5.1,2.3,5.9,3.0,9.0,14.0,4.1,0.4,0.48100000000000004,5.88,2.94,1.75,0.0,0.0,0.0,23.5,0,0.59,0.34,100.0,1.0,0.0,70.0,21.8,4.2,2100.0,0.53,0.31,76.0,0.63,0.1,30.0,QB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prescott,dak prescott,d,prescott8100qbd,40387-31716,QB,d,Dak Prescott,prescott,23.28666687011719,9,8100,DAL@DET,DAL,DET,,,,,,ryland,ryland,dak,prescott8100qbd
quinn4700wrt,52.18,Trey Quinn,4700,WAS,NYJ,,,4.3,6.7,0.0,-0.34,0.9,0.5,3.9,4.64,-26.0,0.34,0.0,0.0,0.0,0.0,0.43,2.9,42.0,19.3,18.3,0.0,-1.0,37.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.25,0.13,41.0,0.61,0.0,2.5,-200,0.82,0.09,100.0,0.0,0.0,30.0,3.7,-0.4,-1300.0,0.78,0.09,44.0,0.11,0.33,18.0,WR,11,0.0,0.0,0.0,0.0,4.0,3.0,24.0,11.0,80.0,0.2,5.3,0.28600000000000003,0.0,0.155,0.16699999999999998,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quinn,trey quinn,t,quinn4700wrt,40387-52902,WR,t,Trey Quinn,quinn,3.877777947319879,9,4700,NYJ@WAS,WAS,NYJ,,,,,,ryland,ryland,trey,quinn4700wrt
renfrow5700wrh,58.91,Hunter Renfrow,5700,OAK,CIN,,,7.5,15.6,1.6,0.58,1.3,3.0,9.1,6.92,-5.0,0.77,1.0,2.9,0.0,0.0,0.11,0.6,33.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.22,0.0,72.0,0.47,0.0,9.2,900,1.94,0.27,100.0,0.4,0.0,50.0,6.2,0.6,-300.0,1.33,0.19,71.0,0.14,0.0,14.0,WR,11,0.0,0.0,0.0,0.0,4.0,3.0,33.0,17.0,10.7,0.2,7.4,0.2,0.0,0.154,0.133,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,renfrow,hunter renfrow,h,renfrow5700wrh,40387-57986,WR,h,Hunter Renfrow,renfrow,6.211111280653213,9,5700,CIN@OAK,OAK,CIN,,,,,,ryland,ryland,hunter,renfrow5700wrh
richard5000rbj,68.49,Jalen Richard,5000,OAK,CIN,,,5.1,10.3,0.4,-1.08,1.0,0.5,1.2,6.18,-19.0,0.55,0.0,0.3,7.0,0.0,0.59,2.1,22.0,30.5,17.5,1.0,-13.0,48.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.9,0.1,0.4,0.44,0.13,0.06,72.0,0.47,0.0,5.2,0,1.09,0.27,80.0,0.0,0.2,50.0,5.4,-0.7,-1000.0,0.88,0.24,57.0,0.19,0.23,21.0,RB,11,0.071,0.141,0.348,3.0,2.0,2.0,23.0,12.0,9.7,0.0,6.4,0.14300000000000002,0.5710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,richard,jalen richard,j,richard5000rbj,40387-33578,RB,j,Jalen Richard,richard,3.577777862548828,9,5000,CIN@OAK,OAK,CIN,,,,,,ryland,ryland,jalen,richard5000rbj
ridley5500wrc,86.55,Calvin Ridley,5500,ATL,@CAR,,,10.2,16.5,1.5,3.73,1.9,18.5,24.3,6.47,-17.0,0.2,1.0,3.7,3.0,0.0,0.97,0.4,48.0,22.8,26.3,0.8,3.5,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.13,50.0,0.61,0.0,7.4,0,1.17,0.13,100.0,0.33,0.0,30.0,9.7,1.9,-500.0,1.54,0.2,65.0,0.4,0.15,20.0,WR,11,0.0,0.0,0.0,0.0,6.0,4.0,49.0,23.0,12.4,0.4,7.7,0.5,0.0,0.16,0.20600000000000002,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ridley,calvin ridley,c,ridley5500wrc,40387-64555,WR,c,Calvin Ridley,ridley,10.333333333333334,9,5500,ATL@CAR,ATL,CAR,,,,,,ryland,ryland,calvin,ridley5500wrc
roberts4600wrs,40.86,Seth Roberts,4600,BAL,HOU,,,2.1,4.4,0.0,-2.32,0.5,0.5,8.0,4.42,-47.0,0.2,0.0,0.0,1.0,0.0,0.15,2.3,39.0,27.5,23.5,0.2,-4.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,41.0,0.6,0.0,0.5,0,0.28,0.02,33.0,0.0,0.66,30.0,3.5,-0.9,-1400.0,1.07,0.09,55.0,0.05,0.25,20.0,WR,11,0.0,0.0,0.0,0.0,3.0,2.0,23.0,14.0,11.2,0.0,5.5,0.0,0.0,0.11,0.0,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberts,seth roberts,s,roberts4600wrs,40387-54741,WR,s,Seth Roberts,roberts,2.357142857142857,7,4600,HOU@BAL,BAL,HOU,,,,,,ryland,ryland,seth,roberts4600wrs
rogers5200wrc,59.06,Chester Rogers,5200,IND,JAX,,,5.5,12.4,0.0,-0.28,1.1,0.5,3.4,5.78,-1.0,0.72,0.0,0.0,0.0,0.0,0.5,1.2,34.0,22.0,19.5,-1.0,-2.5,41.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.19,0.19,0.0,0.0,0.0,4.1,100,1.26,0.1,50.0,0.25,0.0,40.0,4.5,-0.4,-800.0,1.59,0.13,57.0,0.23,0.19,21.0,WR,11,0.0,0.0,0.0,0.0,2.0,2.0,21.0,12.0,9.9,0.2,4.9,0.6,0.0,0.087,0.09699999999999999,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rogers,chester rogers,c,rogers5200wrc,40387-70372,WR,c,Chester Rogers,rogers,4.074999809265137,8,5200,JAC@IND,IND,JAC,,,,,,ryland,ryland,chester,rogers5200wrc
rudolph4500tek,71.33,Kyle Rudolph,4500,MIN,DEN,,,5.6,9.8,0.1,1.83,1.2,3.0,15.2,3.77,-7.0,0.6,0.57,2.8,1.0,0.0,0.68,-1.3,58.0,25.3,15.3,0.3,-10.0,40.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.29,0.0,0.0,0.0,9.6,0,2.02,0.17,100.0,0.6,0.0,50.0,5.8,0.4,-1500.0,1.63,0.1,54.0,0.2,0.33,24.0,TE,11,0.0,0.0,0.0,0.0,3.0,3.0,27.0,12.0,8.7,0.4,6.2,0.294,0.0,0.128,0.19399999999999998,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rudolph,kyle rudolph,k,rudolph4500tek,40387-14237,TE,k,Kyle Rudolph,rudolph,5.64000015258789,10,4500,DEN@MIN,MIN,DEN,,,,,,ryland,ryland,kyle,rudolph4500tek
ryan7600qbm,68.48,Matt Ryan,7600,ATL,@CAR,,,17.8,25.5,9.3,1.43,2.3,6.5,16.44,16.37,-4.0,0.52,0.75,2.7,1.0,0.0,0.55,0.3,66.0,22.8,26.3,0.8,3.5,49.0,40.0,26.0,38.0,284.0,68.0,7.4,6.6,2.1,36.0,15.0,64.7,17.7,5.5,2.4,6.2,2.0,6.0,8.0,4.1,0.1,0.5329999999999999,5.31,2.38,1.38,50.0,0.61,0.0,6.4,-300,0.18,0.1,33.0,0.0,0.66,30.0,19.2,2.3,1600.0,0.45,0.29,66.0,0.47,0.14,21.0,QB,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan7600qbm,40387-6616,QB,m,Matt Ryan,ryan,20.59749984741211,8,7600,ATL@CAR,ATL,CAR,,,,,,ryland,ryland,matt,ryan7600qbm
