RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,act_pts,lev_rank,leverage,buzz,sr,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
berrios4600wrb,56.93,Braxton Berrios,4600,NYJ,MIA,,,2.02,3.0,1.1,-4.6,0.4,0.1,6.62,7.9,-1.0,0.77,0.0,0.0,0.0,0.0,0.63,2.5,21.0,21.5,25.0,0.5,3.5,46.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.47,0.24,61.0,0.49,0.0,3.1,-100,0.83,0.15,80.0,0.2,0.2,50.0,60.0,-0.5,-1400.0,1.28,0.29,71.0,0.28,0.09,21.0,WR,50,0.0,0.0,0.0,0.0,3.0,2.0,20.0,9.0,8.8,0.1,0.0,0.2,0.0,0.084,0.095,0.079,5.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,berrios,braxton berrios,b,berrios4600wrb
sims4500wrc,56.33,Cam Sims,4500,WAS,TEN,,,2.28,3.5,1.0,-4.11,0.5,0.1,6.39,1.2,2.0,0.86,0.0,0.0,0.0,0.0,0.67,2.2,20.0,21.0,22.0,-0.5,1.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.11,0.06,61.0,0.45,0.0,0.0,-100,0.0,0.0,0.0,0.0,0.0,40.0,5.1,-1.1,-1500.0,3.12,0.26,24.0,0.08,0.16,25.0,WR,50,0.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,13.8,0.1,0.0,0.16699999999999998,0.0,0.049,0.105,0.057999999999999996,14.5,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sims,cam sims,c,sims4500wrc
pickens5500wrg,56.04,George Pickens,5500,PIT,@BUF,,,7.02,9.9,4.1,-1.65,1.3,0.9,8.67,11.3,10.0,0.95,5.2,1.0,0.0,0.0,0.63,-4.2,46.0,15.5,29.5,-3.3,14.0,45.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.68,0.0,5.1,300,0.97,0.11,57.0,0.14,0.42,70.0,5.4,-1.2,-500.0,1.03,0.12,60.0,0.1,0.4,10.0,WR,50,0.0,0.0,0.0,0.0,5.0,2.0,41.0,22.0,15.2,0.0,0.0,0.0,0.0,0.165,0.0,0.21600000000000003,38.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pickens,george pickens,g,pickens5500wrg
harty4600wrd,55.74,Deonte Harty,4600,NO,SEA,,,2.57,3.8,1.3,-4.05,0.6,0.1,6.62,0.0,4.0,0.9,0.0,0.0,1.0,0.0,0.23,3.7,18.0,25.5,20.0,2.2,-5.5,45.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.4,-100,0.63,0.07,40.0,0.0,0.4,50.0,5.1,-0.2,-1400.0,1.22,0.28,36.0,0.09,0.27,22.0,WR,50,0.0,0.0,0.0,0.0,3.0,2.0,34.0,23.0,15.5,0.2,0.0,0.0,0.0,0.11800000000000001,0.083,0.146,21.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harty,deonte harty,d,harty4600wrd
miller4700wrs,55.53,Scotty Miller,4700,TB,ATL,,,2.96,4.5,1.4,-3.88,0.6,0.0,6.84,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.65,5.6,23.0,28.3,18.3,-0.5,-10.0,46.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,84.0,0.57,0.0,4.1,100,0.59,0.1,40.0,0.0,0.2,50.0,4.1,-0.3,-1300.0,1.32,0.18,20.0,0.04,0.16,24.0,WR,50,0.0,0.0,0.0,0.0,2.0,1.0,9.0,7.0,9.3,0.0,0.0,0.0,0.0,0.07,0.0,0.036000000000000004,10.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miller,scotty miller,s,miller4700wrs
wilson4800wrc,54.24,C. Wilson Jr.,4800,MIA,@NYJ,,,2.31,3.5,1.1,-4.76,0.5,0.1,7.07,3.0,2.0,0.86,0.0,0.0,1.0,0.0,0.14,6.7,29.0,25.0,21.5,1.5,-3.5,46.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.06,0.06,61.0,0.49,0.0,3.8,-300,2.86,0.21,16.0,0.0,0.0,60.0,8.4,0.2,-1200.0,1.81,0.29,47.0,0.17,0.13,23.0,WR,50,0.0,0.0,0.0,0.0,3.0,2.0,35.0,19.0,14.0,0.3,0.0,0.222,0.0,0.094,0.111,0.11599999999999999,28.6,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,c. wilson jr.,c,wilson4800wrc
agnew5300wrj,53.86,Jamal Agnew,5300,JAX,HOU,,,3.98,5.8,2.2,-4.23,0.8,0.3,8.21,0.3,3.0,0.88,0.6,1.0,1.0,0.0,0.14,1.4,27.0,25.3,18.3,1.8,-7.0,43.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.24,0.06,79.0,0.64,0.01,4.6,500,1.54,0.42,60.0,0.2,0.4,50.0,6.5,0.9,-700.0,1.14,0.24,45.0,0.25,0.15,20.0,WR,50,0.0,0.0,0.0,0.0,4.0,2.0,27.0,12.0,9.5,0.3,0.0,0.6,0.0,0.141,0.273,0.122,11.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agnew,jamal agnew,j,agnew5300wrj
sherfield5000wrt,53.07,Trent Sherfield,5000,MIA,@NYJ,,,4.07,5.9,2.2,-3.46,0.8,0.4,7.53,1.0,-1.0,0.77,0.0,0.0,0.0,0.0,0.14,6.7,17.0,25.0,21.5,1.5,-3.5,46.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.18,0.12,61.0,0.49,0.0,3.8,400,1.4,0.14,80.0,0.4,0.2,50.0,2.7,-0.6,-1000.0,2.03,0.16,29.0,0.08,0.25,24.0,WR,50,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,9.4,0.0,0.0,0.0,0.0,0.045,0.0,0.028999999999999998,11.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sherfield,trent sherfield,t,sherfield5000wrt
hodgins4500wri,53.02,Isaiah Hodgins,4500,BUF,PIT,,,2.01,3.0,1.0,-4.38,0.4,0.1,6.39,6.1,-1.0,0.77,0.0,0.0,1.0,0.0,0.56,1.9,0.0,29.5,15.5,1.2,-14.0,45.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.68,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,6.8,0.0,-1500.0,0.0,0.0,3.0,0.0,0.06,29.0,WR,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hodgins,isaiah hodgins,i,hodgins4500wri
bell4800wrd,52.88,David Bell,4800,CLE,LAC,,,2.46,3.7,1.2,-4.61,0.5,0.1,7.07,1.1,3.0,0.88,0.0,0.0,0.0,0.0,0.56,1.2,25.0,22.5,24.0,-0.8,1.5,46.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.38,0.0,1.7,-200,1.33,0.07,14.0,0.0,0.71,70.0,2.2,-2.2,-1200.0,1.73,0.09,22.0,0.0,0.55,90.0,WR,50,0.0,0.0,0.0,0.0,1.0,1.0,11.0,8.0,11.8,0.0,0.0,0.0,0.0,0.040999999999999995,0.0,0.057,14.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bell,david bell,d,bell4800wrd
eskridge4700wrd,51.89,Dee Eskridge,4700,SEA,@NO,,,2.38,3.5,1.3,-4.46,0.5,0.1,6.84,0.0,2.0,0.86,0.0,0.0,2.0,0.0,0.56,-0.2,16.0,20.0,25.5,2.7,5.5,45.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.0,0.0,0.0,0.0,1.1,-300,0.85,0.11,16.0,0.0,0.66,60.0,2.4,-1.6,-1300.0,1.21,0.15,25.0,0.05,0.3,20.0,WR,50,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,6.2,0.1,0.0,0.2,0.0,0.057999999999999996,0.048,0.025,2.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eskridge,dee eskridge,d,eskridge4700wrd
hodge5000wrk,51.02,KhaDarel Hodge,5000,ATL,@TB,,,3.9,5.7,2.1,-3.63,0.8,0.4,7.53,6.8,-3.0,0.71,0.0,0.0,0.0,0.0,0.09,2.1,18.0,18.3,28.3,0.0,10.0,46.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.06,84.0,0.57,0.0,6.2,300,3.56,0.42,60.0,0.0,0.0,50.0,4.1,-0.8,-1000.0,2.07,0.23,42.0,0.05,0.1,19.0,WR,50,0.0,0.0,0.0,0.0,2.0,1.0,14.0,9.0,14.4,0.0,0.0,0.0,0.0,0.068,0.0,0.069,16.1,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hodge,khadarel hodge,k,hodge5000wrk
jennings5500wrj,50.90,Jauan Jennings,5500,SF,@CAR,,,4.31,6.3,2.3,-4.36,0.8,0.9,8.67,5.5,-14.0,0.48,0.0,0.0,1.0,0.0,0.01,0.7,27.0,23.0,17.0,2.0,-6.0,40.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.18,0.18,67.0,0.5,0.0,3.3,600,0.89,0.11,25.0,0.25,0.75,40.0,4.8,-1.7,-500.0,1.51,0.18,39.0,0.21,0.39,23.0,WR,50,0.0,0.0,0.0,0.0,3.0,1.0,21.0,12.0,11.9,0.3,0.0,0.5,0.0,0.114,0.19,0.087,14.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jennings,jauan jennings,j,jennings5500wrj
pettis4900wrd,50.33,Dante Pettis,4900,CHI,@MIN,,,2.76,4.3,1.2,-4.54,0.6,0.1,7.3,0.0,6.0,0.92,0.0,0.0,0.0,0.0,0.56,0.4,28.0,17.8,26.3,-0.7,8.5,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.06,0.0,0.0,0.0,11.6,300,11.6,0.4,14.0,0.14,0.0,70.0,9.2,0.2,-1100.0,2.39,0.33,18.0,0.13,0.04,22.0,WR,50,0.0,0.0,0.0,0.0,2.0,1.0,19.0,13.0,12.5,0.3,0.0,0.33299999999999996,0.0,0.11199999999999999,0.4,0.11800000000000001,17.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pettis,dante pettis,d,pettis4900wrd
smith4800wrs,49.51,Shi Smith,4800,CAR,SF,,,4.2,6.0,2.4,-2.87,0.9,0.4,7.07,8.9,0.0,0.81,0.3,0.0,0.0,0.0,0.09,0.4,22.0,17.0,23.0,-1.5,6.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,67.0,0.5,0.0,1.6,200,0.48,0.05,40.0,0.0,0.4,50.0,3.3,-1.1,-1200.0,1.36,0.15,23.0,0.04,0.28,21.0,WR,50,0.0,0.0,0.0,0.0,2.0,1.0,14.0,11.0,14.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,0.078,6.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,shi smith,s,smith4800wrs
hollister4900wrc,47.04,Cody Hollister,4900,TEN,@WAS,,,2.71,4.1,1.3,-4.59,0.6,0.1,7.3,0.0,5.0,0.91,0.0,0.0,0.0,0.0,0.06,11.5,28.0,22.0,21.0,0.5,-1.0,43.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.06,61.0,0.45,0.0,2.7,400,10.8,0.21,7.0,0.0,0.0,13.0,2.2,-0.4,-1100.0,1.93,0.08,6.0,0.0,0.1,30.0,WR,50,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.045,9.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hollister,cody hollister,c,hollister4900wrc
goedert6100ted,84.95,Dallas Goedert,6100,PHI,@ARI,,,8.86,12.0,5.7,0.05,1.5,11.4,8.81,13.5,-1.0,0.78,8.8,1.0,8.0,0.0,0.73,5.9,56.0,27.0,21.5,3.7,-5.5,48.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.11,0.0,0.0,0.0,0.0,10.2,400,2.05,0.17,100.0,0.71,0.0,14.0,10.5,2.6,100.0,1.97,0.19,77.0,0.52,0.05,36.0,TE,50,0.0,0.0,0.0,0.0,5.0,3.0,58.0,22.0,14.9,0.2,0.0,0.0,0.0,0.20600000000000002,0.214,0.273,27.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goedert,dallas goedert,d,goedert6100ted
smith4700tei,84.31,Irv Smith Jr.,4700,MIN,CHI,,,6.27,8.6,3.9,0.73,1.3,2.1,5.54,6.2,4.0,0.96,2.5,1.0,5.0,0.0,0.72,1.4,34.0,26.3,17.8,1.8,-8.5,44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.12,0.0,0.0,0.0,9.4,-400,1.88,0.28,90.0,0.7,0.0,10.0,9.4,1.6,-1300.0,1.88,0.28,36.0,0.28,0.0,25.0,TE,50,0.0,0.0,0.0,0.0,5.0,2.0,22.0,10.0,9.1,0.3,0.0,0.25,0.0,0.135,0.16699999999999998,0.087,11.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smith,irv smith jr.,i,smith4700tei
ertz5900tez,83.46,Zach Ertz,5900,ARI,PHI,,,9.12,12.2,6.1,0.78,1.5,8.9,8.34,7.8,3.0,0.94,7.1,1.0,7.0,0.0,0.77,0.1,56.0,21.5,27.0,-3.8,5.5,48.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.82,0.59,0.0,0.0,0.0,11.4,300,1.47,0.18,100.0,0.8,0.0,50.0,9.4,2.5,-100.0,1.27,0.17,78.0,0.43,0.08,23.0,TE,50,0.0,0.0,0.0,0.0,7.0,4.0,46.0,17.0,9.5,0.4,0.0,0.2,0.0,0.203,0.316,0.18899999999999997,25.8,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ertz,zach ertz,z,ertz5900tez
kittle6500teg,82.32,George Kittle,6500,SF,@CAR,,,8.64,11.7,5.6,-1.1,1.3,3.0,9.74,5.2,6.0,0.98,1.7,0.25,6.0,0.0,0.74,3.8,55.0,23.0,17.0,2.0,-6.0,40.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.41,0.12,67.0,0.5,0.0,4.3,400,0.96,0.09,33.0,0.16,0.16,60.0,10.2,0.6,500.0,1.58,0.18,40.0,0.24,0.24,25.0,TE,50,0.0,0.0,0.0,0.0,6.0,4.0,61.0,21.0,12.7,0.5,0.0,0.385,0.0,0.21899999999999997,0.316,0.23600000000000002,35.5,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kittle,george kittle,g,kittle6500teg
schultz4800ted,82.30,Dalton Schultz,4800,DAL,@LA,,,7.1,9.6,4.6,1.33,1.5,4.0,5.77,0.0,0.0,0.86,2.5,0.5,5.0,0.0,0.73,-2.3,60.0,18.5,24.0,-2.0,5.5,42.5,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.29,0.12,0.0,0.0,0.0,3.8,-500,0.71,0.06,33.0,0.33,0.16,60.0,8.5,0.5,-1200.0,1.4,0.14,58.0,0.29,0.16,24.0,TE,50,0.0,0.0,0.0,0.0,6.0,4.0,42.0,14.0,10.3,0.3,0.0,0.33299999999999996,0.0,0.161,0.156,0.151,29.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schultz,dalton schultz,d,schultz4800ted
hill6000tet,80.92,Taysom Hill,6000,NO,SEA,,,5.83,8.3,3.4,-2.74,1.0,1.5,8.57,34.08,5.0,0.97,0.0,0.0,4.0,0.0,0.77,11.2,33.0,25.5,20.0,2.2,-5.5,45.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.29,0.12,0.0,0.0,0.0,5.4,-200,1.25,0.49,42.0,0.28,0.28,70.0,9.9,-1.6,0.0,0.38,0.3,37.0,0.2,0.25,24.0,TE,50,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.3,0.0,0.0,0.0,0.0,0.015,0.0,0.011000000000000001,1.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hill,taysom hill,t,hill6000tet
higbee5500tet,80.60,Tyler Higbee,5500,LA,DAL,,,9.3,12.4,6.2,1.89,1.7,28.5,7.41,8.1,0.0,0.86,10.0,1.0,7.0,0.0,0.76,-2.8,60.0,24.0,18.5,-1.0,-5.5,42.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.71,0.24,0.0,0.0,0.0,9.9,200,1.1,0.17,100.0,0.8,0.0,50.0,80.0,0.9,-500.0,1.08,0.13,70.0,0.25,0.08,24.0,TE,50,0.0,0.0,0.0,0.0,7.0,5.0,45.0,15.0,9.1,0.2,0.0,0.14300000000000002,0.0,0.19699999999999998,0.107,0.168,20.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,higbee,tyler higbee,t,higbee5500tet
henry4500teh,80.46,Hunter Henry,4500,NE,DET,,,5.51,7.5,3.5,0.44,1.2,2.2,5.07,7.4,-1.0,0.78,1.3,0.67,4.0,0.0,0.37,4.2,42.0,24.8,21.8,-0.5,-3.0,46.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.59,0.35,60.0,0.51,0.0,2.2,-900,0.98,0.05,40.0,0.0,0.2,50.0,7.2,0.0,-1500.0,1.85,0.17,58.0,0.16,0.16,24.0,TE,50,0.0,0.0,0.0,0.0,3.0,2.0,29.0,15.0,12.3,0.5,0.0,0.42100000000000004,0.0,0.138,0.348,0.127,26.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,hunter henry,h,henry4500teh
kmet4600tec,79.56,Cole Kmet,4600,CHI,@MIN,,,5.28,7.4,3.1,-0.02,1.1,0.8,5.3,6.5,5.0,0.97,0.4,1.0,5.0,0.0,0.37,2.3,55.0,17.8,26.3,-0.7,8.5,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.29,0.12,0.0,0.0,0.0,4.1,-400,2.03,0.08,40.0,0.0,0.0,50.0,6.3,-0.1,-1400.0,1.23,0.11,70.0,0.3,0.1,20.0,TE,50,0.0,0.0,0.0,0.0,5.0,3.0,35.0,15.0,10.7,0.0,0.0,0.0,0.0,0.17600000000000002,0.0,0.174,19.9,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kmet,cole kmet,c,kmet4600tec
otton4100tec,77.30,Cade Otton,4100,TB,ATL,,,4.79,6.6,3.0,0.66,1.2,6.5,4.13,7.3,-12.0,0.39,1.3,1.0,2.0,0.0,0.37,4.4,35.0,28.3,18.3,-0.5,-10.0,46.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.57,0.0,2.3,0,1.15,0.07,37.0,0.25,0.25,80.0,2.5,0.0,-1900.0,1.26,0.07,36.0,0.18,0.27,11.0,TE,50,0.0,0.0,0.0,0.0,2.0,1.0,11.0,5.0,8.3,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.042,7.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,otton,cade otton,c,otton4100tec
engram4900tee,76.67,Evan Engram,4900,JAX,HOU,,,5.98,8.1,3.9,-0.02,1.2,2.3,6.0,9.9,-1.0,0.78,1.7,0.5,3.0,0.0,0.15,3.1,48.0,25.3,18.3,1.8,-7.0,43.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.24,0.12,79.0,0.64,0.01,5.3,0,1.25,0.11,60.0,0.2,0.2,50.0,5.3,-1.1,-1100.0,1.14,0.11,61.0,0.14,0.33,21.0,TE,50,0.0,0.0,0.0,0.0,4.0,3.0,27.0,13.0,8.8,0.2,0.0,0.4,0.0,0.14,0.16699999999999998,0.142,14.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,engram,evan engram,e,engram4900tee
gesicki5000tem,76.31,Mike Gesicki,5000,MIA,@NYJ,,,4.48,6.3,2.7,-1.76,0.9,0.6,6.24,3.5,2.0,0.92,0.4,0.0,2.0,0.0,0.72,1.1,46.0,25.0,21.5,1.5,-3.5,46.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,0.06,61.0,0.49,0.0,5.4,-500,2.17,0.19,33.0,0.33,0.66,60.0,6.5,-1.0,-1000.0,0.98,0.14,52.0,0.17,0.39,23.0,TE,50,0.0,0.0,0.0,0.0,5.0,3.0,39.0,17.0,10.6,0.1,0.0,0.154,0.0,0.161,0.07400000000000001,0.153,27.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gesicki,mike gesicki,m,gesicki5000tem
conklin5300tet,74.96,Tyler Conklin,5300,NYJ,MIA,,,6.18,8.4,4.0,-0.76,1.2,2.4,6.94,0.0,0.0,0.86,3.8,1.0,5.0,0.0,0.37,5.5,57.0,21.5,25.0,0.5,3.5,46.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.29,0.24,61.0,0.49,0.0,8.5,300,1.17,0.13,100.0,0.2,0.0,50.0,6.1,-0.5,-700.0,1.09,0.11,68.0,0.09,0.31,22.0,TE,50,0.0,0.0,0.0,0.0,5.0,3.0,37.0,17.0,9.8,0.2,0.0,0.214,0.0,0.155,0.094,0.142,15.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conklin,tyler conklin,t,conklin5300tet
