,rating,name,salary,team,opp,time, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
sutton7200wrc,51.29,Courtland Sutton,7200,DEN,@BAL,1,,9.5,13.7,5.3,-3.05,1.3,2.4,12.55,8,0.93,0.75,1.5,1,0,0.13,-3.6,59,15,24.5,-4.8,9.5,39.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.29,44,0.46,0,10.3,1000,1.19,0.16,100,0.25,0,40,7.6,-2.2,1200,0.97,0.13,56,0.13,0.3,23,WR,11/30/2022,0,0,0,0,6,3,48,21,12.8,0.1,0,0.091,0,0.22,0.077,0.218,39.4,29.9,0,0,0,0,0,0,0,0,0,0,sutton,courtland sutton,c,sutton7200wrc,84056-57403,WR,c,Courtland Sutton,sutton,9.209091187,11,7200,DEN@BAL,DEN,BAL,,,,,,WR/FLEX,ryland,ryland,courtland,sutton7200wrc
swift6400rbd,78.61,D'Andre Swift,6400,DET,JAX,1,,9.44,12.3,6.6,-0.73,1.5,0.8,10.17,8,0.96,0,0.8,7,0,0.23,1.1,28,26.3,25.3,0.5,-1,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,5.8,0.4,0.443,1.24,0.59,0.29,0,0,0,8.7,-1100,0.97,0.48,83,0.16,0.16,60,10.9,0,400,1.04,0.39,47,0.08,0.13,23,RB,11/30/2022,0.235,0.285,0.436,6,4,3,20,12,70,0.2,0,0.333,0.583,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,swift,d'andre swift,d,swift6400rbd,84056-91598,RB,d,D'Andre Swift,swift,11.47500038,8,6400,JAC@DET,DET,JAC,,,,,,RB/FLEX,ryland,ryland,d'andre,swift6400rbd
tagovailoa7800qbt,62.8,Tua Tagovailoa,7800,MIA,@SF,4,,17.36,28.6,6.1,-3.01,2.2,3.1,20.37,-2,0.52,0.86,3,1,0,0.74,-0.5,59,20.8,24.8,-0.5,4,45.5,70,21,31,251,67,8,7.78,1.8,36,158.6,293.8,5.7,34,12.1,5.8,1.6,4.9,2,4,6,2.6,0,0.333,4.56,1.94,0.88,57,0.79,0.37,21.1,-200,0.59,0.36,100,0.66,0,30,16.5,-1.3,1800,0.47,0.28,71,0.28,0.14,21,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,tagovailoa,tua tagovailoa,t,tagovailoa7800qbt,84056-90572,QB,t,Tua Tagovailoa,tagovailoa,19.89555528,9,7800,MIA@SF,MIA,SF,,,,,,QB,ryland,ryland,tua,tagovailoa7800qbt
tannehill6600qbr,48.09,Ryan Tannehill,6600,TEN,@PHI,1,,13.7,20.7,6.7,-4.31,2.1,0.5,18.01,4,0.94,0,1.7,0,0,0.52,-8.3,61,20,24.5,-1.8,4.5,44.5,79,18,27,209,67,7.6,6.73,1.2,38,113.1,222.5,8.8,29.9,10.9,4.4,1.5,8.2,3,7,8,2.8,0.2,0.455,4.81,2.25,0.94,43,0.55,0,17.3,200,0.48,0.28,60,0.4,0,50,10.8,-6.4,600,0.33,0.18,46,0.21,0.32,28,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,tannehill,ryan tannehill,r,tannehill6600qbr,84056-21948,QB,r,Ryan Tannehill,tannehill,13.74888865,9,6600,TEN@PHI,TEN,PHI,,,,,,QB,ryland,ryland,ryan,tannehill6600qbr
tennessee3400,65.64,Tennessee,3400,TEN,@PHI,1,,5.86,12.4,-0.7,1.41,1.7,1.6,4.45,5,0.9,0,0,2,0,0.34,-3.5,0,20,24.5,-1.8,4.5,44.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,6.53,0,0,0,0,0,0,0,0,0,43,0.55,0,6.4,0,0,0,100,0.6,0,50,5.2,-1.6,-2600,0,0,64,0.39,0.32,28,D,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.2,0.4666,0.4025,0.0161,0.0309,7.09,9.15,3.92,1.91,0.1681,tennessee,tennessee,t,tennessee3400,84056-12534,D,t,Tennessee Titans,titans,7.090909091,11,3400,TEN@PHI,TEN,PHI,,,,,,DEF,Titans,Titans,tennessee,tennessee3400
thielen6300wra,60.9,Adam Thielen,6300,MIN,NYJ,1,,9.06,12.4,5.7,-1.43,1.4,3.8,10.49,-5,0.64,0.33,2.2,1,0,0.62,-4.5,55,23.8,20.8,0.8,-3,44.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.35,0.18,0,0,0,7.8,100,1.16,0.13,80,0.4,0.2,50,7.7,-1.3,300,1.22,0.14,64,0.17,0.1,28,WR,11/30/2022,0,0,0,0,6,4,45,17,10.2,0.2,0,0.2,0,0.172,0.15,0.169,35.3,23.5,0,0,0,0,0,0,0,0,0,0,thielen,adam thielen,a,thielen6300wra,84056-39716,WR,a,Adam Thielen,thielen,9.300000277,11,6300,NYJ@MIN,MIN,NYJ,,,,,,WR/FLEX,ryland,ryland,adam,thielen6300wra
thomas5000tel,68.5,Logan Thomas,5000,WAS,@NYG,1,,4.6,6.4,2.8,-1.64,0.9,1,6.24,-3,0.66,0.67,2.3,1,0,0.04,-0.7,48,21.3,19.3,0.3,-2,40.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.21,0.11,43,0.5,0,5.4,0,1.43,0.11,40,0.2,0.4,50,6.8,0.4,-1000,1.7,0.14,25,0.14,0.1,28,TE,11/30/2022,0,0,0,0,4,2,23,12,9.9,0.2,0,0.286,0,0.124,0.133,0.108,17.4,12.8,0,0,0,0,0,0,0,0,0,0,thomas,logan thomas,l,thomas5000tel,84056-26355,TE,l,Logan Thomas,thomas,4.4375,8,5000,WAS@NYG,WAS,NYG,Q,Ribs,,,,TE/FLEX,ryland,ryland,logan,thomas5000tel
tonyan4900ter,76.23,Robert Tonyan,4900,GB,@CHI,1,,5.48,7.5,3.5,-0.52,1.1,3.1,6,-3,0.66,0,0.8,2,0,0.27,-1.5,33,24.3,20.3,0.3,-4,44.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,36,0.36,0,3,-100,1.01,0.09,50,0,0.5,40,5.1,-0.7,-1100,1.13,0.15,50,0.13,0.09,22,TE,11/30/2022,0,0,0,0,4,3,30,14,8.2,0.1,0,0.143,0,0.138,0.045,0.126,14.7,10,0,0,0,0,0,0,0,0,0,0,tonyan,robert tonyan,r,tonyan4900ter,84056-80353,TE,r,Robert Tonyan,tonyan,5.349999746,12,4900,GB@CHI,GB,CHI,,,,,,TE/FLEX,ryland,ryland,robert,tonyan4900ter
uzomah4500tec,61.89,C.J. Uzomah,4500,NYJ,@MIN,1,,3.68,5.1,2.2,-1.39,0.8,0.3,5.07,5,0.97,0,0,1,0,0.07,6.1,41,20.8,23.8,2.3,3,44.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.06,0.06,0,0,0,3.2,100,1.58,0.09,50,0,0,40,4.6,-0.3,-1500,1.57,0.11,45,0.08,0.16,24,TE,11/30/2022,0,0,0,0,2,2,17,9,8.2,0,0,0,0,0.091,0,0.066,6.9,4.6,0,0,0,0,0,0,0,0,0,0,uzomah,c.j. uzomah,c,uzomah4500tec,84056-31207,TE,c,C.J. Uzomah,uzomah,2.342857088,7,4500,NYJ@MIN,NYJ,MIN,,,,,,TE/FLEX,ryland,ryland,c.j.,uzomah4500tec
valdesscantling5800wrm,56.67,M. Valdes-Scantling,5800,KC,@CIN,4,,7.1,10.4,3.8,-2.25,1.2,7.5,9.35,-22,0.33,1,0.7,2,0,0.13,-3.1,47,27.5,25,2,-2.5,52.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.06,38,0.46,0,4.5,0,1.28,0.08,42,0.28,0.57,70,5.7,-1.5,-200,1.23,0.12,41,0.2,0.37,24,WR,11/30/2022,0,0,0,0,4,2,42,19,15.9,0.1,0,0.167,0,0.123,0.049,0.134,33.5,21.8,0,0,0,0,0,0,0,0,0,0,valdesscantling,m. valdes-scantling,m,valdesscantling5800wrm,84056-40647,WR,m,Marquez Valdes-Scantling,valdesscantling,6.609090632,11,5800,KC@CIN,KC,CIN,,,,,,WR/FLEX,ryland,ryland,marquez,valdesscantling5800wrm
waddle7900wrj,64.55,Jaylen Waddle,7900,MIA,@SF,4,,12.87,18,7.7,-1.27,1.6,2.5,14.14,23,0.99,1,1.5,5,0,0.91,-0.1,51,20.8,24.8,-0.5,4,45.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.44,0.13,57,0.79,0.37,12.2,-300,1.66,0.27,33,0,0.66,30,14.7,1.3,1900,1.8,0.29,52,0.28,0.28,21,WR,11/30/2022,0,0,0,0,8,5,81,31,14.7,0.5,0,0.545,0,0.238,0.308,0.296,52.7,28.9,0,0,0,0,0,0,0,0,0,0,waddle,jaylen waddle,j,waddle7900wrj,84056-90573,WR,j,Jaylen Waddle,waddle,14.54545455,11,7900,MIA@SF,MIA,SF,,,,,,WR/FLEX,ryland,ryland,jaylen,waddle7900wrj
walker8100rbk,85.7,K. Walker III,8100,SEA,@LA,4,,14.86,19.6,10.1,0.45,1.8,14.4,14.41,1,0.84,1,5,7,0,0.11,0.3,43,24,17,1.2,-7,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,73,4.6,1.1,0.359,3.09,0.64,0.36,0,0,0,17.7,-200,0.84,0.36,66,0.33,0.33,30,11.9,1.3,2100,0.65,0.28,40,0.26,0.33,15,RB,11/30/2022,0.75,0.53,0.68,16,2,1,12,6,6.9,0,0,0.212,0.515,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,walker,k. walker iii,k,walker8100rbk,84056-103342,RB,k,Kenneth Walker III,walker,13.63999939,10,8100,SEA@LAR,SEA,LAR,,,,,,RB/FLEX,ryland,ryland,kenneth,walker8100rbk
warren5000rbj,53.1,Jaylen Warren,5000,PIT,@ATL,1,,2.64,3.5,1.8,-4.04,0.5,0.4,6.68,-12,0.39,1,2.5,3,0,0.93,1.2,20,21,22,-1.3,1,43,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,5,0,0.447,0.73,0,0,0,0,0,4,-300,0.62,0.21,50,0.25,0.25,40,4.2,-1.8,-1000,0.75,0.21,50,0.16,0.38,18,RB,11/30/2022,0,0.176,0.295,3,1,1,13,8,8.6,0,0,0,0.667,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,warren,jaylen warren,j,warren5000rbj,84056-112057,RB,j,Jaylen Warren,warren,4.070000076,10,5000,PIT@ATL,PIT,ATL,,,,,,RB/FLEX,ryland,ryland,jaylen,warren5000rbj
washington4100,52.13,Washington,4100,WAS,@NYG,1,,6.9,15.3,-1.5,0.2,1.7,3.9,6.7,5,0.9,0,0,3,0,0.67,-3.2,0,21.3,19.3,0.3,-2,40.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,8.16,0,0,0,0,0,0,0,0,0,43,0.5,0,11.3,400,0,0,100,0.75,0,40,6.3,1.1,-1900,0,0,77,0.48,0.14,27,D,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.2,0.4653,0.4738,0.0115,0.0408,7.13,9.83,50,4.13,0.1864,washington,washington,w,washington4100,84056-12552,D,w,Washington Commanders,commanders,7.333333333,12,4100,WAS@NYG,WAS,NYG,,,,,,DEF,Commanders,Commanders,washington,washington4100
watkins5600wrq,49.94,Quez Watkins,5600,PHI,TEN,1,,5.38,7.8,3,-3.52,1,0.5,8.9,15,0.97,1,0.7,0,0,0.09,0.4,40,24.5,20,0.7,-4.5,44.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.12,0.12,43,0.55,0,9.8,600,2.67,0.23,100,0.75,0,40,8.2,0.6,-400,3.03,0.2,54,0.36,0.21,33,WR,11/30/2022,0,0,0,0,2,2,29,19,14.8,0.3,0,0,0,0.096,0.167,0.128,23.5,14.6,0,0,0,0,0,0,0,0,0,0,watkins,quez watkins,q,watkins5600wrq,84056-73687,WR,q,Quez Watkins,watkins,4.554545316,11,5600,TEN@PHI,PHI,TEN,,,,,,WR/FLEX,ryland,ryland,quez,watkins5600wrq
watson4900wrj,62.59,Justin Watson,4900,KC,@CIN,4,,6.26,9.1,3.4,-1.04,1.3,1.8,7.3,-3,0.69,0,0,2,0,0.13,-3.1,25,27.5,25,2,-2.5,52.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0.06,38,0.46,0,5.6,300,1.87,0.12,100,0.42,0,70,6.2,0.2,-1100,3.24,0.25,48,0.24,0.04,25,WR,11/30/2022,0,0,0,0,1,1,18,12,17.2,0.2,0,0.5,0,0.05,0.069,0.057,16.2,11.3,0,0,0,0,0,0,0,0,0,0,watson,justin watson,j,watson4900wrj,84056-83083,WR,j,Justin Watson,watson,3.50909077,11,4900,KC@CIN,KC,CIN,,,,,,WR/FLEX,ryland,ryland,justin,watson4900wrj
watson6500wrc,65.85,Christian Watson,6500,GB,@CHI,1,,10.4,14.5,6.3,-0.55,1.6,10.5,10.95,-7,0.59,1,4.4,3,0,0.62,-3.5,29,24.3,20.3,0.3,-4,44.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.25,0,36,0.36,0,18.1,1000,3.14,0.44,75,0.75,0,40,9.3,0.4,500,2.2,0.32,31,0.18,0.25,16,WR,11/30/2022,0,0,0,0,3,2,39,23,16,0.7,0,0.429,0,0.121,0.353,0.163,20.7,17,0,0,0,0,0,0,0,0,0,0,watson,christian watson,c,watson6500wrc,84056-169776,WR,c,Christian Watson,watson,10.05555556,9,6500,GB@CHI,GB,CHI,,,,,,WR/FLEX,ryland,ryland,christian,watson6500wrc
watson8000qbd,54.48,Deshaun Watson,8000,CLE,@HOU,1,,19.42,29.9,9,-1.34,2.4,7.9,20.76,-2,0.52,0.6,4.3,1,0,0.45,-7.6,0,27.3,19.3,2.5,-8,46.5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,40,0.3,0,2000,0,0,0,0,0.04,22,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,watson,deshaun watson,d,watson8000qbd,84056-54879,QB,d,Deshaun Watson,watson,,,8000,CLE@HOU,CLE,HOU,,,,,,QB,ryland,ryland,deshaun,watson8000qbd
westbrookikhine5400wrn,51.46,N. Westbrook-Ikhine,5400,TEN,@PHI,1,,5.47,8.2,2.8,-2.97,1,1.4,8.44,-7,0.59,0,0,0,0,0.09,-3,45,20,24.5,-1.8,4.5,44.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.25,0.13,43,0.55,0,12.7,200,2.98,0.28,60,0.2,0,50,5.3,-1.8,-600,1.66,0.12,32,0.07,0.35,28,WR,11/30/2022,0,0,0,0,3,1,32,18,16.8,0.2,0,0.286,0,0.127,0.167,0.169,26.9,20.3,0,0,0,0,0,0,0,0,0,0,westbrookikhine,n. westbrook-ikhine,n,westbrookikhine5400wrn,84056-64389,WR,n,Nick Westbrook-Ikhine,westbrookikhine,6.14444436,9,5400,TEN@PHI,TEN,PHI,,,,,,WR/FLEX,ryland,ryland,nick,westbrookikhine5400wrn
white6900qbm,52.82,Mike White,6900,NYJ,@MIN,1,,15.82,24.5,7.1,-2.78,2.3,1.8,18.6,1,0.82,1,5.2,1,0,0.45,-3.4,63,20.8,23.8,2.3,3,44.5,52,22,28,315,78,11.3,12.69,3,54,132,161,0,0,0,10.7,0,3.4,3,3,2,0.7,0,0.333,0.12,0.12,0,0,0,0,24.8,900,0.78,0.39,25,0.25,0,40,19.8,0.4,900,0.62,0.31,9,0.09,0,21,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,white,mike white,m,white6900qbm,84056-40534,QB,m,Mike White,white,24.79999924,1,6900,NYJ@MIN,NYJ,MIN,,,,,,QB,ryland,ryland,mike,white6900qbm
williams4500wrj,55.1,Jameson Williams,4500,DET,JAX,1,,3.57,5.6,1.5,-2.82,0.8,0,6.39,0,0.5,0,0,2,0,0.95,-0.4,0,26.3,25.3,0.5,-1,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,-1500,0,0,0,0,0,15,WR,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,jameson williams,j,williams4500wrj,84056-111631,WR,j,Jameson Williams,williams,,,4500,JAC@DET,DET,JAC,IR,Knee - acl,,,,WR/FLEX,ryland,ryland,jameson,williams4500wrj
williams5500rbk,74.94,Kyren Williams,5500,LA,SEA,4,,8.5,11.3,5.7,0.57,1.5,8.4,7.93,-14,0.35,1,1.3,1,0,0.89,-1.3,29,17,24,-2.8,7,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,4.2,0,0.421,0.09,0,0,0,0,0,5.7,1000,0.63,0.2,80,0.2,0,50,5.7,0.6,-500,0.63,0.2,26,0.06,0,15,RB,11/30/2022,0,0.242,0.5,6,2,2,21,12,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,williams,kyren williams,k,williams5500rbk,84056-104433,RB,k,Kyren Williams,williams,5.933333079,3,5500,SEA@LAR,LAR,SEA,,,,,,RB/FLEX,ryland,ryland,kyren,williams5500rbk
williams7500rbj,84.38,Jamaal Williams,7500,DET,JAX,1,,12.43,16.4,8.4,-0.49,1.7,3.3,12.92,9,0.97,1,2.5,6,0,0.04,1.1,27,26.3,25.3,0.5,-1,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,63,4,0.9,0.527,2.82,2,1.41,0,0,0,15.3,0,0.82,0.49,100,0.33,0,60,12.4,20,1500,0.73,0.46,69,0.26,0.13,23,RB,11/30/2022,0.737,0.516,0.422,15,1,0,6,4,6.9,0,0,0.255,0.511,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,williams,jamaal williams,j,williams7500rbj,84056-45631,RB,j,Jamaal Williams,williams,14.50909146,11,7500,JAC@DET,DET,JAC,,,,,,RB/FLEX,ryland,ryland,jamaal,williams7500rbj
wilson4800wrc,39.92,C. Wilson Jr.,4800,MIA,@SF,4,,2.31,3.5,1.1,-4.76,0.5,0.1,7.07,0,0.79,0,0,0,0,0.09,-0.1,18,20.8,24.8,-0.5,4,45.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.06,0.06,57,0.79,0.37,2.7,-100,1.35,0.12,66,0,0.33,30,6.4,-0.4,-1200,1.58,0.36,36,0.09,0.18,22,WR,11/30/2022,0,0,0,0,2,1,18,8,11.6,0.2,0,0.667,0,0.057,0.086,0.062,16.5,5.9,0,0,0,0,0,0,0,0,0,0,wilson,c. wilson jr.,c,wilson4800wrc,84056-69581,WR,c,Cedrick Wilson Jr.,wilson,1.862499952,8,4800,MIA@SF,MIA,SF,,,,,,WR/FLEX,ryland,ryland,cedrick,wilson4800wrc
wilson6500qbr,50.86,Russell Wilson,6500,DEN,@BAL,1,,12.46,20.6,4.3,-5.36,1.9,0.4,17.82,1,0.82,0,0.9,0,0,0.6,-4.4,64,15,24.5,-4.8,9.5,39.5,38,19,32,229,60,7.1,6.09,1.3,45,122.9,333.9,8.9,28.2,9.5,4.1,1.6,8.3,3,8,12,3.9,0.1,0.423,4.56,2.11,1.17,44,0.46,0,11.3,-400,0.26,0.17,100,0.5,0,40,15.2,-2.7,500,0.4,0.24,73,0.34,0.08,23,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson6500qbr,84056-22015,QB,r,Russell Wilson,wilson,14.00599976,10,6500,DEN@BAL,DEN,BAL,,,,,,QB,ryland,ryland,russell,wilson6500qbr
wilson6600wrg,75.75,Garrett Wilson,6600,NYJ,@MIN,1,,11.8,16.4,7.2,0.62,1.8,20.3,11.18,-12,0.49,1,10,3,0,0.62,2.5,45,20.8,23.8,2.3,3,44.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0.82,0.27,0,0,0,10.6,800,1.38,0.2,75,0.75,0.25,40,9.7,2.1,600,1.28,0.21,66,0.4,0.33,15,WR,11/30/2022,0,0,0,0,7,4,57,25,12.8,0.4,0,0.25,0,0.226,0.308,0.25,32.8,21.3,0,0,0,0,0,0,0,0,0,0,wilson,garrett wilson,g,wilson6600wrg,84056-103564,WR,g,Garrett Wilson,wilson,10.15454518,11,6600,NYJ@MIN,NYJ,MIN,,,,,,WR/FLEX,ryland,ryland,garrett,wilson6600wrg
wilson6800rbj,71.84,Jeff Wilson Jr.,6800,MIA,@SF,4,,9.85,13.3,6.4,-1.32,1.4,3.1,11.17,2,0.87,0.5,1.7,2,0,0.29,-3.1,31,20.8,24.8,-0.5,4,45.5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,5,0.4,0.525,2,1.22,0.56,57,0.79,0.37,15.9,1100,0.95,0.42,100,0.66,0,30,10.4,0.6,800,0.85,0.34,56,0.21,0.08,23,RB,11/30/2022,0.333,0.44,0.503,10,1,1,10,6,8.1,0.1,0,0.172,0.517,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,wilson,jeff wilson jr.,j,wilson6800rbj,84056-55552,RB,j,Jeff Wilson Jr.,wilson,10.59999986,11,6800,MIA@SF,MIA,SF,,,,,,RB/FLEX,ryland,ryland,jeff,wilson6800rbj
wolford6400qbj,40.63,John Wolford,6400,LA,SEA,4,,12.48,20.7,4.3,-5.14,2,0.8,17.62,0,0.75,0,0,0,0,0.45,-7,30,17,24,-2.8,7,41,42,24,36,212,66,5.9,4.31,1,25,102,269,0,0,0,2.8,2.8,7.7,1,2,1,1,0,0.333,0.28,0.17,0.06,0,0,0,9.8,300,0.23,0.18,20,0,0,50,8.1,-0.3,400,0.2,0.27,8,0,0,24,QB,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,wolford,john wolford,j,wolford6400qbj,84056-56192,QB,j,John Wolford,wolford,9.779999733,1,6400,SEA@LAR,LAR,SEA,,,,,,QB,ryland,ryland,john,wolford6400qbj
woods5600wrr,61.15,Robert Woods,5600,TEN,@PHI,1,,7.7,10.6,4.8,-1.2,1.4,1.2,8.9,13,0.96,0,0,1,0,0.62,-3,43,20,24.5,-1.8,4.5,44.5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0,43,0.55,0,4.8,100,0.88,0.11,20,0.2,0.4,50,5.4,-1.9,-400,1.06,0.13,41,0.09,0.16,31,WR,11/30/2022,0,0,0,0,5,2,31,15,11,0.1,0,0.111,0,0.215,0.091,0.165,20.8,20.2,0,0,0,0,0,0,0,0,0,0,woods,robert woods,r,woods5600wrr,84056-29685,WR,r,Robert Woods,woods,5.00909077,11,5600,TEN@PHI,TEN,PHI,,,,,,WR/FLEX,ryland,ryland,robert,woods5600wrr
wright4400teb,65.88,Brock Wright,4400,DET,JAX,1,,2.66,3.8,1.5,-2.18,0.6,0.7,4.84,-9,0.45,0,0,0,0,0.42,-0.8,36,26.3,25.3,0.5,-1,51.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.18,0.18,0,0,0,3.6,0,2.04,0.07,80,0.4,0,50,4.5,0.3,-1600,2.67,0.13,50,0.22,0.09,22,TE,11/30/2022,0,0,0,0,1,1,13,9,10.4,0.2,0,0.2,0,0.052,0.107,0.056,6.9,2.4,0,0,0,0,0,0,0,0,0,0,wright,brock wright,b,wright4400teb,84056-91046,TE,b,Brock Wright,wright,3.300000054,7,4400,JAC@DET,DET,JAC,,,,,,TE/FLEX,ryland,ryland,brock,wright4400teb
zaccheaus5500wro,57.54,Olamide Zaccheaus,5500,ATL,PIT,1,,6.7,9.6,3.8,-1.97,1.2,1.9,8.67,-1,0.75,1,0.4,1,0,0.06,1.5,40,22,21,2.2,-1,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.06,0,0,0,0,4.9,300,1.14,0.11,60,0.4,0.4,50,5.7,-1.5,-500,1.74,0.14,71,0.14,0.19,21,WR,11/30/2022,0,0,0,0,3,2,36,22,15.5,0.1,0,0.5,0,0.128,0.111,0.191,26.5,16.9,0,0,0,0,0,0,0,0,0,0,zaccheaus,olamide zaccheaus,o,zaccheaus5500wro,84056-64496,WR,o,Olamide Zaccheaus,zaccheaus,6.016666412,12,5500,PIT@ATL,ATL,PIT,,,,,,WR/FLEX,ryland,ryland,olamide,zaccheaus5500wro
