,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,City Name,City Name2,City Name3,RylandID
stafford6700qbm,60.14,Matthew Stafford,6700,LA,@TB,,,15.76,25.7,5.8,-2.45,2.4,1.3,18.21,0,0.75,0,0,1,0,0.72,-4.9,63,19.8,22.8,-1,3,42.5,41,24,36,260,67,7.1,5.44,1.6,38,133.3,272.3,9.6,51.9,14.3,4.4,3.6,7.5,1,1,1,1.1,0.1,0.409,7.24,3.71,1.71,80,0.73,0.1,13.8,-700,0.35,0.22,100,0,0,30,17.3,-2.4,700,0.42,0.27,82,0.39,0.04,23,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,stafford,matthew stafford,m,stafford6700qbm,82608-6654,QB,m,Matthew Stafford,stafford,13.01714325,7,6700,LAR@TB,LAR,TB,,,,,,QB,ryland,ryland,matthew,stafford6700qbm
stevenson8000rbr,81.71,R. Stevenson,8000,NE,IND,,,13.89,18,9.8,-0.27,1.7,16.8,14.16,-3,0.72,0,0,8,0,0.01,-1.1,33,22.8,17.3,2.3,-5.5,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,68,4.9,0.5,0.523,2.47,1.18,0.82,70,0.76,0,19.8,2000,0.84,0.4,100,0.5,0,40,10.8,20,2000,0.64,0.33,75,0.29,0.16,24,RB,11/2/2022,0.4,0.501,0.547,13,3,2,17,9,70,0,0,0.194,0.444,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,stevenson,r. stevenson,r,stevenson8000rbr,82608-111540,RB,r,Rhamondre Stevenson,stevenson,14.6875,8,8000,IND@NE,NE,IND,,,,,,RB/FLEX,ryland,ryland,rhamondre,stevenson8000rbr
swift7500rbd,73.15,D'Andre Swift,7500,DET,GB,,,10.93,14.1,7.7,-1.99,1.5,2,12.92,7,0.96,0,0,4,0,0.12,-0.6,35,23,26.5,1,3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,62,6.1,0.3,0.398,0.63,0.31,0.06,0,0,0,11.8,-800,1.18,0.36,33,0,0,30,12.6,-0.2,1500,0.86,0.36,40,0.1,0.15,20,RB,11/2/2022,0.231,0.453,0.576,10,4,3,15,10,50,0.2,0,0.333,0.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,swift,d'andre swift,d,swift7500rbd,82608-91598,RB,d,D'Andre Swift,swift,14.64999962,4,7500,GB@DET,DET,GB,Q,Ankle,,,,RB/FLEX,ryland,ryland,d'andre,swift7500rbd
tagovailoa8000qbt,57.64,Tua Tagovailoa,8000,MIA,@CHI,,,18.96,29.1,8.8,-1.8,2.4,5.8,20.76,0,0.75,0,0,1,0,0.61,-5.9,59,25,20.5,2.5,-4.5,45.5,59,20,29,235,69,7.9,7.44,1.5,42,137.8,253.8,8.2,46.3,18.5,5.2,2.1,4.9,2,5,7,2.5,0.1,0.325,4.18,1.82,0.82,60,0.54,0,22.6,1000,0.55,0.35,50,0.25,0,40,15.2,-1.4,2000,0.45,0.26,69,0.3,0.13,23,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,tagovailoa,tua tagovailoa,t,tagovailoa8000qbt,82608-90572,QB,t,Tua Tagovailoa,tagovailoa,19.27000046,6,8000,MIA@CHI,MIA,CHI,,,,,,QB,ryland,ryland,tua,tagovailoa8000qbt
tampa bay4700,58.37,Tampa Bay,4700,TB,LA,,,8.08,16.8,-0.6,-0.55,1.7,8.1,8.63,4,0.87,0,0,3,0,0.06,6.3,0,22.8,19.8,0.5,-3,42.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,8.77,0,0,0,0,0,0,0,0,0,80,0.73,0.1,4,-100,0,0,60,0,0.4,50,8.5,10,-1300,0,0,80,0.48,0.2,25,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.2,0.4514,0.4684,0.0124,0.0342,6.22,9.75,4.86,30,0.2115,bay,tampa bay,t,tampa bay4700,82608-12551,D,t,Tampa Bay Buccaneers,buccaneers,7.625,8,4700,LAR@TB,TB,LAR,,,,,,DEF,Bay,Bay,tampa bay,tampa bay4700
thielen6200wra,66.29,Adam Thielen,6200,MIN,@WAS,,,9.64,13.1,6.2,-0.62,1.6,9,10.26,-7,0.6,0,0,2,0,0.75,1.9,54,23.3,20.3,1,-3,43.5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.53,0.29,74,0.75,0.2,9.3,-100,1.27,0.15,100,0.33,0,30,8.9,-1.3,200,1.35,0.17,59,0.18,0.14,27,WR,11/2/2022,0,0,0,0,6,4,46,17,10.3,0.5,0,0.375,0,0.191,0.261,0.173,35.2,25.5,0,0,0,0,0,0,0,0,0,0,thielen,adam thielen,a,thielen6200wra,82608-39716,WR,a,Adam Thielen,thielen,9.514285496,7,6200,MIN@WAS,MIN,WAS,,,,,,WR/FLEX,ryland,ryland,adam,thielen6200wra
thomas4300tei,65.33,Ian Thomas,4300,CAR,@CIN,,,2.72,4,1.4,-1.88,0.6,0.1,4.6,-1,0.78,0,0,1,0,0.25,-2.3,36,17.5,25,-1,7.5,42.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,70,0.5,0,1.6,-100,1.08,0.05,50,0,0.5,40,2.1,-1.4,-1700,1.15,0.06,35,0.05,0.25,20,TE,11/2/2022,0,0,0,0,1,1,10,8,9.4,0,0,1,0,0.059,0,0.053,2.6,3,0,0,0,0,0,0,0,0,0,0,thomas,ian thomas,i,thomas4300tei,82608-72515,TE,i,Ian Thomas,thomas,2.25,8,4300,CAR@CIN,CAR,CIN,,,,,,TE/FLEX,ryland,ryland,ian,thomas4300tei
thomas5000tel,67.84,Logan Thomas,5000,WAS,MIN,,,4.16,5.8,2.5,-2.08,0.8,0.9,6.24,-4,0.63,0,0,3,0,0.04,2.2,50,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.17,0.11,74,0.75,0.2,0,-200,0,0,0,0,0,40,7.3,0,-1000,1.65,0.15,23,0.11,0.03,26,TE,11/2/2022,0,0,0,0,4,2,26,15,9.7,0.3,0,0.4,0,0.118,0.167,0.107,20.5,15.3,0,0,0,0,0,0,0,0,0,0,thomas,logan thomas,l,thomas5000tel,82608-26355,TE,l,Logan Thomas,thomas,5.775000095,4,5000,MIN@WAS,WAS,MIN,,,,,,TE/FLEX,ryland,ryland,logan,thomas5000tel
thomas5100wrm,36.13,Mike Thomas,5100,CIN,CAR,,,2.63,4,1.3,-5.13,0.5,0.2,7.76,-2,0.73,0,0,0,0,0.58,-2.9,13,25,17.5,-0.5,-7.5,42.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.06,0,70,0.5,0,3.8,400,3.8,0.18,25,0,0,40,2.7,0,-900,3.77,0.21,16,0,0.04,25,WR,11/2/2022,0,0,0,0,0,0,4,4,20.3,0,0,0,0,0.022,0,0.016,6,3.5,0,0,0,0,0,0,0,0,0,0,thomas,mike thomas,m,thomas5100wrm,82608-55694,WR,m,Mike Thomas,thomas,2.26666673,3,5100,CAR@CIN,CIN,CAR,,,,,,WR/FLEX,ryland,ryland,mike,thomas5100wrm
thornton5600wrt,49.88,Tyquan Thornton,5600,NE,IND,,,5.89,8.2,3.5,-3.01,1.1,1.2,8.9,-5,0.65,0,0,1,0,0.01,-2.7,42,22.8,17.3,2.3,-5.5,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.38,0.38,70,0.76,0,6.3,1100,1.4,0.15,50,0.25,0.5,40,5.8,-0.1,-400,1.29,0.14,25,0.08,0.25,12,WR,11/2/2022,0,0,0,0,3,2,19,14,9.5,0.3,0,0.5,0,0.134,0.2,0.085,12.8,20.2,0,0,0,0,0,0,0,0,0,0,thornton,tyquan thornton,t,thornton5600wrt,82608-89220,WR,t,Tyquan Thornton,thornton,6.300000191,4,5600,IND@NE,NE,IND,,,,,,WR/FLEX,ryland,ryland,tyquan,thornton5600wrt
tonyan5000ter,86.93,Robert Tonyan,5000,GB,@DET,,,7.52,10.1,4.9,1.28,1.5,20.6,6.24,-6,0.55,0,0,5,0,0.76,1.4,33,26.5,23,-0.5,-3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,7.3,-100,1.12,0.19,100,0.25,0,40,60,-0.1,-1000,1.15,0.18,40,0.13,0,22,TE,11/2/2022,0,0,0,0,5,4,35,15,8.2,0.1,0,0.2,0,0.155,0.077,0.153,16,11.6,0,0,0,0,0,0,0,0,0,0,tonyan,robert tonyan,r,tonyan5000ter,82608-80353,TE,r,Robert Tonyan,tonyan,6.512499809,8,5000,GB@DET,GB,DET,,,,,,TE/FLEX,ryland,ryland,robert,tonyan5000ter
toure4600wrs,44.81,Samori Toure,4600,GB,@DET,,,2.32,3.6,1.1,-4.3,0.5,0.2,6.62,-6,0.62,0,0,1,0,0.24,1.7,16,26.5,23,-0.5,-3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,100,2.22,0.35,25,0.25,0.25,40,5.6,0.4,-1400,2.23,0.35,27,0.09,0.18,11,WR,11/2/2022,0,0,0,0,2,1,20,20,20.5,0.5,0,0,0,0.081,0.25,0.103,20.5,13.2,0,0,0,0,0,0,0,0,0,0,toure,samori toure,s,toure4600wrs,82608-152631,WR,s,Samori Toure,toure,5.550000191,2,4600,GB@DET,GB,DET,,,,,,WR/FLEX,ryland,ryland,samori,toure4600wrs
tremble4500tet,64.77,Tommy Tremble,4500,CAR,@CIN,,,3.14,4.5,1.8,-1.93,0.7,0.2,5.07,0,0.85,0,0,1,0,0.16,-2.3,32,17.5,25,-1,7.5,42.5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.12,70,0.5,0,6.1,-100,4.03,0.17,50,0.25,0,40,2.7,-1.3,-1500,1.17,0.08,38,0.04,0.28,21,TE,11/2/2022,0,0,0,0,2,1,12,8,9.8,0.1,0,0,0,0.071,0.071,0.061,7.9,7.3,0,0,0,0,0,0,0,0,0,0,tremble,tommy tremble,t,tremble4500tet,82608-91101,TE,t,Tommy Tremble,tremble,3.133333206,6,4500,CAR@CIN,CAR,CIN,,,,,,TE/FLEX,ryland,ryland,tommy,tremble4500tet
uzomah4400tec,54.25,C.J. Uzomah,4400,NYJ,BUF,,,2.69,3.9,1.4,-2.15,0.6,0.1,4.84,-2,0.72,0,0,0,0,0.1,-4,44,17.3,28.8,-3,11.5,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.12,0.06,72,0.72,0.04,2.3,100,1.3,0.06,75,0,0.25,40,4.5,-0.6,-1600,1.37,0.1,43,0.08,0.26,23,TE,11/2/2022,0,0,0,0,3,2,18,10,7.7,0,0,0,0,0.097,0,0.067,7.2,4.7,0,0,0,0,0,0,0,0,0,0,uzomah,c.j. uzomah,c,uzomah4400tec,82608-31207,TE,c,C.J. Uzomah,uzomah,2.020000076,5,4400,BUF@NYJ,NYJ,BUF,,,,,,TE/FLEX,ryland,ryland,c.j.,uzomah4400tec
waddle8200wrj,62.34,Jaylen Waddle,8200,MIA,@CHI,,,13.68,19,8.3,-1.15,1.7,8.9,14.83,11,0.95,0,0,6,0,0.72,-3.8,53,25,20.5,2.5,-4.5,45.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.59,0.18,60,0.54,0,13.8,500,2.04,0.26,75,0.25,0.25,40,14.9,2.2,2200,1.74,0.28,65,0.39,0.17,23,WR,11/2/2022,0,0,0,0,8,6,83,31,13.6,0.5,0,0.462,0,0.245,0.348,0.311,50.6,27.5,0,0,0,0,0,0,0,0,0,0,waddle,jaylen waddle,j,waddle8200wrj,82608-90573,WR,j,Jaylen Waddle,waddle,15.42500019,8,8200,MIA@CHI,MIA,CHI,,,,,,WR/FLEX,ryland,ryland,jaylen,waddle8200wrj
walker6500qbp,43.7,PJ Walker,6500,CAR,@CIN,,,11.62,20.3,2.9,-6.2,1.8,0.5,17.82,-1,0.63,0,0,0,0,0.61,-8.7,39,17.5,25,-1,7.5,42.5,57,11,18,134,63,7.2,5.62,0.6,27,71.9,164.3,11.5,23.7,3.1,3.3,3.3,7.2,1,3,2,2.9,0,0.429,0.82,0.24,0.18,70,0.5,0,9.4,500,0.43,0.21,50,0.5,0.5,40,6.1,-1.4,500,0.29,0.16,25,0.1,0.25,20,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,walker,pj walker,p,walker6500qbp,82608-41827,QB,p,P.J. Walker,walker,9.364999771,4,6500,CAR@CIN,CAR,CIN,,,,,,QB,ryland,ryland,p.j.,walker6500qbp
walker8300rbk,79.53,K. Walker III,8300,SEA,@ARI,,,13.86,18.3,9.4,-1.05,1.7,11.6,14.91,2,0.84,0,0,5,0,0.01,-1.1,40,23.5,25.5,2.2,2,49,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,86,5.6,1,0.295,2.13,0.5,0.13,0,0,0,18.3,3000,0.98,0.42,75,0.75,0,40,9.9,0.9,2300,0.59,0.25,33,0.25,0.33,12,RB,11/2/2022,0.625,0.515,0.625,15,1,0,1,0,2.3,0,0,0.176,0.294,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,walker,k. walker iii,k,walker8300rbk,82608-103342,RB,k,Kenneth Walker III,walker,11.91428593,7,8300,SEA@ARI,SEA,ARI,,,,,,RB/FLEX,ryland,ryland,kenneth,walker8300rbk
waller6000ted,61.68,Darren Waller,6000,LV,@JAX,,,7.08,9.8,4.4,-1.49,1.2,3.4,8.57,2,0.92,0,0,3,0,0.77,-2.3,44,25,22.5,0,-2.5,47.5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.44,0.11,76,0.88,0.12,0,100,0,0,0,0,0,40,8.8,-0.7,0,1.37,0.2,27,0.18,0.22,22,TE,11/2/2022,0,0,0,0,6,3,46,18,12.2,0.1,0,0.077,0,0.182,0.067,0.176,36.1,22.2,0,0,0,0,0,0,0,0,0,0,waller,darren waller,d,waller6000ted,82608-25011,TE,d,Darren Waller,waller,7.875,4,6000,LV@JAC,LV,JAC,Q,Hamstring,,,,TE/FLEX,ryland,ryland,darren,waller6000ted
washington3700,58.45,Washington,3700,WAS,MIN,,,5.38,12.3,-1.6,-0.03,1.5,2,5.41,-2,0.52,0,0,1,0,0.28,2,0,20.3,23.3,-2,3,43.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,7.55,0,0,0,0,0,0,0,0,0,74,0.75,0.2,6.3,500,0,0,100,0.75,0,40,5.4,0.4,-2300,0,0,77,0.48,0.14,27,D,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.9,0.4917,0.4633,0.0092,0.0418,7.34,8.82,4.44,4.45,0.1933,washington,washington,w,washington3700,82608-12552,D,w,Washington Commanders,commanders,5.25,8,3700,MIN@WAS,WAS,MIN,,,,,,DEF,Commanders,Commanders,washington,washington3700
watkins5400wrs,57.58,Sammy Watkins,5400,GB,@DET,,,6.6,9.6,3.6,-1.84,1.2,0.3,8.44,22,0.99,0,0,1,0,0.09,1.7,31,26.5,23,-0.5,-3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.06,0,0,0,0,2.7,400,1.08,0.07,25,0,0.25,40,4.8,-1.5,-600,1.99,0.16,21,0.13,0.21,23,WR,11/2/2022,0,0,0,0,2,1,21,12,14,0.1,0,0.333,0,0.071,0.083,0.094,18,11.7,0,0,0,0,0,0,0,0,0,0,watkins,sammy watkins,s,watkins5400wrs,82608-24641,WR,s,Sammy Watkins,watkins,4.875,4,5400,GB@DET,GB,DET,,,,,,WR/FLEX,ryland,ryland,sammy,watkins5400wrs
watson5500wrc,13.47,Christian Watson,5500,GB,@DET,,,2.16,3.3,1,-6.51,0.4,0,8.67,0,0.5,0,0,0,0,0.04,1.7,20,26.5,23,-0.5,-3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,1,100,0.67,0.08,0,0,0.5,40,3.5,-2.4,-500,1.15,0.17,16,0,0.33,12,WR,11/2/2022,0,0,0,0,2,1,12,11,80,0,0,0,0,0.075,0,0.055,-0.6,5.5,0,0,0,0,0,0,0,0,0,0,watson,christian watson,c,watson5500wrc,82608-169776,WR,c,Christian Watson,watson,3.659999847,5,5500,GB@DET,GB,DET,Q,Concussion,,,,WR/FLEX,ryland,ryland,christian,watson5500wrc
white5300rbr,65.8,Rachaad White,5300,TB,LA,,,5.72,7.7,3.8,-1.71,1.1,0.4,7.43,4,0.92,0,0,2,0,0.41,-3.5,18,22.8,19.8,0.5,-3,42.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,0.1,0.6,0.88,0.25,0.25,80,0.73,0.1,5,-500,0.62,0.22,100,0,0,50,4.1,-2,-700,0.63,0.23,53,0.07,0.38,13,RB,11/2/2022,0.333,0.182,0.276,3,2,2,16,8,7.5,0,0,0.333,0.667,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,white,rachaad white,r,white5300rbr,82608-137902,RB,r,Rachaad White,white,4.287499905,8,5300,LAR@TB,TB,LAR,,,,,,RB/FLEX,ryland,ryland,rachaad,white5300rbr
williams7500rbj,71.25,Jamaal Williams,7500,DET,GB,,,10.15,13.5,6.8,-2.77,1.4,3.6,12.92,1,0.84,0,0,1,0,0.03,-0.6,25,23,26.5,1,3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,4.1,0.7,0.522,1.75,1.19,0.88,0,0,0,11.2,-800,0.76,0.49,33,0.33,0.66,30,10.4,0.4,1500,0.66,0.42,55,0.25,0.2,20,RB,11/2/2022,0.692,0.467,0.408,14,1,1,8,6,6.1,0,0,0.259,0.481,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,williams,jamaal williams,j,williams7500rbj,82608-45631,RB,j,Jamaal Williams,williams,14.65714264,7,7500,GB@DET,DET,GB,,,,,,RB/FLEX,ryland,ryland,jamaal,williams7500rbj
wilson5700rbj,58.96,Jeff Wilson Jr.,5700,MIA,@CHI,,,3.91,5.1,2.7,-4.52,0.7,0.3,8.43,0,0.81,0,0,5,0,0.25,1.9,29,25,20.5,2.5,-4.5,45.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,4.5,0.2,0.515,1.67,1,0.61,60,0.54,0,7.5,-800,0.73,0.27,75,0.25,0.25,40,7.9,-0.5,-300,0.7,0.27,50,0.12,0.12,24,RB,11/2/2022,0.211,0.344,0.462,10,1,1,7,5,7.2,0,0,0.125,0.458,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,wilson,jeff wilson jr.,j,wilson5700rbj,82608-55552,RB,j,Jeff Wilson Jr.,wilson,8.612500191,8,5700,MIA@CHI,MIA,CHI,,,,,,RB/FLEX,ryland,ryland,jeff,wilson5700rbj
wilson5800wrg,68.13,Garrett Wilson,5800,NYJ,BUF,,,9.13,12.9,5.4,-0.22,1.6,8.8,9.35,-4,0.67,0,0,2,0,0.68,-4.7,42,17.3,28.8,-3,11.5,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0.88,0.38,72,0.72,0.04,6.1,-200,1.16,0.16,50,0.25,0.5,40,9.4,1.4,-200,1.25,0.22,63,0.27,0.36,11,WR,11/2/2022,0,0,0,0,7,4,53,24,12.6,0.3,0,0.222,0,0.212,0.222,0.218,32.4,19.4,0,0,0,0,0,0,0,0,0,0,wilson,garrett wilson,g,wilson5800wrg,82608-103564,WR,g,Garrett Wilson,wilson,8.962499619,8,5800,BUF@NYJ,NYJ,BUF,,,,,,WR/FLEX,ryland,ryland,garrett,wilson5800wrg
wilson6600qbz,50.73,Zach Wilson,6600,NYJ,BUF,,,12.96,20.9,5,-5.05,2,0.3,18.01,1,0.82,0,0,0,0,0.47,-12.1,59,17.3,28.8,-3,11.5,46,41,15,28,184,54,6.4,4.79,0.7,38,82.5,212.6,11,35.8,7.8,2.5,2.1,9.4,3,11,17,5.6,0.4,0.378,3.29,2.06,1.06,72,0.72,0.04,11.4,-600,0.35,0.2,75,0.25,0.25,40,13,-2.3,600,0.37,0.22,55,0.25,0.1,20,QB,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,wilson,zach wilson,z,wilson6600qbz,82608-90406,QB,z,Zach Wilson,wilson,13.20399933,5,6600,BUF@NYJ,NYJ,BUF,,,,,,QB,ryland,ryland,zach,wilson6600qbz
wright4400teb,63.88,Brock Wright,4400,DET,GB,,,4.24,5.9,2.6,-0.6,1,2.5,4.84,-7,0.52,0,0,1,0,0.1,-1.6,29,23,26.5,1,3.5,49.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.06,0.06,0,0,0,4.4,200,2.63,0.16,33,0.33,0.33,30,4.3,0.1,-1600,2.78,0.15,40,0.15,0.15,20,TE,11/2/2022,0,0,0,0,1,1,13,9,11.4,0.1,0,0,0,0.048,0.08,0.058,7.4,2.5,0,0,0,0,0,0,0,0,0,0,wright,brock wright,b,wright4400teb,82608-91046,TE,b,Brock Wright,wright,3.933333397,3,4400,GB@DET,DET,GB,Q,Concussion,,,,TE/FLEX,ryland,ryland,brock,wright4400teb
zaccheaus5200wro,58.89,Olamide Zaccheaus,5200,ATL,LAC,,,6.4,9.2,3.6,-1.58,1.2,1.3,7.98,1,0.82,0,0,1,0,0.24,-1.9,36,23.3,26.3,3.3,3,49.5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.17,0.06,0,0,0,6.1,-100,1.73,0.14,75,0.25,0.25,40,6.1,-1.8,-800,1.85,0.17,71,0.09,0.19,21,WR,11/2/2022,0,0,0,0,3,2,33,21,14.7,0.2,0,0.5,0,0.124,0.235,0.168,26.4,16,0,0,0,0,0,0,0,0,0,0,zaccheaus,olamide zaccheaus,o,zaccheaus5200wro,82608-64496,WR,o,Olamide Zaccheaus,zaccheaus,6.324999809,8,5200,LAC@ATL,ATL,LAC,,,,,,WR/FLEX,ryland,ryland,olamide,zaccheaus5200wro
