,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
mckenzie4900wri,48.5,Isaiah McKenzie,4900,BUF,BAL,,,4.5,12.3,0.0,-0.6,0.9,0.5,4.0,5.1,-13.0,0.72,0.0,0.0,0.0,0.0,0.15,-0.8,31.0,18.8,25.3,0.0,6.5,44.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.07,0.0,40.0,0.77,0.04,3.6,400,0.79,0.08,100.0,0.0,0.0,40.0,4.3,-0.4,-1100.0,0.99,0.14,55.0,0.15,0.2,20.0,WR,14,0.0,0.0,0.0,0.0,3.0,2.0,22.0,14.0,10.3,0.1,7.3,0.16699999999999998,0.0,0.11900000000000001,0.053,0.10099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckenzie,isaiah mckenzie,i,mckenzie4900wri,41210-53639,WR,i,Isaiah McKenzie,mckenzie,4.333333333333333,9,4900,BAL@BUF,BUF,BAL,,,,,,ryland,ryland,isaiah,mckenzie4900wri
mckissic4900rbj,53.58,J.D. McKissic,4900,DET,@MIN,,,4.2,11.1,0.1,-1.73,0.9,0.5,3.8,5.93,-11.0,0.59,0.0,0.0,3.0,0.0,0.43,0.4,14.0,15.8,27.8,0.8,12.0,43.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.4,0.0,0.462,0.44,0.31,0.13,0.0,0.0,0.0,5.2,-700,0.65,0.21,80.0,0.0,0.2,50.0,4.5,-0.7,-1100.0,0.99,0.32,55.0,0.1,0.2,20.0,RB,14,0.0,0.102,0.198,2.0,2.0,1.0,12.0,8.0,7.6,0.1,4.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mckissic,j.d. mckissic,j,mckissic4900rbj,41210-43334,RB,j,J.D. McKissic,mckissic,5.016666730244954,12,4900,DET@MIN,DET,MIN,,,,,,ryland,ryland,j.d.,mckissic4900rbj
mclaurin5600wrt,75.58,Terry McLaurin,5600,WAS,@GB,,,8.2,14.4,0.4,1.5,1.5,3.0,13.7,6.7,-10.0,0.7,0.67,0.9,3.0,0.0,0.94,-0.3,55.0,14.8,27.8,0.5,13.0,42.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.33,37.0,0.9,0.04,6.6,100,0.99,0.11,66.0,0.33,0.33,30.0,10.2,2.6,-400.0,1.56,0.19,63.0,0.36,0.15,19.0,WR,14,0.0,0.0,0.0,0.0,6.0,3.0,58.0,26.0,15.4,0.5,90.0,0.16699999999999998,0.0,0.23,0.455,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mclaurin,terry mclaurin,t,mclaurin5600wrt,41210-56250,WR,t,Terry McLaurin,mclaurin,10.509090770374645,11,5600,WAS@GB,WAS,GB,,,,,,ryland,ryland,terry,mclaurin5600wrt
meyers5100wrj,53.4,Jakobi Meyers,5100,NE,KC,,,6.5,14.0,0.0,0.94,1.3,0.5,4.0,5.56,1.0,0.84,1.0,0.5,0.0,0.0,0.15,-1.5,32.0,26.3,23.3,0.0,-3.0,49.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.08,29.0,0.84,0.0,5.6,400,0.93,0.13,66.0,0.33,0.0,30.0,40.0,-0.2,-900.0,1.25,0.12,44.0,0.16,0.27,18.0,WR,14,0.0,0.0,0.0,0.0,3.0,2.0,27.0,14.0,13.6,0.0,7.4,0.0,0.0,0.08,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meyers,jakobi meyers,j,meyers5100wrj,41210-63634,WR,j,Jakobi Meyers,meyers,4.5444446139865455,9,5100,KC@NE,NE,KC,,,,,,ryland,ryland,jakobi,meyers5100wrj
miami3700,65.96,Miami,3700,MIA,@NYJ,,,6.8,13.5,1.0,2.09,1.8,0.5,3.0,4.71,-5.0,0.45,0.0,0.0,2.0,0.0,0.82,1.8,0.0,21.0,26.0,2.2,5.0,47.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.6,0.01,3.8,400,0.0,0.0,75.0,0.25,0.25,40.0,4.9,0.0,-2300.0,0.0,0.0,82.0,0.23,0.17,17.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5363,0.5129,0.009899999999999999,0.057300000000000004,8.1,11.81,5.25,3.33,0.2169,miami,miami,m,miami3700,41210-12539,D,m,Miami Dolphins,dolphins,2.6666666666666665,12,3700,MIA@NYJ,MIA,NYJ,,,,,,Dolphins,Dolphins,miami,miami3700
michel6600rbs,74.11,Sony Michel,6600,NE,KC,,,9.6,21.9,2.9,-0.57,1.5,3.0,1.4,10.17,-4.0,0.91,1.0,2.6,5.0,0.0,0.54,4.3,27.0,26.3,23.3,0.0,-3.0,49.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,57.0,3.7,0.4,0.462,3.25,1.94,0.94,29.0,0.84,0.0,5.7,300,0.39,0.24,50.0,0.0,0.5,40.0,11.3,0.8,600.0,0.68,0.42,60.0,0.35,0.25,28.0,RB,14,0.43799999999999994,0.535,0.369,15.0,0.0,0.0,4.0,3.0,8.2,0.0,1.5,0.125,0.45799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,michel,sony michel,s,michel6600rbs,41210-53640,RB,s,Sony Michel,michel,9.200000127156576,12,6600,KC@NE,NE,KC,,,,,,ryland,ryland,sony,michel6600rbs
minnesota4800,79.11,Minnesota,4800,MIN,DET,,,8.9,15.7,2.1,0.65,1.9,6.5,13.0,8.25,4.0,0.65,0.0,0.0,4.0,0.0,0.8,-0.4,0.0,27.8,15.8,-0.7,-12.0,43.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1200,0.0,0.0,100.0,0.4,0.0,50.0,70.0,0.7,-1200.0,0.0,0.0,91.0,0.5,0.08,24.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.48210000000000003,0.5274,0.0124,0.032799999999999996,6.57,8.75,4.79,30.0,0.15710000000000002,minnesota,minnesota,m,minnesota4800,41210-12540,D,m,Minnesota Vikings,vikings,7.416666666666668,12,4800,DET@MIN,MIN,DET,,,,,,Vikings,Vikings,minnesota,minnesota4800
minshew6600qbg,72.53,Gardner Minshew,6600,JAX,LAC,,,16.3,23.0,9.2,1.89,2.5,0.5,13.58,14.41,-4.0,0.57,0.75,3.8,1.0,0.0,0.65,-3.2,66.0,19.3,22.8,-0.7,3.5,42.0,47.0,20.0,33.0,243.0,61.0,7.3,6.67,1.4,40.0,19.8,60.5,15.6,4.2,1.5,6.5,4.0,9.0,24.0,5.5,0.0,0.409,4.33,2.0,0.92,63.0,0.92,0.08,3.9,600,0.13,0.09,33.0,0.0,0.66,30.0,13.9,1.1,600.0,0.35,0.21,64.0,0.47,0.11,17.0,QB,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minshew,gardner minshew,g,minshew6600qbg,41210-61798,QB,g,Gardner Minshew II,minshew,16.25800018310547,10,6600,LAC@JAC,JAC,LAC,,,,,,ryland,ryland,gardner,minshew6600qbg
mixon6700rbj,61.1,Joe Mixon,6700,CIN,@CLE,,,11.3,23.1,4.0,0.88,1.7,3.0,26.1,10.42,4.0,0.94,0.83,2.8,4.0,0.0,0.56,-2.1,40.0,18.3,24.8,1.0,6.5,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,66.0,4.0,0.3,0.451,2.69,1.63,1.19,48.0,0.67,0.03,14.0,600,0.61,0.3,100.0,0.75,0.0,40.0,11.7,0.6,700.0,0.6,0.29,59.0,0.31,0.22,22.0,RB,14,0.625,0.7140000000000001,0.613,16.0,3.0,2.0,14.0,10.0,6.4,0.2,5.5,0.14300000000000002,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon6700rbj,41210-52442,RB,j,Joe Mixon,mixon,10.52500025431315,12,6700,CIN@CLE,CIN,CLE,,,,,,ryland,ryland,joe,mixon6700rbj
montgomery4600rbt,70.4,Ty Montgomery,4600,NYJ,MIA,,,6.3,11.5,1.1,1.12,1.4,6.5,7.6,5.18,-32.0,0.26,0.0,0.0,3.0,0.0,0.64,0.8,10.0,26.0,21.0,1.2,-5.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.2,0.0,0.348,0.31,0.06,0.0,40.0,0.6,0.01,1.3,0,0.43,0.14,50.0,0.0,0.5,40.0,1.4,-2.0,-1400.0,0.48,0.14,27.0,0.0,0.54,22.0,RB,14,0.0,0.049,0.154,1.0,1.0,0.0,4.0,3.0,6.4,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,montgomery,ty montgomery,t,montgomery4600rbt,41210-29734,RB,t,Ty Montgomery,montgomery,1.3999999653209338,11,4600,MIA@NYJ,NYJ,MIA,,,,,,ryland,ryland,ty,montgomery4600rbt
moore7100wrd,86.21,D.J. Moore,7100,CAR,@ATL,,,12.9,21.5,2.1,2.78,1.8,18.5,10.1,10.12,-2.0,0.36,0.0,0.0,6.0,0.0,0.97,0.1,65.0,22.3,25.8,-0.5,3.5,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,1300,1.52,0.27,100.0,1.0,0.0,40.0,10.7,1.7,1100.0,1.16,0.16,65.0,0.43,0.17,23.0,WR,14,0.0,0.0,0.0,0.0,8.0,5.0,72.0,28.0,13.3,0.3,90.0,0.0,0.0,0.24100000000000002,0.21100000000000002,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moore,d.j. moore,d,moore7100wrd,41210-63043,WR,d,DJ Moore,moore,13.333333333333336,12,7100,CAR@ATL,CAR,ATL,,,,,,ryland,ryland,dj,moore7100wrd
moreau4700tef,59.09,Foster Moreau,4700,OAK,TEN,,,3.6,7.7,0.0,-0.64,0.8,0.5,8.9,4.24,-15.0,0.66,0.0,0.0,1.0,0.0,0.07,3.2,29.0,22.0,25.0,0.0,3.0,47.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.17,58.0,0.89,0.09,3.5,100,2.66,0.12,66.0,0.33,0.33,30.0,3.8,-0.1,-1300.0,2.06,0.13,47.0,0.29,0.29,17.0,TE,14,0.0,0.0,0.0,0.0,1.0,1.0,13.0,8.0,8.9,0.3,5.7,0.667,0.0,0.061,0.235,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moreau,foster moreau,f,moreau4700tef,41210-60712,TE,f,Foster Moreau,moreau,4.9,10,4700,TEN@OAK,OAK,TEN,,,,,,ryland,ryland,foster,moreau4700tef
mostert6200rbr,45.17,Raheem Mostert,6200,SF,@NO,,,7.3,12.7,1.0,-1.87,1.2,0.5,23.9,9.17,-4.0,0.7,0.0,0.3,1.0,0.0,0.14,-1.9,21.0,22.0,23.0,1.0,1.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,5.9,0.3,0.478,0.67,0.17,0.17,0.0,0.0,0.0,10.8,1600,0.94,0.39,100.0,0.5,0.0,40.0,6.9,0.2,200.0,0.7,0.33,47.0,0.23,0.29,17.0,RB,14,0.188,0.32899999999999996,0.304,8.0,1.0,0.0,10.0,7.0,11.9,0.1,3.6,0.16699999999999998,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mostert,raheem mostert,r,mostert6200rbr,41210-28744,RB,r,Raheem Mostert,mostert,8.436363913796164,11,6200,SF@NO,SF,NO,,,,,,ryland,ryland,raheem,mostert6200rbr
murray5300rbl,51.76,Latavius Murray,5300,NO,SF,,,4.6,9.0,0.5,-2.33,0.9,0.5,10.4,6.93,-19.0,0.46,0.0,0.3,2.0,0.0,0.59,-2.7,24.0,23.0,22.0,-1.5,-1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,4.3,0.4,0.57,2.19,0.81,0.25,0.0,0.0,0.0,4.0,-1700,0.51,0.19,40.0,0.2,0.6,50.0,7.7,-0.2,-700.0,0.72,0.32,43.0,0.21,0.39,23.0,RB,14,0.6,0.33,0.37,8.0,2.0,1.0,10.0,5.0,5.9,0.1,3.5,0.14800000000000002,0.48100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,latavius murray,l,murray5300rbl,41210-34331,RB,l,Latavius Murray,murray,9.366666793823242,12,5300,SF@NO,NO,SF,,,,,,ryland,ryland,latavius,murray5300rbl
murray7500qbk,77.08,Kyler Murray,7500,ARI,PIT,,,17.9,28.5,7.1,1.72,2.4,3.0,12.96,16.18,7.0,0.93,0.6,5.9,2.0,0.0,0.33,-3.3,67.0,20.5,23.0,0.0,2.5,43.5,43.0,22.0,35.0,238.0,63.0,6.7,5.64,1.2,41.0,20.4,67.4,8.2,3.4,1.4,8.9,5.0,16.0,37.0,6.3,0.3,0.521,5.92,2.67,1.58,0.0,0.0,0.0,22.9,-200,0.5,0.34,100.0,0.66,0.0,30.0,20.2,3.3,1500.0,0.45,0.3,75.0,0.56,0.06,16.0,QB,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,kyler murray,k,murray7500qbk,41210-63484,QB,k,Kyler Murray,murray,19.93666712443034,12,7500,PIT@ARI,ARI,PIT,,,,,,ryland,ryland,kyler,murray7500qbk
new england4200,58.11,New England,4200,NE,KC,,,6.5,14.2,1.4,0.18,1.5,0.5,7.0,6.32,-1.0,0.72,0.0,0.0,1.0,0.0,0.73,-0.5,0.0,26.3,23.3,0.0,-3.0,49.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.84,0.0,6.2,-800,0.0,0.0,80.0,0.6,0.2,50.0,12.4,4.4,-1800.0,0.0,0.0,96.0,0.64,0.04,25.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.41009999999999996,0.45659999999999995,0.0279,0.028900000000000002,5.91,6.15,3.89,3.33,0.1625,england,new england,n,new england4200,41210-12541,D,n,New England Patriots,patriots,16.5,12,4200,KC@NE,NE,KC,,,,,,England,England,new england,new england4200
new orleans3800,74.23,New Orleans,3800,NO,SF,,,7.0,15.1,1.1,1.97,1.8,3.0,1.0,5.03,3.0,0.76,0.0,0.0,2.0,0.0,0.82,1.1,0.0,23.0,22.0,-1.5,-1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,-1200,0.0,0.0,80.0,0.6,0.2,50.0,8.3,1.8,-2200.0,0.0,0.0,84.0,0.64,0.16,25.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.4579,0.4543,0.0125,0.0403,6.81,9.69,5.07,3.33,0.18710000000000002,orleans,new orleans,n,new orleans3800,41210-12542,D,n,New Orleans Saints,saints,9.5,12,3800,SF@NO,NO,SF,,,,,,Orleans,Orleans,new orleans,new orleans3800
njoku4900ted,66.03,David Njoku,4900,CLE,CIN,,,4.1,8.3,0.0,-0.6,0.8,0.5,0.9,4.7,-21.0,0.71,1.0,0.6,1.0,0.0,0.63,0.1,45.0,24.8,18.3,-0.5,-6.5,43.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.5,0.5,48.0,0.67,0.03,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,-0.2,-1100.0,1.34,0.13,38.0,0.15,0.23,13.0,TE,14,0.0,0.0,0.0,0.0,4.0,2.0,39.0,29.0,14.8,0.3,80.0,0.4,0.0,0.133,0.182,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,njoku,david njoku,d,njoku4900ted,41210-55335,TE,d,David Njoku,njoku,5.8499999046325675,2,4900,CIN@CLE,CLE,CIN,IR,Wrist,,,,ryland,ryland,david,njoku4900ted
ny jets4100,71,NY Jets,4100,NYJ,MIA,,,7.6,14.6,1.1,1.6,1.9,14.5,4.0,6.0,-12.0,0.14,0.0,0.0,3.0,0.0,0.81,0.0,0.0,26.0,21.0,1.2,-5.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.6,0.01,11.3,200,0.0,0.0,100.0,0.75,0.0,40.0,7.9,20.0,-1900.0,0.0,0.0,86.0,0.5,0.13,22.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.4867,0.3829,0.009000000000000001,0.0446,7.14,10.47,5.07,3.23,0.20379999999999998,jets,ny jets,n,ny jets4100,41210-12544,D,n,New York Jets,jets,8.25,12,4100,MIA@NYJ,NYJ,MIA,,,,,,York,NY,ny jets,ny jets4100
o'leary4500ten,57.57,Nick O'Leary,4500,JAX,LAC,,,4.3,7.7,0.0,0.53,1.0,0.5,11.0,3.77,-15.0,0.66,0.0,0.0,0.0,0.0,0.47,-0.5,24.0,19.3,22.8,-0.7,3.5,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.15,0.08,63.0,0.92,0.08,3.4,500,0.84,0.07,20.0,0.0,0.2,50.0,10.0,-0.3,-1500.0,0.88,0.04,14.0,0.0,0.47,21.0,TE,14,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,8.8,0.0,3.7,0.0,0.0,0.033,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,o'leary,nick o'leary,n,o'leary4500ten,41210-24817,TE,n,Nick O'Leary,o'leary,1.7714285169328965,7,4500,LAC@JAC,JAC,LAC,,,,,,ryland,ryland,nick,o'leary4500ten
oakland3400,70.52,Oakland,3400,OAK,TEN,,,6.7,14.5,0.5,2.95,2.0,0.5,-2.0,3.75,2.0,0.81,0.0,0.0,1.0,0.0,0.82,1.5,0.0,22.0,25.0,0.0,3.0,47.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.89,0.09,5.0,-1600,0.0,0.0,66.0,0.33,0.33,30.0,6.1,1.3,-2600.0,0.0,0.0,81.0,0.36,0.18,22.0,DEF,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5036999999999999,0.4857,0.013600000000000001,0.054299999999999994,7.83,10.63,6.2,40.0,0.21760000000000002,oakland,oakland,o,oakland3400,41210-12537,D,o,Oakland Raiders,raiders,5.166666666666667,12,3400,TEN@OAK,OAK,TEN,,,,,,Raiders,Raiders,oakland,oakland3400
ogunbowale4700rbd,50.16,Dare Ogunbowale,4700,TB,IND,,,3.2,11.6,0.1,-2.23,0.7,0.5,5.3,5.43,-9.0,0.64,0.0,0.0,3.0,0.0,0.14,-1.5,23.0,24.8,21.8,-1.7,-3.0,46.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,0.33299999999999996,1.08,0.92,0.75,78.0,0.59,0.02,2.5,-300,0.7,0.11,50.0,0.0,0.25,40.0,3.6,-1.4,-1300.0,0.95,0.16,42.0,0.04,0.14,21.0,RB,14,0.154,0.009000000000000001,0.322,0.0,3.0,2.0,15.0,9.0,7.3,0.0,5.8,0.28600000000000003,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ogunbowale,dare ogunbowale,d,ogunbowale4700rbd,41210-28827,RB,d,Dare Ogunbowale,ogunbowale,3.7583332061767583,12,4700,IND@TB,TB,IND,,,,,,ryland,ryland,dare,ogunbowale4700rbd
parker7200wrd,85.74,DeVante Parker,7200,MIA,@NYJ,,,12.4,20.2,0.6,2.05,1.7,14.5,3.8,10.35,-2.0,0.49,0.95,10.0,5.0,0.0,0.95,1.9,51.0,21.0,26.0,2.2,5.0,47.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13,0.06,40.0,0.6,0.01,17.5,1400,1.7,0.29,100.0,0.5,0.0,40.0,9.5,2.7,1200.0,1.46,0.19,61.0,0.33,0.19,21.0,WR,14,0.0,0.0,0.0,0.0,6.0,3.0,55.0,21.0,15.8,0.4,7.5,0.33299999999999996,0.0,0.19699999999999998,0.3,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,parker,devante parker,d,parker7200wrd,41210-33260,WR,d,DeVante Parker,parker,12.324999491373696,12,7200,MIA@NYJ,MIA,NYJ,,,,,,ryland,ryland,devante,parker7200wrd
pascal6100wrz,79.15,Zach Pascal,6100,IND,@TB,,,9.3,18.1,1.7,1.46,1.5,6.5,17.9,7.84,-4.0,0.74,1.0,5.8,1.0,0.0,0.63,3.9,48.0,21.8,24.8,-1.2,3.0,46.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.25,0.13,78.0,0.59,0.02,4.1,-300,0.69,0.06,20.0,0.2,0.8,50.0,5.8,0.0,100.0,1.11,0.12,39.0,0.26,0.43,23.0,WR,14,0.0,0.0,0.0,0.0,4.0,2.0,37.0,15.0,14.9,0.3,6.3,0.385,0.0,0.13,0.185,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pascal,zach pascal,z,pascal6100wrz,41210-53390,WR,z,Zach Pascal,pascal,8.75,10,6100,IND@TB,IND,TB,,,,,,ryland,ryland,zach,pascal6100wrz
patrick5100wrt,49.95,Tim Patrick,5100,DEN,@HOU,,,4.9,12.0,0.0,-0.66,1.0,0.5,6.0,5.56,-28.0,0.7,0.0,0.0,0.0,0.0,0.08,0.9,45.0,17.3,25.3,1.3,8.0,42.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13,0.13,0.0,0.0,0.0,3.5,600,0.81,0.09,33.0,0.33,0.66,30.0,5.7,0.1,-900.0,1.02,0.13,30.0,0.1,0.15,20.0,WR,14,0.0,0.0,0.0,0.0,5.0,3.0,40.0,16.0,13.4,0.0,5.4,0.0,0.0,0.152,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,patrick,tim patrick,t,patrick5100wrt,41210-57091,WR,t,Tim Patrick,patrick,3.5,3,5100,DEN@HOU,DEN,HOU,,,,,,ryland,ryland,tim,patrick5100wrt
patton4500wra,40.92,Andre Patton,4500,LAC,@JAX,,,2.1,4.9,0.0,-2.09,0.5,0.5,0.0,4.19,-47.0,0.23,0.0,0.0,0.0,0.0,0.4,0.4,39.0,22.8,19.3,-0.2,-3.5,42.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.92,0.08,0.7,0,0.43,0.01,50.0,0.0,0.5,20.0,0.5,-0.8,-1500.0,0.36,0.01,9.0,0.0,0.31,22.0,WR,14,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,10.0,0.0,1.2,0.0,0.0,0.04,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,patton,andre patton,a,patton4500wra,41210-41221,WR,a,Andre Patton,patton,1.125,4,4500,LAC@JAC,LAC,JAC,,,,,,ryland,ryland,andre,patton4500wra
